"2025-09-20 00:00:00",720818,1063810
"2025-09-20 01:00:00",702438,1063544
"2025-09-20 02:00:00",751414,1062451
"2025-09-20 03:00:00",765445,1060825
"2025-09-20 04:00:00",761274,1059404
"2025-09-20 05:00:00",792229,1060135
"2025-09-20 06:00:00",867648,1062781
"2025-09-20 07:00:00",961051,1065347
"2025-09-20 08:00:00",1020893,1066771
"2025-09-20 09:00:00",1035451,1067813
"2025-09-20 10:00:00",1062868,1069052
"2025-09-20 11:00:00",1207826,1070194
"2025-09-20 12:00:00",1380303,1071643
"2025-09-20 13:00:00",1489836,1073341
"2025-09-20 14:00:00",1512900,1075423
"2025-09-20 15:00:00",1478630,1076656
"2025-09-20 16:00:00",1340775,1074596
"2025-09-20 17:00:00",1216942,1069851
"2025-09-20 18:00:00",1204644,1067462
"2025-09-20 19:00:00",1192629,1065800
"2025-09-20 20:00:00",1172509,1064058
"2025-09-20 21:00:00",1094286,1059575
"2025-09-20 22:00:00",969459,1052723
"2025-09-20 23:00:00",829175,1046449
"2025-09-21 00:00:00",725809,1042075
"2025-09-21 01:00:00",686667,1039379
"2025-09-21 02:00:00",722210,1037203
"2025-09-21 03:00:00",741073,1033500
"2025-09-21 04:00:00",787948,1028765
"2025-09-21 05:00:00",863129,1022759
"2025-09-21 06:00:00",934020,1013873
"2025-09-21 07:00:00",997975,1002412
"2025-09-21 08:00:00",1048029,990615
"2025-09-21 09:00:00",1066515,979624
"2025-09-21 10:00:00",1087192,969051
"2025-09-21 11:00:00",1234341,960684
"2025-09-21 12:00:00",1409443,952731
"2025-09-21 13:00:00",1527578,945499
"2025-09-21 14:00:00",1530847,939159
"2025-09-21 15:00:00",1420034,933146
"2025-09-21 16:00:00",1219853,928249
"2025-09-21 17:00:00",1153977,925571
"2025-09-21 18:00:00",1159783,924514
"2025-09-21 19:00:00",1146290,923290
"2025-09-21 20:00:00",1060786,921745
"2025-09-21 21:00:00",927649,919977
"2025-09-21 22:00:00",821161,918322
"2025-09-21 23:00:00",719939,916854
"2025-09-22 00:00:00",658647,916027
"2025-09-22 01:00:00",632771,915919
"2025-09-22 02:00:00",630062,915867
"2025-09-22 03:00:00",620964,916286
"2025-09-22 04:00:00",633919,916855
"2025-09-22 05:00:00",636626,917480
"2025-09-22 06:00:00",643498,917959
"2025-09-22 07:00:00",698548,918534
"2025-09-22 08:00:00",767745,919214
"2025-09-22 09:00:00",796177,920086
"2025-09-22 10:00:00",871465,920863
"2025-09-22 11:00:00",1028269,921085
"2025-09-22 12:00:00",1220425,921678
"2025-09-22 13:00:00",1361580,922409
"2025-09-22 14:00:00",1376827,923437
"2025-09-22 15:00:00",1297576,924284
"2025-09-22 16:00:00",1150406,924854
"2025-09-22 17:00:00",1124621,925492
"2025-09-22 18:00:00",1126336,925357
"2025-09-22 19:00:00",1108809,925279
"2025-09-22 20:00:00",1021339,925125
"2025-09-22 21:00:00",890230,924606
"2025-09-22 22:00:00",786249,924093
"2025-09-22 23:00:00",698776,923274
"2025-09-23 00:00:00",655135,918311
"2025-09-23 01:00:00",633612,915111
"2025-09-23 02:00:00",645375,914873
"2025-09-23 03:00:00",643097,916015
"2025-09-23 04:00:00",663535,917366
"2025-09-23 05:00:00",668241,920294
"2025-09-23 06:00:00",679247,924122
"2025-09-23 07:00:00",736422,927912
"2025-09-23 08:00:00",810723,931839
"2025-09-23 09:00:00",832957,935947
"2025-09-23 10:00:00",893704,939863
"2025-09-23 11:00:00",1059361,943167
"2025-09-23 12:00:00",1253724,947477
"2025-09-23 13:00:00",1402143,952470
"2025-09-23 14:00:00",1410279,958261
"2025-09-23 15:00:00",1319258,963917
"2025-09-23 16:00:00",1170279,968763
"2025-09-23 17:00:00",1124679,972419
"2025-09-23 18:00:00",1128412,976089
"2025-09-23 19:00:00",1109180,980058
"2025-09-23 20:00:00",1011957,983347
"2025-09-23 21:00:00",880867,986091
"2025-09-23 22:00:00",767350,988016
"2025-09-23 23:00:00",567914,988979
"2025-09-24 00:00:00",570310,993509
"2025-09-24 01:00:00",625875,996389
"2025-09-24 02:00:00",673656,996986
"2025-09-24 03:00:00",676100,996502
"2025-09-24 04:00:00",738570,996090
"2025-09-24 05:00:00",767036,992981
"2025-09-24 06:00:00",776950,988879
"2025-09-24 07:00:00",837395,985270
"2025-09-24 08:00:00",917495,981915
"2025-09-24 09:00:00",936557,978273
"2025-09-24 10:00:00",979902,975125
"2025-09-24 11:00:00",1172679,972618
"2025-09-24 12:00:00",1384841,968759
"2025-09-24 13:00:00",1556126,963402
"2025-09-24 14:00:00",1562493,957513
"2025-09-24 15:00:00",1450109,952318
"2025-09-24 16:00:00",1271691,948356
"2025-09-24 17:00:00",1226510,945680
"2025-09-24 18:00:00",1238957,943475
"2025-09-24 19:00:00",1202841,941062
"2025-09-24 20:00:00",1090954,939280
"2025-09-24 21:00:00",939029,938477
"2025-09-24 22:00:00",815666,938213
"2025-09-24 23:00:00",708262,938698
"2025-09-25 00:00:00",654264,939256
"2025-09-25 01:00:00",641536,939165
"2025-09-25 02:00:00",658621,938206
"2025-09-25 03:00:00",656384,937123
"2025-09-25 04:00:00",639945,935498
"2025-09-25 05:00:00",640366,934391
"2025-09-25 06:00:00",662758,933860
"2025-09-25 07:00:00",728682,933057
"2025-09-25 08:00:00",800618,932044
"2025-09-25 09:00:00",835688,931314
"2025-09-25 10:00:00",891867,930763
"2025-09-25 11:00:00",1043053,930283
"2025-09-25 12:00:00",1208320,929621
"2025-09-25 13:00:00",1363876,929828
"2025-09-25 14:00:00",1392494,930152
"2025-09-25 15:00:00",1319230,930863
"2025-09-25 16:00:00",1176365,933798
"2025-09-25 17:00:00",1142325,937441
"2025-09-25 18:00:00",1151346,939169
"2025-09-25 19:00:00",1135331,940401
"2025-09-25 20:00:00",1054706,942075
"2025-09-25 21:00:00",919723,945236
"2025-09-25 22:00:00",800022,949485
"2025-09-25 23:00:00",705041,953997
"2025-09-26 00:00:00",645430,956920
"2025-09-26 01:00:00",613741,958467
"2025-09-26 02:00:00",628125,960424
"2025-09-26 03:00:00",626043,963229
"2025-09-26 04:00:00",630408,966528
"2025-09-26 05:00:00",645323,970520
"2025-09-26 06:00:00",659108,975787
"2025-09-26 07:00:00",720968,982533
"2025-09-26 08:00:00",798133,990155
"2025-09-26 09:00:00",836014,996710
"2025-09-26 10:00:00",903406,1002264
"2025-09-26 11:00:00",1059880,1006217
"2025-09-26 12:00:00",1254614,1009531
"2025-09-26 13:00:00",1409467,1012038
"2025-09-26 14:00:00",1441483,1013063
"2025-09-26 15:00:00",1426145,1013726
"2025-09-26 16:00:00",1302307,1012763
"2025-09-26 17:00:00",1213272,1010222
"2025-09-26 18:00:00",1203562,1008706
"2025-09-26 19:00:00",1193781,1007630
"2025-09-26 20:00:00",1153543,1007036
"2025-09-26 21:00:00",1050363,1007331
"2025-09-26 22:00:00",935977,1009037
"2025-09-26 23:00:00",795543,1010568
"2025-09-27 00:00:00",699851,1011871
"2025-09-27 01:00:00",681295,1013019
"2025-09-27 02:00:00",721381,1012985
"2025-09-27 03:00:00",729313,1012101
"2025-09-27 04:00:00",751222,1011421
"2025-09-27 05:00:00",807055,1011203
"2025-09-27 06:00:00",866937,1010036
"2025-09-27 07:00:00",954634,1008150
"2025-09-27 08:00:00",999632,1005331
"2025-09-27 09:00:00",1004962,1003585
"2025-09-27 10:00:00",1022938,1003359
"2025-09-27 11:00:00",1152572,1004300
"2025-09-27 12:00:00",1323097,1005843
"2025-09-27 13:00:00",1431943,1007130
"2025-09-27 14:00:00",1437094,1008551
"2025-09-27 15:00:00",1366439,1009573
"2025-09-27 16:00:00",1208804,1011102
"2025-09-27 17:00:00",1155893,1013069
"2025-09-27 18:00:00",1157547,1014499
"2025-09-27 19:00:00",1150838,1015444
"2025-09-27 20:00:00",1128481,1016182
"2025-09-27 21:00:00",1066803,1015997
"2025-09-27 22:00:00",959762,1013117
"2025-09-27 23:00:00",822522,1009499
"2025-09-28 00:00:00",718103,1006952
"2025-09-28 01:00:00",654966,1005315
"2025-09-28 02:00:00",665157,1004490
"2025-09-28 03:00:00",673637,1003641
"2025-09-28 04:00:00",696974,1002437
"2025-09-28 05:00:00",708229,1000224
"2025-09-28 06:00:00",736535,997272
"2025-09-28 07:00:00",803620,994008
"2025-09-28 08:00:00",891287,989943
"2025-09-28 09:00:00",959150,985676
"2025-09-28 10:00:00",1021907,981188
"2025-09-28 11:00:00",1178003,975508
"2025-09-28 12:00:00",1355042,969764
"2025-09-28 13:00:00",1476903,963739
"2025-09-28 14:00:00",1487559,958773
"2025-09-28 15:00:00",1444561,954253
"2025-09-28 16:00:00",1289581,950223
"2025-09-28 17:00:00",1216208,946770
"2025-09-28 18:00:00",1201649,944557
"2025-09-28 19:00:00",1182544,943064
"2025-09-28 20:00:00",1116602,941083
"2025-09-28 21:00:00",965389,937114
"2025-09-28 22:00:00",833014,933032
"2025-09-28 23:00:00",732870,929696
"2025-09-29 00:00:00",673153,927128
"2025-09-29 01:00:00",646898,925115
"2025-09-29 02:00:00",656232,924037
"2025-09-29 03:00:00",652853,922639
"2025-09-29 04:00:00",659392,920797
"2025-09-29 05:00:00",658187,918833
"2025-09-29 06:00:00",684089,917199
"2025-09-29 07:00:00",709547,915174
"2025-09-29 08:00:00",767460,913551
"2025-09-29 09:00:00",811099,911545
"2025-09-29 10:00:00",824015,908553
"2025-09-29 11:00:00",974708,906457
"2025-09-29 12:00:00",1136618,903792
"2025-09-29 13:00:00",1290539,901454
"2025-09-29 14:00:00",1304518,898746
"2025-09-29 15:00:00",1275807,896534
"2025-09-29 16:00:00",1147126,895254
"2025-09-29 17:00:00",1120866,896659
"2025-09-29 18:00:00",1134807,897733
"2025-09-29 19:00:00",1116303,898334
"2025-09-29 20:00:00",1019232,897992
"2025-09-29 21:00:00",874444,897550
"2025-09-29 22:00:00",752319,897407
"2025-09-29 23:00:00",659905,897916
"2025-09-30 00:00:00",603678,898191
"2025-09-30 01:00:00",609300,899695
"2025-09-30 02:00:00",612564,902844
"2025-09-30 03:00:00",601049,906582
"2025-09-30 04:00:00",608639,910524
"2025-09-30 05:00:00",619721,913227
"2025-09-30 06:00:00",650105,917456
"2025-09-30 07:00:00",702396,922895
"2025-09-30 08:00:00",758093,928023
"2025-09-30 09:00:00",790041,932359
"2025-09-30 10:00:00",836941,936455
"2025-09-30 11:00:00",975484,939405
"2025-09-30 12:00:00",1135311,942012
"2025-09-30 13:00:00",1275628,944075
"2025-09-30 14:00:00",1301054,945382
"2025-09-30 15:00:00",1293633,947160
"2025-09-30 16:00:00",1237867,949398
"2025-09-30 17:00:00",1187701,951343
"2025-09-30 18:00:00",1185280,954084
"2025-09-30 19:00:00",1148585,956481
"2025-09-30 20:00:00",1045455,958116
"2025-09-30 21:00:00",906900,958930
"2025-09-30 22:00:00",804594,959680
"2025-09-30 23:00:00",702725,960220
"2025-10-01 00:00:00",675299,961211
"2025-10-01 01:00:00",742797,961398
"2025-10-01 02:00:00",771725,961149
"2025-10-01 03:00:00",767828,960916
"2025-10-01 04:00:00",725889,960063
"2025-10-01 05:00:00",790102,960873
"2025-10-01 06:00:00",851481,962064
"2025-10-01 07:00:00",894489,962757
"2025-10-01 08:00:00",928326,963645
"2025-10-01 09:00:00",935170,963874
"2025-10-01 10:00:00",947292,963451
"2025-10-01 11:00:00",1074908,963281
"2025-10-01 12:00:00",1222356,962812
"2025-10-01 13:00:00",1329581,961647
"2025-10-01 14:00:00",1361379,960566
"2025-10-01 15:00:00",1332682,958895
"2025-10-01 16:00:00",1278596,957780
"2025-10-01 17:00:00",1266268,957671
"2025-10-01 18:00:00",1261013,957445
"2025-10-01 19:00:00",1199606,957013
"2025-10-01 20:00:00",1062880,956860
"2025-10-01 21:00:00",911112,957842
"2025-10-01 22:00:00",805996,959352
"2025-10-01 23:00:00",704880,960674
"2025-10-02 00:00:00",612965,960836
"2025-10-02 01:00:00",649047,960602
"2025-10-02 02:00:00",673272,959834
"2025-10-02 03:00:00",672892,958800
"2025-10-02 04:00:00",662492,958198
"2025-10-02 05:00:00",722400,956941
"2025-10-02 06:00:00",769164,954731
"2025-10-02 07:00:00",830995,953514
"2025-10-02 08:00:00",853394,952060
"2025-10-02 09:00:00",854831,950922
"2025-10-02 10:00:00",882145,950232
"2025-10-02 11:00:00",1004946,949818
"2025-10-02 12:00:00",1144775,949092
"2025-10-02 13:00:00",1250839,948264
"2025-10-02 14:00:00",1272142,947004
"2025-10-02 15:00:00",1263281,946165
"2025-10-02 16:00:00",1224541,945636
"2025-10-02 17:00:00",1208846,945158
"2025-10-02 18:00:00",1210222,944698
"2025-10-02 19:00:00",1179903,945329
"2025-10-02 20:00:00",1095408,947324
"2025-10-02 21:00:00",966105,950570
"2025-10-02 22:00:00",853420,954473
"2025-10-02 23:00:00",747755,957816
"2025-10-03 00:00:00",660766,960651
"2025-10-03 01:00:00",679474,962692
"2025-10-03 02:00:00",691488,963353
"2025-10-03 03:00:00",688301,964299
"2025-10-03 04:00:00",655132,965236
"2025-10-03 05:00:00",687059,966200
"2025-10-03 06:00:00",761125,968162
"2025-10-03 07:00:00",821354,969732
"2025-10-03 08:00:00",860218,971835
"2025-10-03 09:00:00",869865,973968
"2025-10-03 10:00:00",911809,976495
"2025-10-03 11:00:00",1027687,978600
"2025-10-03 12:00:00",1164656,980273
"2025-10-03 13:00:00",1260874,981502
"2025-10-03 14:00:00",1286010,982453
"2025-10-03 15:00:00",1279567,983281
"2025-10-03 16:00:00",1245532,984118
"2025-10-03 17:00:00",1226290,984659
"2025-10-03 18:00:00",1250719,985123
"2025-10-03 19:00:00",1239649,984815
"2025-10-03 20:00:00",1190654,985479
"2025-10-03 21:00:00",1093985,987594
"2025-10-03 22:00:00",961862,990311
"2025-10-03 23:00:00",831895,992726
"2025-10-04 00:00:00",724871,994337
"2025-10-04 01:00:00",695302,994687
"2025-10-04 02:00:00",721221,994593
"2025-10-04 03:00:00",734532,994580
"2025-10-04 04:00:00",723552,994790
"2025-10-04 05:00:00",777396,995871
"2025-10-04 06:00:00",836653,997042
"2025-10-04 07:00:00",907319,998535
"2025-10-04 08:00:00",941614,1000054
"2025-10-04 09:00:00",957018,1001620
"2025-10-04 10:00:00",986703,1003234
"2025-10-04 11:00:00",1086663,1005375
"2025-10-04 12:00:00",1212517,1007904
"2025-10-04 13:00:00",1294079,1010339
"2025-10-04 14:00:00",1312089,1012641
"2025-10-04 15:00:00",1302407,1014788
"2025-10-04 16:00:00",1258450,1016737
"2025-10-04 17:00:00",1217491,1017999
"2025-10-04 18:00:00",1192892,1017737
"2025-10-04 19:00:00",1194748,1018251
"2025-10-04 20:00:00",1181689,1018645
"2025-10-04 21:00:00",1126426,1018377
"2025-10-04 22:00:00",1000607,1016434
"2025-10-04 23:00:00",851747,1013721
"2025-10-05 00:00:00",729128,1011364
"2025-10-05 01:00:00",668452,1009558
"2025-10-05 02:00:00",683825,1008478
"2025-10-05 03:00:00",687905,1006950
"2025-10-05 04:00:00",696379,1005603
"2025-10-05 05:00:00",766286,1004301
"2025-10-05 06:00:00",830497,1003161
"2025-10-05 07:00:00",905789,1002311
"2025-10-05 08:00:00",936803,1001005
"2025-10-05 09:00:00",964507,999767
"2025-10-05 10:00:00",1031504,998677
"2025-10-05 11:00:00",1158692,996334
"2025-10-05 12:00:00",1293345,993970
"2025-10-05 13:00:00",1375413,992086
"2025-10-05 14:00:00",1389582,990693
"2025-10-05 15:00:00",1380083,989771
"2025-10-05 16:00:00",1324669,988679
"2025-10-05 17:00:00",1258816,987623
"2025-10-05 18:00:00",1258608,988136
"2025-10-05 19:00:00",1222472,987755
"2025-10-05 20:00:00",1140896,986143
"2025-10-05 21:00:00",1001906,982589
"2025-10-05 22:00:00",857150,978583
"2025-10-05 23:00:00",738627,975454
"2025-10-06 00:00:00",670370,973915
"2025-10-06 01:00:00",653484,973709
"2025-10-06 02:00:00",656787,973098
"2025-10-06 03:00:00",650817,970580
"2025-10-06 04:00:00",645906,967835
"2025-10-06 05:00:00",718425,965689
"2025-10-06 06:00:00",791683,963636
"2025-10-06 07:00:00",848297,958247
"2025-10-06 08:00:00",870186,954998
"2025-10-06 09:00:00",867648,952095
"2025-10-06 10:00:00",846833,947414
"2025-10-06 11:00:00",962831,943260
"2025-10-06 12:00:00",1118587,939723
"2025-10-06 13:00:00",1226802,936827
"2025-10-06 14:00:00",1262400,934360
"2025-10-06 15:00:00",1255258,931477
"2025-10-06 16:00:00",1226101,928957
"2025-10-06 17:00:00",1210815,927535
"2025-10-06 18:00:00",1205723,923942
"2025-10-06 19:00:00",1180264,921992
"2025-10-06 20:00:00",1091060,920070
"2025-10-06 21:00:00",950194,917835
"2025-10-06 22:00:00",817111,915736
"2025-10-06 23:00:00",719832,914884
"2025-10-07 00:00:00",671193,911795
"2025-10-07 01:00:00",647183,909891
"2025-10-07 02:00:00",566155,907952
"2025-10-07 03:00:00",563056,907937
"2025-10-07 04:00:00",585197,908548
"2025-10-07 05:00:00",652339,909190
"2025-10-07 06:00:00",577438,906875
"2025-10-07 07:00:00",751859,909978
"2025-10-07 08:00:00",825006,912282
"2025-10-07 09:00:00",830960,913568
"2025-10-07 10:00:00",850625,915690
"2025-10-07 11:00:00",975359,918338
"2025-10-07 12:00:00",1135316,921793
"2025-10-07 13:00:00",1241949,925598
"2025-10-07 14:00:00",1254130,929097
"2025-10-07 15:00:00",1235936,932070
"2025-10-07 16:00:00",1205334,933655
"2025-10-07 17:00:00",1082586,931130
"2025-10-07 18:00:00",1150468,932467
"2025-10-07 19:00:00",1135455,932937
"2025-10-07 20:00:00",1032026,932632
"2025-10-07 21:00:00",884305,932464
"2025-10-07 22:00:00",791472,933223
"2025-10-07 23:00:00",551447,929029
"2025-10-08 00:00:00",573678,928727
"2025-10-08 01:00:00",650790,929622
"2025-10-08 02:00:00",669905,931451
"2025-10-08 03:00:00",668048,933135
"2025-10-08 04:00:00",699594,934995
"2025-10-08 05:00:00",793698,937230
"2025-10-08 06:00:00",866430,942053
"2025-10-08 07:00:00",934663,943344
"2025-10-08 08:00:00",942818,942610
"2025-10-08 09:00:00",943595,942834
"2025-10-08 10:00:00",981558,944343
"2025-10-08 11:00:00",1146078,947342
"2025-10-08 12:00:00",1328383,950647
"2025-10-08 13:00:00",1449843,954301
"2025-10-08 14:00:00",1448667,958037
"2025-10-08 15:00:00",1356244,960061
"2025-10-08 16:00:00",1239707,959893
"2025-10-08 17:00:00",1237029,962719
"2025-10-08 18:00:00",1243370,964127
"2025-10-08 19:00:00",1204619,965031
"2025-10-08 20:00:00",1119177,966663
"2025-10-08 21:00:00",970021,968321
"2025-10-08 22:00:00",791906,967916
"2025-10-08 23:00:00",677533,971343
"2025-10-09 00:00:00",629164,973440
"2025-10-09 01:00:00",620265,973060
"2025-10-09 02:00:00",628280,972200
"2025-10-09 03:00:00",622459,971519
"2025-10-09 04:00:00",636343,970329
"2025-10-09 05:00:00",668781,967784
"2025-10-09 06:00:00",684884,963360
"2025-10-09 07:00:00",725876,958201
"2025-10-09 08:00:00",795872,953966
"2025-10-09 09:00:00",844086,950844
"2025-10-09 10:00:00",910337,948354
"2025-10-09 11:00:00",1058415,945630
"2025-10-09 12:00:00",1237625,943063
"2025-10-09 13:00:00",1381989,941351
"2025-10-09 14:00:00",1387791,939615
"2025-10-09 15:00:00",1292012,937836
"2025-10-09 16:00:00",1173318,936493
"2025-10-09 17:00:00",1177165,934799
"2025-10-09 18:00:00",1188287,933011
"2025-10-09 19:00:00",1165346,931910
"2025-10-09 20:00:00",1082882,931295
"2025-10-09 21:00:00",939365,931616
"2025-10-09 22:00:00",799949,933830
"2025-10-09 23:00:00",714095,937031
"2025-10-10 00:00:00",648486,939163
"2025-10-10 01:00:00",627685,940430
