"2025-09-20 00:00:00",720818,1063810
"2025-10-10 02:00:00",653703,941817
"2025-10-10 03:00:00",644944,942950
"2025-10-10 04:00:00",674388,944611
"2025-10-10 05:00:00",681805,945691
"2025-10-10 06:00:00",697476,946800
"2025-10-10 07:00:00",696457,946754
"2025-10-10 08:00:00",759517,947511
"2025-10-10 09:00:00",801343,948482
"2025-10-10 10:00:00",880390,949891
"2025-10-10 11:00:00",1044306,951814
"2025-10-10 12:00:00",1240573,954301
"2025-10-10 13:00:00",1371898,956264
"2025-10-10 14:00:00",1381046,957940
"2025-10-10 15:00:00",1318036,960619
"2025-10-10 16:00:00",1165529,962502
"2025-10-10 17:00:00",1155159,964585
"2025-10-10 18:00:00",1184194,966435
"2025-10-10 19:00:00",1188650,968006
"2025-10-10 20:00:00",1159080,970444
"2025-10-10 21:00:00",1073960,974358
"2025-10-10 22:00:00",950437,979014
"2025-10-10 23:00:00",824480,982712
"2025-10-11 00:00:00",722617,985403
"2025-10-11 01:00:00",677389,987150
"2025-10-11 02:00:00",691638,988514
"2025-10-11 03:00:00",690289,990527
"2025-10-11 04:00:00",726580,992888
"2025-10-11 05:00:00",737168,995392
"2025-10-11 06:00:00",752501,998812
"2025-10-11 07:00:00",821329,1005013
"2025-10-11 08:00:00",912916,1012152
"2025-10-11 09:00:00",962432,1019044
"2025-10-11 10:00:00",1048543,1025364
"2025-10-11 11:00:00",1220499,1031318
"2025-10-11 12:00:00",1406490,1036566
"2025-10-11 13:00:00",1512141,1040792
"2025-10-11 14:00:00",1529240,1045477
"2025-10-11 15:00:00",1477525,1050358
"2025-10-11 16:00:00",1369432,1055612
"2025-10-11 17:00:00",1307792,1058721
"2025-10-11 18:00:00",1261920,1060346
"2025-10-11 19:00:00",1221871,1061119
"2025-10-11 20:00:00",1180010,1061745
"2025-10-11 21:00:00",1115698,1062376
"2025-10-11 22:00:00",1004012,1062549
"2025-10-11 23:00:00",878801,1062561
"2025-10-12 00:00:00",757884,1062137
"2025-10-12 01:00:00",708864,1062268
"2025-10-12 02:00:00",755994,1063638
"2025-10-12 03:00:00",766459,1064760
"2025-10-12 04:00:00",806950,1065929
"2025-10-12 05:00:00",888376,1068794
"2025-10-12 06:00:00",964509,1072210
"2025-10-12 07:00:00",1043221,1075201
"2025-10-12 08:00:00",1099318,1076951
"2025-10-12 09:00:00",1088850,1077346
"2025-10-12 10:00:00",1127992,1076878
"2025-10-12 11:00:00",1267008,1075600
"2025-10-12 12:00:00",1430116,1073687
"2025-10-12 13:00:00",1552698,1072671
"2025-10-12 14:00:00",1558375,1071783
"2025-10-12 15:00:00",1432143,1068768
"2025-10-12 16:00:00",1269795,1064756
"2025-10-12 17:00:00",1262683,1062604
"2025-10-12 18:00:00",1252186,1061556
"2025-10-12 19:00:00",1229014,1061480
"2025-10-12 20:00:00",1137635,1059844
"2025-10-12 21:00:00",1006512,1056191
"2025-10-12 22:00:00",878194,1052079
"2025-10-12 23:00:00",761872,1047966
"2025-10-13 00:00:00",694953,1045633
"2025-10-13 01:00:00",667011,1044220
"2025-10-13 02:00:00",662899,1041482
"2025-10-13 03:00:00",665203,1038522
"2025-10-13 04:00:00",668485,1034085
"2025-10-13 05:00:00",639488,1026270
"2025-10-13 06:00:00",649527,1016872
"2025-10-13 07:00:00",708022,1006484
"2025-10-13 08:00:00",797803,997070
"2025-10-13 09:00:00",831090,988812
"2025-10-13 10:00:00",882966,980937
"2025-10-13 11:00:00",1024067,973044
"2025-10-13 12:00:00",1218426,965893
"2025-10-13 13:00:00",1380347,960082
"2025-10-13 14:00:00",1396478,954661
"2025-10-13 15:00:00",1327580,951049
"2025-10-13 16:00:00",1182818,947964
"2025-10-13 17:00:00",1177202,944931
"2025-10-13 18:00:00",1207227,943094
"2025-10-13 19:00:00",1179854,940823
"2025-10-13 20:00:00",1091808,938731
"2025-10-13 21:00:00",966208,936921
"2025-10-13 22:00:00",813327,934378
"2025-10-13 23:00:00",707854,932566
"2025-10-13 23:10:00",692725,
"2025-10-13 23:20:00",691351,
"2025-10-13 23:30:00",681986,
"2025-10-13 23:40:00",672588,
"2025-10-13 23:50:00",669215,
"2025-10-14 00:00:00",666001,930144
"2025-10-14 00:10:00",647554,
"2025-10-14 00:20:00",653196,
"2025-10-14 00:30:00",656093,
"2025-10-14 00:40:00",647520,
"2025-10-14 00:50:00",650302,
"2025-10-14 01:00:00",663130,929166
"2025-10-14 01:10:00",647302,
"2025-10-14 01:20:00",646427,
"2025-10-14 01:30:00",648425,
"2025-10-14 01:40:00",639145,
"2025-10-14 01:50:00",636957,
"2025-10-14 02:00:00",638382,928782
"2025-10-14 02:10:00",636627,
"2025-10-14 02:20:00",639875,
"2025-10-14 02:30:00",662891,
"2025-10-14 02:40:00",634849,
"2025-10-14 02:50:00",634907,
"2025-10-14 03:00:00",636048,927734
"2025-10-14 03:10:00",626413,
"2025-10-14 03:20:00",621425,
"2025-10-14 03:30:00",620342,
"2025-10-14 03:40:00",611978,
"2025-10-14 03:50:00",608746,
"2025-10-14 04:00:00",611423,927158
"2025-10-14 04:10:00",617998,
"2025-10-14 04:20:00",627822,
"2025-10-14 04:30:00",631662,
"2025-10-14 04:40:00",646156,
"2025-10-14 04:50:00",646933,
"2025-10-14 05:00:00",666107,928550
"2025-10-14 05:10:00",663793,
"2025-10-14 05:20:00",647116,
"2025-10-14 05:30:00",644154,
"2025-10-14 05:40:00",666525,
"2025-10-14 05:50:00",656794,
"2025-10-14 06:00:00",635662,928771
"2025-10-14 06:10:00",636398,
"2025-10-14 06:20:00",635364,
"2025-10-14 06:30:00",633511,
"2025-10-14 06:40:00",645930,
"2025-10-14 06:50:00",644428,
"2025-10-14 07:00:00",652440,928966
"2025-10-14 07:10:00",662127,
"2025-10-14 07:20:00",669053,
"2025-10-14 07:30:00",699990,
"2025-10-14 07:40:00",687282,
"2025-10-14 07:50:00",698313,
"2025-10-14 08:00:00",717776,928509
"2025-10-14 08:10:00",729343,
"2025-10-14 08:20:00",744755,
"2025-10-14 08:30:00",732389,
"2025-10-14 08:40:00",771613,
"2025-10-14 08:50:00",765108,
"2025-10-14 09:00:00",779778,928187
"2025-10-14 09:10:00",777696,
"2025-10-14 09:20:00",789462,
"2025-10-14 09:30:00",785395,
"2025-10-14 09:40:00",805724,
"2025-10-14 09:50:00",792163,
"2025-10-14 10:00:00",796694,927578
"2025-10-14 10:10:00",803740,
"2025-10-14 10:20:00",816781,
"2025-10-14 10:30:00",829181,
"2025-10-14 10:40:00",837971,
"2025-10-14 10:50:00",851811,
"2025-10-14 11:00:00",863345,926462
"2025-10-14 11:10:00",896367,
"2025-10-14 11:20:00",906172,
"2025-10-14 11:30:00",920305,
"2025-10-14 11:40:00",941927,
"2025-10-14 11:50:00",970906,
"2025-10-14 12:00:00",1011165,926181
"2025-10-14 12:10:00",1057664,
"2025-10-14 12:20:00",1068034,
"2025-10-14 12:30:00",1103116,
"2025-10-14 12:40:00",1142171,
"2025-10-14 12:50:00",1176504,
"2025-10-14 13:00:00",1200927,926485
"2025-10-14 13:10:00",1252276,
"2025-10-14 13:20:00",1278959,
"2025-10-14 13:30:00",1301881,
"2025-10-14 13:40:00",1328219,
"2025-10-14 13:50:00",1345861,
"2025-10-14 14:00:00",1351515,926800
"2025-10-14 14:10:00",1358663,
"2025-10-14 14:20:00",1362252,
"2025-10-14 14:30:00",1355054,
"2025-10-14 14:40:00",1339646,
"2025-10-14 14:50:00",1323599,
"2025-10-14 15:00:00",1290750,926964
"2025-10-14 15:10:00",1263731,
"2025-10-14 15:20:00",1230335,
"2025-10-14 15:30:00",1209596,
"2025-10-14 15:40:00",1185875,
"2025-10-14 15:50:00",1167156,
"2025-10-14 16:00:00",1147109,927123
"2025-10-14 16:10:00",1130486,
"2025-10-14 16:20:00",1122463,
"2025-10-14 16:30:00",1115614,
"2025-10-14 16:40:00",1110769,
"2025-10-14 16:50:00",1108003,
"2025-10-14 17:00:00",1107175,926664
"2025-10-14 17:10:00",1119655,
"2025-10-14 17:20:00",1124290,
"2025-10-14 17:30:00",1124669,
"2025-10-14 17:40:00",1127408,
"2025-10-14 17:50:00",1132062,
"2025-10-14 18:00:00",1128062,925156
"2025-10-14 18:10:00",1131030,
"2025-10-14 18:20:00",1126367,
"2025-10-14 18:30:00",1121913,
"2025-10-14 18:40:00",1126456,
"2025-10-14 18:50:00",1120631,
"2025-10-14 19:00:00",1110922,923894
"2025-10-14 19:10:00",1097978,
"2025-10-14 19:20:00",1091861,
"2025-10-14 19:30:00",1079240,
"2025-10-14 19:40:00",1063948,
"2025-10-14 19:50:00",1053006,
"2025-10-14 20:00:00",1033647,923001
"2025-10-14 20:10:00",1006082,
"2025-10-14 20:20:00",986052,
"2025-10-14 20:30:00",970661,
"2025-10-14 20:40:00",951783,
"2025-10-14 20:50:00",932288,
"2025-10-14 21:00:00",913603,922207
"2025-10-14 21:10:00",891762,
"2025-10-14 21:20:00",869401,
"2025-10-14 21:30:00",859220,
"2025-10-14 21:40:00",839106,
"2025-10-14 21:50:00",821156,
"2025-10-14 22:00:00",801337,922394
"2025-10-14 22:10:00",531406,
"2025-10-14 22:20:00",575355,
"2025-10-14 22:30:00",577474,
"2025-10-14 22:40:00",547496,
"2025-10-14 22:50:00",530029,
"2025-10-14 23:00:00",517893,917156
"2025-10-14 23:10:00",529589,
"2025-10-14 23:20:00",541101,
"2025-10-14 23:30:00",544118,
"2025-10-14 23:40:00",544861,
"2025-10-14 23:50:00",545505,
"2025-10-15 00:00:00",545731,915383
"2025-10-15 00:10:00",547555,
"2025-10-15 00:20:00",549631,
"2025-10-15 00:30:00",554581,
"2025-10-15 00:40:00",561973,
"2025-10-15 00:50:00",569841,
"2025-10-15 01:00:00",579801,914516
"2025-10-15 01:10:00",595957,
"2025-10-15 01:20:00",603145,
"2025-10-15 01:30:00",609403,
"2025-10-15 01:40:00",614256,
"2025-10-15 01:50:00",616283,
"2025-10-15 02:00:00",621414,913987
"2025-10-15 02:10:00",629537,
"2025-10-15 02:20:00",635722,
"2025-10-15 02:30:00",640967,
"2025-10-15 02:40:00",645279,
"2025-10-15 02:50:00",645890,
"2025-10-15 03:00:00",643722,913783
"2025-10-15 03:10:00",636730,
"2025-10-15 03:20:00",633911,
"2025-10-15 03:30:00",628404,
"2025-10-15 03:40:00",622100,
"2025-10-15 03:50:00",621629,
"2025-10-15 04:00:00",624166,915057
"2025-10-15 04:10:00",633166,
"2025-10-15 04:20:00",649879,
"2025-10-15 04:30:00",668600,
"2025-10-15 04:40:00",686330,
"2025-10-15 04:50:00",697272,
"2025-10-15 05:00:00",698216,915621
"2025-10-15 05:10:00",697665,
"2025-10-15 05:20:00",694019,
"2025-10-15 05:30:00",688983,
"2025-10-15 05:40:00",684943,
"2025-10-15 05:50:00",678587,
"2025-10-15 06:00:00",674187,916686
"2025-10-15 06:10:00",673383,
"2025-10-15 06:20:00",675660,
"2025-10-15 06:30:00",682037,
"2025-10-15 06:40:00",685685,
"2025-10-15 06:50:00",691187,
"2025-10-15 07:00:00",696122,917773
"2025-10-15 07:10:00",700507,
"2025-10-15 07:20:00",710448,
"2025-10-15 07:30:00",718036,
"2025-10-15 07:40:00",729225,
"2025-10-15 07:50:00",739563,
"2025-10-15 08:00:00",750309,919391
"2025-10-15 08:10:00",766051,
"2025-10-15 08:20:00",782909,
"2025-10-15 08:30:00",798541,
"2025-10-15 08:40:00",811584,
"2025-10-15 08:50:00",823986,
"2025-10-15 09:00:00",831886,920643
"2025-10-15 09:10:00",838084,
"2025-10-15 09:20:00",843692,
"2025-10-15 09:30:00",842719,
"2025-10-15 09:40:00",846455,
"2025-10-15 09:50:00",848162,
"2025-10-15 10:00:00",854747,922813
"2025-10-15 10:10:00",858490,
"2025-10-15 10:20:00",872452,
"2025-10-15 10:30:00",888205,
"2025-10-15 10:40:00",901862,
"2025-10-15 10:50:00",919866,
"2025-10-15 11:00:00",941799,926771
"2025-10-15 11:10:00",972885,
"2025-10-15 11:20:00",998510,
"2025-10-15 11:30:00",1031744,
"2025-10-15 11:40:00",1066874,
"2025-10-15 11:50:00",1093603,
"2025-10-15 12:00:00",1122365,931844
"2025-10-15 12:10:00",1173782,
"2025-10-15 12:20:00",1212875,
"2025-10-15 12:30:00",1268631,
"2025-10-15 12:40:00",1305477,
"2025-10-15 12:50:00",1340530,
"2025-10-15 13:00:00",1375691,936627
"2025-10-15 13:10:00",1407868,
"2025-10-15 13:20:00",1442169,
"2025-10-15 13:30:00",1471696,
"2025-10-15 13:40:00",1498046,
"2025-10-15 13:50:00",1512807,
"2025-10-15 14:00:00",1521522,941217
"2025-10-15 14:10:00",1522574,
"2025-10-15 14:20:00",1524220,
"2025-10-15 14:30:00",1519464,
"2025-10-15 14:40:00",1506511,
"2025-10-15 14:50:00",1482844,
"2025-10-15 15:00:00",1450344,945920
"2025-10-15 15:10:00",1406857,
"2025-10-15 15:20:00",1379560,
"2025-10-15 15:30:00",1351224,
"2025-10-15 15:40:00",1320559,
"2025-10-15 15:50:00",1295581,
"2025-10-15 16:00:00",1273212,949466
"2025-10-15 16:10:00",1248567,
"2025-10-15 16:20:00",1242860,
"2025-10-15 16:30:00",1236313,
"2025-10-15 16:40:00",1231136,
"2025-10-15 16:50:00",1228457,
"2025-10-15 17:00:00",1227234,953285
"2025-10-15 17:10:00",1233060,
"2025-10-15 17:20:00",1241531,
"2025-10-15 17:30:00",1247810,
"2025-10-15 17:40:00",1254478,
"2025-10-15 17:50:00",1258608,
"2025-10-15 18:00:00",1259199,957149
"2025-10-15 18:10:00",1257429,
"2025-10-15 18:20:00",1258256,
"2025-10-15 18:30:00",1260728,
"2025-10-15 18:40:00",1257859,
"2025-10-15 18:50:00",1253624,
"2025-10-15 19:00:00",1244522,961221
"2025-10-15 19:10:00",1230723,
"2025-10-15 19:20:00",1219562,
"2025-10-15 19:30:00",1206585,
"2025-10-15 19:40:00",1193411,
"2025-10-15 19:50:00",1176102,
"2025-10-15 20:00:00",1159357,964940
"2025-10-15 20:10:00",1129828,
"2025-10-15 20:20:00",1098023,
"2025-10-15 20:30:00",1074274,
"2025-10-15 20:40:00",1051144,
"2025-10-15 20:50:00",1029439,
"2025-10-15 21:00:00",995307,967318
"2025-10-15 21:10:00",962939,
"2025-10-15 21:20:00",948164,
"2025-10-15 21:30:00",915405,
"2025-10-15 21:40:00",891208,
"2025-10-15 21:50:00",868459,
"2025-10-15 22:00:00",837396,968402
"2025-10-15 22:10:00",821614,
"2025-10-15 22:20:00",810001,
"2025-10-15 22:30:00",787448,
"2025-10-15 22:40:00",767308,
"2025-10-15 22:50:00",753313,
"2025-10-15 23:00:00",738202,975110
"2025-10-15 23:10:00",718299,
"2025-10-15 23:20:00",702609,
"2025-10-15 23:30:00",695213,
"2025-10-15 23:40:00",685590,
"2025-10-15 23:50:00",686152,
"2025-10-16 00:00:00",672402,978727
"2025-10-16 00:10:00",661212,
"2025-10-16 00:20:00",640973,
"2025-10-16 00:30:00",637183,
"2025-10-16 00:40:00",636294,
"2025-10-16 00:50:00",636747,
"2025-10-16 01:00:00",637076,979501
"2025-10-16 01:10:00",634309,
"2025-10-16 01:20:00",551826,
"2025-10-16 01:30:00",557641,
"2025-10-16 01:40:00",564506,
"2025-10-16 01:50:00",568940,
"2025-10-16 02:00:00",575265,978145
"2025-10-16 02:10:00",583142,
"2025-10-16 02:20:00",585303,
"2025-10-16 02:30:00",595417,
"2025-10-16 02:40:00",600831,
"2025-10-16 02:50:00",602715,
"2025-10-16 03:00:00",603676,977209
"2025-10-16 03:10:00",602286,
"2025-10-16 03:20:00",601369,
"2025-10-16 03:30:00",604346,
"2025-10-16 03:40:00",602357,
"2025-10-16 03:50:00",600998,
"2025-10-16 04:00:00",607178,975842
"2025-10-16 04:10:00",614203,
"2025-10-16 04:20:00",623496,
"2025-10-16 04:30:00",634062,
"2025-10-16 04:40:00",644433,
"2025-10-16 04:50:00",646440,
"2025-10-16 05:00:00",651588,974484
"2025-10-16 05:10:00",649956,
"2025-10-16 05:20:00",650882,
"2025-10-16 05:30:00",646741,
"2025-10-16 05:40:00",642764,
"2025-10-16 05:50:00",640989,
"2025-10-16 06:00:00",642735,974063
"2025-10-16 06:10:00",645109,
"2025-10-16 06:20:00",649929,
"2025-10-16 06:30:00",656994,
"2025-10-16 06:40:00",661980,
"2025-10-16 06:50:00",671198,
"2025-10-16 07:00:00",678251,974050
"2025-10-16 07:10:00",685163,
"2025-10-16 07:20:00",691915,
"2025-10-16 07:30:00",699692,
"2025-10-16 07:40:00",718355,
"2025-10-16 07:50:00",731193,
"2025-10-16 08:00:00",741790,973723
"2025-10-16 08:10:00",751565,
"2025-10-16 08:20:00",763804,
"2025-10-16 08:30:00",782646,
"2025-10-16 08:40:00",800792,
"2025-10-16 08:50:00",811067,
"2025-10-16 09:00:00",815006,973527
"2025-10-16 09:10:00",819262,
"2025-10-16 09:20:00",822053,
"2025-10-16 09:30:00",828040,
"2025-10-16 09:40:00",834146,
"2025-10-16 09:50:00",840185,
"2025-10-16 10:00:00",846541,972996
"2025-10-16 10:10:00",847996,
"2025-10-16 10:20:00",856458,
"2025-10-16 10:30:00",870242,
"2025-10-16 10:40:00",885172,
"2025-10-16 10:50:00",899728,
"2025-10-16 11:00:00",922000,971119
"2025-10-16 11:10:00",943665,
"2025-10-16 11:20:00",970004,
"2025-10-16 11:30:00",996869,
"2025-10-16 11:40:00",1001178,
"2025-10-16 11:50:00",1030600,
"2025-10-16 12:00:00",1053752,967409
"2025-10-16 12:10:00",1090885,
"2025-10-16 12:20:00",1124502,
"2025-10-16 12:30:00",1154628,
"2025-10-16 12:40:00",1182283,
"2025-10-16 12:50:00",1220858,
"2025-10-16 13:00:00",1256450,963486
"2025-10-16 13:10:00",1282545,
"2025-10-16 13:20:00",1316205,
"2025-10-16 13:30:00",1344960,
"2025-10-16 13:40:00",1365173,
"2025-10-16 13:50:00",1385743,
"2025-10-16 14:00:00",1409525,960296
"2025-10-16 14:10:00",1419510,
"2025-10-16 14:20:00",1418060,
"2025-10-16 14:30:00",1404750,
"2025-10-16 14:40:00",1389346,
"2025-10-16 14:50:00",1366151,
"2025-10-16 15:00:00",1341358,956865
"2025-10-16 15:10:00",1305931,
"2025-10-16 15:20:00",1284986,
"2025-10-16 15:30:00",1261728,
"2025-10-16 15:40:00",1239832,
"2025-10-16 15:50:00",1219334,
"2025-10-16 16:00:00",1196748,954891
"2025-10-16 16:10:00",1175971,
"2025-10-16 16:20:00",1168518,
"2025-10-16 16:30:00",1160621,
"2025-10-16 16:40:00",1157431,
"2025-10-16 16:50:00",1156548,
"2025-10-16 17:00:00",1154697,952612
"2025-10-16 17:10:00",1155117,
"2025-10-16 17:20:00",1158361,
"2025-10-16 17:30:00",1163775,
"2025-10-16 17:40:00",1166771,
"2025-10-16 17:50:00",1169931,
"2025-10-16 18:00:00",1169171,950269
"2025-10-16 18:10:00",1176583,
"2025-10-16 18:20:00",1176554,
"2025-10-16 18:30:00",1173895,
"2025-10-16 18:40:00",1178827,
"2025-10-16 18:50:00",1161610,
"2025-10-16 19:00:00",1134754,947247
"2025-10-16 19:10:00",1144772,
"2025-10-16 19:20:00",1147779,
"2025-10-16 19:30:00",1134349,
"2025-10-16 19:40:00",1117168,
"2025-10-16 19:50:00",1107687,
"2025-10-16 20:00:00",1086501,944975
"2025-10-16 20:10:00",1074369,
"2025-10-16 20:20:00",1049316,
"2025-10-16 20:30:00",1029198,
"2025-10-16 20:40:00",1010117,
"2025-10-16 20:50:00",985556,
"2025-10-16 21:00:00",963308,944301
"2025-10-16 21:10:00",932174,
"2025-10-16 21:20:00",913006,
"2025-10-16 21:30:00",889388,
"2025-10-16 21:40:00",865858,
"2025-10-16 21:50:00",847270,
"2025-10-16 22:00:00",827548,944116
"2025-10-16 22:10:00",803964,
"2025-10-16 22:20:00",788000,
"2025-10-16 22:30:00",771379,
"2025-10-16 22:40:00",757308,
"2025-10-16 22:50:00",742565,
"2025-10-16 23:00:00",733987,944371
"2025-10-16 23:10:00",713413,
"2025-10-16 23:20:00",701017,
"2025-10-16 23:30:00",696843,
"2025-10-16 23:40:00",687024,
"2025-10-16 23:50:00",679795,
"2025-10-17 00:00:00",669003,944425
"2025-10-17 00:10:00",660626,
"2025-10-17 00:20:00",659048,
"2025-10-17 00:30:00",655061,
"2025-10-17 00:40:00",651024,
"2025-10-17 00:50:00",653262,
"2025-10-17 01:00:00",648875,944951
"2025-10-17 01:10:00",648809,
"2025-10-17 01:20:00",650458,
"2025-10-17 01:30:00",647753,
"2025-10-17 01:40:00",649485,
"2025-10-17 01:50:00",648177,
"2025-10-17 02:00:00",647201,947172
"2025-10-17 02:10:00",650890,
"2025-10-17 02:20:00",655417,
"2025-10-17 02:30:00",658880,
