"2025-09-20 00:00:00",720818,1063810
"2025-10-17 02:40:00",660194,
"2025-10-17 02:50:00",660749,
"2025-10-17 03:00:00",657956,949457
"2025-10-17 03:10:00",659863,
"2025-10-17 03:20:00",654179,
"2025-10-17 03:30:00",649287,
"2025-10-17 03:40:00",645073,
"2025-10-17 03:50:00",648704,
"2025-10-17 04:00:00",641844,951063
"2025-10-17 04:10:00",646378,
"2025-10-17 04:20:00",651595,
"2025-10-17 04:30:00",661213,
"2025-10-17 04:40:00",668812,
"2025-10-17 04:50:00",682067,
"2025-10-17 05:00:00",688321,952767
"2025-10-17 05:10:00",685988,
"2025-10-17 05:20:00",685960,
"2025-10-17 05:30:00",683840,
"2025-10-17 05:40:00",679392,
"2025-10-17 05:50:00",677098,
"2025-10-17 06:00:00",683753,954769
"2025-10-17 06:10:00",681778,
"2025-10-17 06:20:00",686265,
"2025-10-17 06:30:00",697442,
"2025-10-17 06:40:00",697099,
"2025-10-17 06:50:00",708427,
"2025-10-17 07:00:00",731920,956117
"2025-10-17 07:10:00",728769,
"2025-10-17 07:20:00",744759,
"2025-10-17 07:30:00",744371,
"2025-10-17 07:40:00",718350,
"2025-10-17 07:50:00",734128,
"2025-10-17 08:00:00",740816,957353
"2025-10-17 08:10:00",760638,
"2025-10-17 08:20:00",778866,
"2025-10-17 08:30:00",786501,
"2025-10-17 08:40:00",802405,
"2025-10-17 08:50:00",818234,
"2025-10-17 09:00:00",823416,959027
"2025-10-17 09:10:00",839564,
"2025-10-17 09:20:00",845349,
"2025-10-17 09:30:00",846515,
"2025-10-17 09:40:00",863193,
"2025-10-17 09:50:00",862460,
"2025-10-17 10:00:00",867578,961602
"2025-10-17 10:10:00",889948,
"2025-10-17 10:20:00",899493,
"2025-10-17 10:30:00",911572,
"2025-10-17 10:40:00",933065,
"2025-10-17 10:50:00",952697,
"2025-10-17 11:00:00",982499,965177
"2025-10-17 11:10:00",1003870,
"2025-10-17 11:20:00",1029487,
"2025-10-17 11:30:00",1063800,
"2025-10-17 11:40:00",1092282,
"2025-10-17 11:50:00",1116457,
"2025-10-17 12:00:00",1148115,969168
"2025-10-17 12:10:00",1182494,
"2025-10-17 12:20:00",1214628,
"2025-10-17 12:30:00",1253048,
"2025-10-17 12:40:00",1287836,
"2025-10-17 12:50:00",1319025,
"2025-10-17 13:00:00",1348918,972733
"2025-10-17 13:10:00",1376822,
"2025-10-17 13:20:00",1406612,
"2025-10-17 13:30:00",1428093,
"2025-10-17 13:40:00",1450915,
"2025-10-17 13:50:00",1477065,
"2025-10-17 14:00:00",1480462,975683
"2025-10-17 14:10:00",1482658,
"2025-10-17 14:20:00",1491309,
"2025-10-17 14:30:00",1499747,
"2025-10-17 14:40:00",1490799,
"2025-10-17 14:50:00",1483384,
"2025-10-17 15:00:00",1475052,980563
"2025-10-17 15:10:00",1452194,
"2025-10-17 15:20:00",1437610,
"2025-10-17 15:30:00",1414552,
"2025-10-17 15:40:00",1401353,
"2025-10-17 15:50:00",1381409,
"2025-10-17 16:00:00",1357767,986416
"2025-10-17 16:10:00",1323793,
"2025-10-17 16:20:00",1308815,
"2025-10-17 16:30:00",1296984,
"2025-10-17 16:40:00",1291772,
"2025-10-17 16:50:00",1285716,
"2025-10-17 17:00:00",1280271,990499
"2025-10-17 17:10:00",1281842,
"2025-10-17 17:20:00",1274368,
"2025-10-17 17:30:00",1273699,
"2025-10-17 17:40:00",1272917,
"2025-10-17 17:50:00",1236352,
"2025-10-17 18:00:00",1259506,993824
"2025-10-17 18:10:00",1261735,
"2025-10-17 18:20:00",1269160,
"2025-10-17 18:30:00",1261601,
"2025-10-17 18:40:00",1226557,
"2025-10-17 18:50:00",1225422,
"2025-10-17 19:00:00",1221915,996464
"2025-10-17 19:10:00",1216207,
"2025-10-17 19:20:00",1213773,
"2025-10-17 19:30:00",1210912,
"2025-10-17 19:40:00",1207086,
"2025-10-17 19:50:00",1197524,
"2025-10-17 20:00:00",1185704,1000192
"2025-10-17 20:10:00",1169660,
"2025-10-17 20:20:00",1164292,
"2025-10-17 20:30:00",1113121,
"2025-10-17 20:40:00",1089565,
"2025-10-17 20:50:00",996563,
"2025-10-17 21:00:00",1005550,1001869
"2025-10-17 21:10:00",1008273,
"2025-10-17 21:20:00",1005995,
"2025-10-17 21:30:00",971332,
"2025-10-17 21:40:00",951209,
"2025-10-17 21:50:00",937590,
"2025-10-17 22:00:00",916952,1005598
"2025-10-17 22:10:00",851835,
"2025-10-17 22:20:00",852040,
"2025-10-17 22:30:00",850313,
"2025-10-17 22:40:00",835734,
"2025-10-17 22:50:00",799501,
"2025-10-17 23:00:00",782424,1007622
"2025-10-17 23:10:00",767442,
"2025-10-17 23:20:00",752577,
"2025-10-17 23:30:00",736204,
"2025-10-17 23:40:00",723953,
"2025-10-17 23:50:00",701601,
"2025-10-18 00:00:00",691916,1008712
"2025-10-18 00:10:00",692764,
"2025-10-18 00:20:00",690286,
"2025-10-18 00:30:00",679837,
"2025-10-18 00:40:00",677522,
"2025-10-18 00:50:00",675559,
"2025-10-18 01:00:00",677053,1010237
"2025-10-18 01:10:00",675333,
"2025-10-18 01:20:00",675367,
"2025-10-18 01:30:00",681272,
"2025-10-18 01:40:00",680779,
"2025-10-18 01:50:00",687534,
"2025-10-18 02:00:00",693220,1012686
"2025-10-18 02:10:00",700969,
"2025-10-18 02:20:00",710747,
"2025-10-18 02:30:00",717356,
"2025-10-18 02:40:00",724445,
"2025-10-18 02:50:00",727359,
"2025-10-18 03:00:00",731081,1015441
"2025-10-18 03:10:00",733144,
"2025-10-18 03:20:00",734923,
"2025-10-18 03:30:00",735810,
"2025-10-18 03:40:00",734582,
"2025-10-18 03:50:00",733843,
"2025-10-18 04:00:00",733377,1018671
"2025-10-18 04:10:00",735969,
"2025-10-18 04:20:00",742282,
"2025-10-18 04:30:00",751550,
"2025-10-18 04:40:00",761918,
"2025-10-18 04:50:00",770156,
"2025-10-18 05:00:00",778763,1024090
"2025-10-18 05:10:00",789601,
"2025-10-18 05:20:00",800688,
"2025-10-18 05:30:00",810115,
"2025-10-18 05:40:00",823095,
"2025-10-18 05:50:00",833231,
"2025-10-18 06:00:00",839466,1031268
"2025-10-18 06:10:00",854550,
"2025-10-18 06:20:00",864401,
"2025-10-18 06:30:00",876246,
"2025-10-18 06:40:00",889047,
"2025-10-18 06:50:00",898487,
"2025-10-18 07:00:00",912149,1039591
"2025-10-18 07:10:00",923006,
"2025-10-18 07:20:00",934832,
"2025-10-18 07:30:00",947153,
"2025-10-18 07:40:00",956857,
"2025-10-18 07:50:00",964041,
"2025-10-18 08:00:00",976119,1047005
"2025-10-18 08:10:00",988469,
"2025-10-18 08:20:00",996924,
"2025-10-18 08:30:00",998112,
"2025-10-18 08:40:00",1004245,
"2025-10-18 08:50:00",1012454,
"2025-10-18 09:00:00",1016128,1052976
"2025-10-18 09:10:00",1016559,
"2025-10-18 09:20:00",1018955,
"2025-10-18 09:30:00",1019370,
"2025-10-18 09:40:00",1017759,
"2025-10-18 09:50:00",1015421,
"2025-10-18 10:00:00",1017022,1057334
"2025-10-18 10:10:00",1020164,
"2025-10-18 10:20:00",1026567,
"2025-10-18 10:30:00",1033414,
"2025-10-18 10:40:00",1050038,
"2025-10-18 10:50:00",1066386,
"2025-10-18 11:00:00",1088146,1061399
"2025-10-18 11:10:00",1111981,
"2025-10-18 11:20:00",1139653,
"2025-10-18 11:30:00",1165664,
"2025-10-18 11:40:00",1192107,
"2025-10-18 11:50:00",1222484,
"2025-10-18 12:00:00",1245242,1064038
"2025-10-18 12:10:00",1281849,
"2025-10-18 12:20:00",1315175,
"2025-10-18 12:30:00",1342653,
"2025-10-18 12:40:00",1368822,
"2025-10-18 12:50:00",1388171,
"2025-10-18 13:00:00",1406631,1064977
"2025-10-18 13:10:00",1429729,
"2025-10-18 13:20:00",1450403,
"2025-10-18 13:30:00",1469228,
"2025-10-18 13:40:00",1489445,
"2025-10-18 13:50:00",1501179,
"2025-10-18 14:00:00",1505397,1065358
"2025-10-18 14:10:00",1507752,
"2025-10-18 14:20:00",1509865,
"2025-10-18 14:30:00",1510229,
"2025-10-18 14:40:00",1503376,
"2025-10-18 14:50:00",1487259,
"2025-10-18 15:00:00",1473066,1065251
"2025-10-18 15:10:00",1454697,
"2025-10-18 15:20:00",1438867,
"2025-10-18 15:30:00",1418708,
"2025-10-18 15:40:00",1396977,
"2025-10-18 15:50:00",1379867,
"2025-10-18 16:00:00",1364811,1065287
"2025-10-18 16:10:00",1343804,
"2025-10-18 16:20:00",1332232,
"2025-10-18 16:30:00",1318774,
"2025-10-18 16:40:00",1309210,
"2025-10-18 16:50:00",1303757,
"2025-10-18 17:00:00",1296901,1065540
"2025-10-18 17:10:00",1286643,
"2025-10-18 17:20:00",1284127,
"2025-10-18 17:30:00",1278391,
"2025-10-18 17:40:00",1272537,
"2025-10-18 17:50:00",1276261,
"2025-10-18 18:00:00",1263907,1065070
"2025-10-18 18:10:00",1256437,
"2025-10-18 18:20:00",1258177,
"2025-10-18 18:30:00",1258524,
"2025-10-18 18:40:00",1256898,
"2025-10-18 18:50:00",1255979,
"2025-10-18 19:00:00",1249300,1065987
"2025-10-18 19:10:00",1248732,
"2025-10-18 19:20:00",1249699,
"2025-10-18 19:30:00",1228824,
"2025-10-18 19:40:00",1226219,
"2025-10-18 19:50:00",1215350,
"2025-10-18 20:00:00",1207168,1066567
"2025-10-18 20:10:00",1198271,
"2025-10-18 20:20:00",1186409,
"2025-10-18 20:30:00",1175524,
"2025-10-18 20:40:00",1163522,
"2025-10-18 20:50:00",1143602,
"2025-10-18 21:00:00",1121810,1070603
"2025-10-18 21:10:00",1096145,
"2025-10-18 21:20:00",1077202,
"2025-10-18 21:30:00",1057030,
"2025-10-18 21:40:00",1036949,
"2025-10-18 21:50:00",1014039,
"2025-10-18 22:00:00",990739,1072996
"2025-10-18 22:10:00",969211,
"2025-10-18 22:20:00",948658,
"2025-10-18 22:30:00",917071,
"2025-10-18 22:40:00",896555,
"2025-10-18 22:50:00",876997,
"2025-10-18 23:00:00",855558,1075437
"2025-10-18 23:10:00",836549,
"2025-10-18 23:20:00",818946,
"2025-10-18 23:30:00",799882,
"2025-10-18 23:40:00",783625,
"2025-10-18 23:50:00",766110,
"2025-10-19 00:00:00",750494,1077373
"2025-10-19 00:10:00",733736,
"2025-10-19 00:20:00",722150,
"2025-10-19 00:30:00",711610,
"2025-10-19 00:40:00",709485,
"2025-10-19 00:50:00",703523,
"2025-10-19 01:00:00",697268,1077561
"2025-10-19 01:10:00",692862,
"2025-10-19 01:20:00",691111,
"2025-10-19 01:30:00",690144,
"2025-10-19 01:40:00",692995,
"2025-10-19 01:50:00",694241,
"2025-10-19 02:00:00",696355,1077279
"2025-10-19 02:10:00",701856,
"2025-10-19 02:20:00",707696,
"2025-10-19 02:30:00",713867,
"2025-10-19 02:40:00",719194,
"2025-10-19 02:50:00",723268,
"2025-10-19 03:00:00",727106,1076981
"2025-10-19 03:10:00",731183,
"2025-10-19 03:20:00",731605,
"2025-10-19 03:30:00",732369,
"2025-10-19 03:40:00",732378,
"2025-10-19 03:50:00",733324,
"2025-10-19 04:00:00",734042,1076902
"2025-10-19 04:10:00",738043,
"2025-10-19 04:20:00",745141,
"2025-10-19 04:30:00",753051,
"2025-10-19 04:40:00",761960,
"2025-10-19 04:50:00",774096,
"2025-10-19 05:00:00",783922,1077101
"2025-10-19 05:10:00",797015,
"2025-10-19 05:20:00",810252,
"2025-10-19 05:30:00",822091,
"2025-10-19 05:40:00",834094,
"2025-10-19 05:50:00",845203,
"2025-10-19 06:00:00",856009,1077289
"2025-10-19 06:10:00",870272,
"2025-10-19 06:20:00",883530,
"2025-10-19 06:30:00",894842,
"2025-10-19 06:40:00",907253,
"2025-10-19 06:50:00",913959,
"2025-10-19 07:00:00",926424,1077608
"2025-10-19 07:10:00",940414,
"2025-10-19 07:20:00",952311,
"2025-10-19 07:30:00",964105,
"2025-10-19 07:40:00",975544,
"2025-10-19 07:50:00",985932,
"2025-10-19 08:00:00",995427,1077830
"2025-10-19 08:10:00",1006954,
"2025-10-19 08:20:00",1009386,
"2025-10-19 08:30:00",1016287,
"2025-10-19 08:40:00",1024910,
"2025-10-19 08:50:00",1031298,
"2025-10-19 09:00:00",1032629,1078101
"2025-10-19 09:10:00",1036514,
"2025-10-19 09:20:00",1035647,
"2025-10-19 09:30:00",1036408,
"2025-10-19 09:40:00",1032718,
"2025-10-19 09:50:00",1034049,
"2025-10-19 10:00:00",1032639,1078306
"2025-10-19 10:10:00",1036566,
"2025-10-19 10:20:00",1042250,
"2025-10-19 10:30:00",1051666,
"2025-10-19 10:40:00",1065402,
"2025-10-19 10:50:00",1080409,
"2025-10-19 11:00:00",1096948,1078302
"2025-10-19 11:10:00",1118051,
"2025-10-19 11:20:00",1141649,
"2025-10-19 11:30:00",1166980,
"2025-10-19 11:40:00",1198908,
"2025-10-19 11:50:00",1229413,
"2025-10-19 12:00:00",1252645,1078567
"2025-10-19 12:10:00",1288480,
"2025-10-19 12:20:00",1319568,
"2025-10-19 12:30:00",1345004,
"2025-10-19 12:40:00",1373279,
"2025-10-19 12:50:00",1401271,
"2025-10-19 13:00:00",1421236,1078407
"2025-10-19 13:10:00",1442258,
"2025-10-19 13:20:00",1466579,
"2025-10-19 13:30:00",1473031,
"2025-10-19 13:40:00",1494630,
"2025-10-19 13:50:00",1503643,
"2025-10-19 14:00:00",1509635,1078232
"2025-10-19 14:10:00",1506898,
"2025-10-19 14:20:00",1503910,
"2025-10-19 14:30:00",1485524,
"2025-10-19 14:40:00",1466608,
"2025-10-19 14:50:00",1440755,
"2025-10-19 15:00:00",1407120,1075482
"2025-10-19 15:10:00",1385400,
"2025-10-19 15:20:00",1359832,
"2025-10-19 15:30:00",1337648,
"2025-10-19 15:40:00",1311365,
"2025-10-19 15:50:00",1290585,
"2025-10-19 16:00:00",1266135,1071490
"2025-10-19 16:10:00",1248231,
"2025-10-19 16:20:00",1235427,
"2025-10-19 16:30:00",1227433,
"2025-10-19 16:40:00",1220378,
"2025-10-19 16:50:00",1217600,
"2025-10-19 17:00:00",1208914,1068221
"2025-10-19 17:10:00",1205814,
"2025-10-19 17:20:00",1202913,
"2025-10-19 17:30:00",1206000,
"2025-10-19 17:40:00",1210532,
"2025-10-19 17:50:00",1214794,
"2025-10-19 18:00:00",1215260,1066375
"2025-10-19 18:10:00",1215090,
"2025-10-19 18:20:00",1212665,
"2025-10-19 18:30:00",1209563,
"2025-10-19 18:40:00",1186494,
"2025-10-19 18:50:00",1182817,
"2025-10-19 19:00:00",1166649,1063185
"2025-10-19 19:10:00",1160998,
"2025-10-19 19:20:00",1148059,
"2025-10-19 19:30:00",1132309,
"2025-10-19 19:40:00",1115510,
"2025-10-19 19:50:00",1098002,
"2025-10-19 20:00:00",1078782,1058234
"2025-10-19 20:10:00",1058232,
"2025-10-19 20:20:00",1034563,
"2025-10-19 20:30:00",1012259,
"2025-10-19 20:40:00",986110,
"2025-10-19 20:50:00",966394,
"2025-10-19 21:00:00",948497,1051445
"2025-10-19 21:10:00",928778,
"2025-10-19 21:20:00",911088,
"2025-10-19 21:30:00",891532,
"2025-10-19 21:40:00",866584,
"2025-10-19 21:50:00",851141,
"2025-10-19 22:00:00",834361,1045261
"2025-10-19 22:10:00",815016,
"2025-10-19 22:20:00",792880,
"2025-10-19 22:30:00",768293,
"2025-10-19 22:40:00",759267,
"2025-10-19 22:50:00",741722,
"2025-10-19 23:00:00",725220,1040081
"2025-10-19 23:10:00",708687,
"2025-10-19 23:20:00",696266,
"2025-10-19 23:30:00",684957,
"2025-10-19 23:40:00",674837,
"2025-10-19 23:50:00",665880,
"2025-10-20 00:00:00",659805,1036523
"2025-10-20 00:10:00",652338,
"2025-10-20 00:20:00",647220,
"2025-10-20 00:30:00",640876,
"2025-10-20 00:40:00",637047,
"2025-10-20 00:50:00",632872,
"2025-10-20 01:00:00",629357,1034293
"2025-10-20 01:10:00",627104,
"2025-10-20 01:20:00",627707,
"2025-10-20 01:30:00",625223,
"2025-10-20 01:40:00",623320,
"2025-10-20 01:50:00",622170,
"2025-10-20 02:00:00",621346,1030721
"2025-10-20 02:10:00",620139,
"2025-10-20 02:20:00",620596,
"2025-10-20 02:30:00",620752,
"2025-10-20 02:40:00",619364,
"2025-10-20 02:50:00",618865,
"2025-10-20 03:00:00",613675,1026431
"2025-10-20 03:10:00",610973,
"2025-10-20 03:20:00",607110,
"2025-10-20 03:30:00",603604,
"2025-10-20 03:40:00",601037,
"2025-10-20 03:50:00",597965,
"2025-10-20 04:00:00",596561,1021269
"2025-10-20 04:10:00",599739,
"2025-10-20 04:20:00",609346,
"2025-10-20 04:30:00",617998,
"2025-10-20 04:40:00",628754,
"2025-10-20 04:50:00",633022,
"2025-10-20 05:00:00",633880,1013212
"2025-10-20 05:10:00",631871,
"2025-10-20 05:20:00",629482,
"2025-10-20 05:30:00",626064,
"2025-10-20 05:40:00",621488,
"2025-10-20 05:50:00",607946,
"2025-10-20 06:00:00",609693,1002504
"2025-10-20 06:10:00",613911,
"2025-10-20 06:20:00",616430,
"2025-10-20 06:30:00",622129,
"2025-10-20 06:40:00",630609,
"2025-10-20 06:50:00",638007,
"2025-10-20 07:00:00",645230,991600
"2025-10-20 07:10:00",655344,
"2025-10-20 07:20:00",667381,
"2025-10-20 07:30:00",680701,
"2025-10-20 07:40:00",691932,
"2025-10-20 07:50:00",706091,
"2025-10-20 08:00:00",720228,982098
"2025-10-20 08:10:00",736073,
"2025-10-20 08:20:00",753492,
"2025-10-20 08:30:00",765698,
"2025-10-20 08:40:00",779090,
"2025-10-20 08:50:00",788849,
"2025-10-20 09:00:00",793681,973013
"2025-10-20 09:10:00",798482,
"2025-10-20 09:20:00",802346,
"2025-10-20 09:30:00",803400,
"2025-10-20 09:40:00",806191,
"2025-10-20 09:50:00",807662,
"2025-10-20 10:00:00",813396,964755
"2025-10-20 10:10:00",825005,
"2025-10-20 10:20:00",832183,
"2025-10-20 10:30:00",839645,
"2025-10-20 10:40:00",857155,
"2025-10-20 10:50:00",873030,
"2025-10-20 11:00:00",889673,956393
"2025-10-20 11:10:00",914549,
"2025-10-20 11:20:00",939738,
"2025-10-20 11:30:00",965642,
"2025-10-20 11:40:00",996267,
"2025-10-20 11:50:00",1022217,
"2025-10-20 12:00:00",1046460,947221
"2025-10-20 12:10:00",1076455,
"2025-10-20 12:20:00",1104856,
"2025-10-20 12:30:00",1128090,
"2025-10-20 12:40:00",1152099,
"2025-10-20 12:50:00",1179761,
"2025-10-20 13:00:00",1208609,939585
"2025-10-20 13:10:00",1242129,
"2025-10-20 13:20:00",1268796,
"2025-10-20 13:30:00",1291403,
"2025-10-20 13:40:00",1311922,
"2025-10-20 13:50:00",1325321,
"2025-10-20 14:00:00",1328940,931893
"2025-10-20 14:10:00",1335181,
"2025-10-20 14:20:00",1332908,
"2025-10-20 14:30:00",1317374,
"2025-10-20 14:40:00",1308151,
"2025-10-20 14:50:00",1286703,
"2025-10-20 15:00:00",1261147,925340
"2025-10-20 15:10:00",1235369,
"2025-10-20 15:20:00",1221386,
"2025-10-20 15:30:00",1202766,
"2025-10-20 15:40:00",1184481,
"2025-10-20 15:50:00",1167422,
"2025-10-20 16:00:00",1152048,920184
"2025-10-20 16:10:00",1137334,
"2025-10-20 16:20:00",1133285,
"2025-10-20 16:30:00",1128936,
"2025-10-20 16:40:00",1129881,
"2025-10-20 16:50:00",1108433,
"2025-10-20 17:00:00",1121727,917184
"2025-10-20 17:10:00",1144521,
"2025-10-20 17:20:00",1135775,
"2025-10-20 17:30:00",1134408,
"2025-10-20 17:40:00",1142342,
"2025-10-20 17:50:00",1149680,
"2025-10-20 18:00:00",1157559,914997
"2025-10-20 18:10:00",1164298,
"2025-10-20 18:20:00",1168738,
"2025-10-20 18:30:00",1169944,
"2025-10-20 18:40:00",1169079,
"2025-10-20 18:50:00",1166164,
"2025-10-20 19:00:00",1159797,914371
"2025-10-20 19:10:00",1146994,
"2025-10-20 19:20:00",1138480,
"2025-10-20 19:30:00",1111624,
"2025-10-20 19:40:00",1104561,
"2025-10-20 19:50:00",1086598,
"2025-10-20 20:00:00",1058305,913192
"2025-10-20 20:10:00",1031498,
"2025-10-20 20:20:00",1005827,
"2025-10-20 20:30:00",958286,
"2025-10-20 20:40:00",936434,
"2025-10-20 20:50:00",912519,
"2025-10-20 21:00:00",888172,910495
"2025-10-20 21:10:00",864065,
"2025-10-20 21:20:00",840742,
"2025-10-20 21:30:00",809652,
"2025-10-20 21:40:00",791597,
"2025-10-20 21:50:00",772704,
"2025-10-20 22:00:00",749449,906997
"2025-10-20 22:10:00",721855,
"2025-10-20 22:20:00",712555,
"2025-10-20 22:30:00",701180,
"2025-10-20 22:40:00",690416,
"2025-10-20 22:50:00",678539,
"2025-10-20 23:00:00",661350,904552
"2025-10-20 23:10:00",653504,904552
"2025-10-20 23:20:00",645110,
"2025-10-20 23:30:00",638313,
"2025-10-20 23:40:00",633044,
"2025-10-20 23:50:00",629235,