"DateTime","Players","Average Players"
"2025-10-10 07:00:00",47386,75987
"2025-10-10 08:00:00",48438,76100
"2025-10-10 09:00:00",51498,76250
"2025-10-10 10:00:00",55507,76435
"2025-10-10 11:00:00",60617,76640
"2025-10-10 12:00:00",67496,76903
"2025-10-10 13:00:00",75954,77177
"2025-10-10 14:00:00",83086,77396
"2025-10-10 15:00:00",83388,77419
"2025-10-10 16:00:00",87293,77437
"2025-10-10 17:00:00",90435,77411
"2025-10-10 18:00:00",93659,77364
"2025-10-10 19:00:00",95479,77320
"2025-10-10 20:00:00",95724,77279
"2025-10-10 21:00:00",95486,77288
"2025-10-10 22:00:00",91864,77323
"2025-10-10 23:00:00",86415,77343
"2025-10-11 00:00:00",81823,77317
"2025-10-11 01:00:00",77799,77212
"2025-10-11 02:00:00",75166,77101
"2025-10-11 03:00:00",72017,77041
"2025-10-11 04:00:00",66839,77050
"2025-10-11 05:00:00",61012,77149
"2025-10-11 06:00:00",56018,77328
"2025-10-11 07:00:00",53048,77527
"2025-10-11 08:00:00",55862,77783
"2025-10-11 09:00:00",60123,78091
"2025-10-11 10:00:00",64395,78420
"2025-10-11 11:00:00",69847,78764
"2025-10-11 12:00:00",76504,79102
"2025-10-11 13:00:00",83389,79392
"2025-10-11 14:00:00",90354,79675
"2025-10-11 15:00:00",95752,80111
"2025-10-11 16:00:00",100079,80561
"2025-10-11 17:00:00",102787,81007
"2025-10-11 18:00:00",104773,81431
"2025-10-11 19:00:00",105409,81825
"2025-10-11 20:00:00",105219,82197
"2025-10-11 21:00:00",103922,82519
"2025-10-11 22:00:00",99241,82755
"2025-10-11 23:00:00",92838,82918
"2025-10-12 00:00:00",86896,83016
"2025-10-12 01:00:00",82194,83105
"2025-10-12 02:00:00",78458,83183
"2025-10-12 03:00:00",74481,83235
"2025-10-12 04:00:00",70271,83286
"2025-10-12 05:00:00",64914,83319
"2025-10-12 06:00:00",59574,83318
"2025-10-12 07:00:00",57161,83320
"2025-10-12 08:00:00",61257,83348
"2025-10-12 09:00:00",66491,83360
"2025-10-12 10:00:00",71198,83354
"2025-10-12 11:00:00",76680,83338
"2025-10-12 12:00:00",83045,83305
"2025-10-12 13:00:00",89833,83269
"2025-10-12 14:00:00",97163,83251
"2025-10-12 15:00:00",102627,83239
"2025-10-12 16:00:00",107531,83275
"2025-10-12 17:00:00",111389,83383
"2025-10-12 18:00:00",113774,83515
"2025-10-12 19:00:00",113603,83629
"2025-10-12 20:00:00",111906,83707
"2025-10-12 21:00:00",106090,83665
"2025-10-12 22:00:00",97631,83522
"2025-10-12 23:00:00",89101,83334
"2025-10-13 00:00:00",84044,83196
"2025-10-13 01:00:00",80993,83123
"2025-10-13 02:00:00",77203,83054
"2025-10-13 03:00:00",70643,82913
"2025-10-13 04:00:00",63568,82681
"2025-10-13 05:00:00",56225,82380
"2025-10-13 06:00:00",49566,82029
"2025-10-13 07:00:00",45891,81639
"2025-10-13 08:00:00",45907,81132
"2025-10-13 09:00:00",48327,80544
"2025-10-13 10:00:00",51760,79923
"2025-10-13 11:00:00",56346,79273
"2025-10-13 12:00:00",62371,78606
"2025-10-13 13:00:00",69582,77950
"2025-10-13 14:00:00",76944,77283
"2025-10-13 15:00:00",84826,76688
"2025-10-13 16:00:00",92791,76166
"2025-10-13 17:00:00",97480,75656
"2025-10-13 18:00:00",100290,75146
"2025-10-13 19:00:00",100861,74653
"2025-10-13 20:00:00",100592,74206
"2025-10-13 21:00:00",96111,73801
"2025-10-13 22:00:00",89457,73466
"2025-10-13 23:00:00",82991,73211
"2025-10-13 23:10:00",81844,
"2025-10-13 23:20:00",81304,
"2025-10-13 23:30:00",80861,
"2025-10-13 23:40:00",80239,
"2025-10-13 23:50:00",79662,
"2025-10-14 00:00:00",79236,72998
"2025-10-14 00:10:00",78532,
"2025-10-14 00:20:00",78068,
"2025-10-14 00:30:00",77534,
"2025-10-14 00:40:00",77430,
"2025-10-14 00:50:00",77003,
"2025-10-14 01:00:00",76633,72806
"2025-10-14 01:10:00",76303,
"2025-10-14 01:20:00",75803,
"2025-10-14 01:30:00",75239,
"2025-10-14 01:40:00",74593,
"2025-10-14 01:50:00",74265,
"2025-10-14 02:00:00",73618,72650
"2025-10-14 02:10:00",72634,
"2025-10-14 02:20:00",71470,
"2025-10-14 02:30:00",70443,
"2025-10-14 02:40:00",69480,
"2025-10-14 02:50:00",68344,
"2025-10-14 03:00:00",66876,72488
"2025-10-14 03:10:00",65414,
"2025-10-14 03:20:00",64173,
"2025-10-14 03:30:00",63096,
"2025-10-14 03:40:00",61790,
"2025-10-14 03:50:00",60454,
"2025-10-14 04:00:00",59126,72316
"2025-10-14 04:10:00",57706,
"2025-10-14 04:20:00",56282,
"2025-10-14 04:30:00",54888,
"2025-10-14 04:40:00",53516,
"2025-10-14 04:50:00",52310,
"2025-10-14 05:00:00",51070,72123
"2025-10-14 05:10:00",49734,
"2025-10-14 05:20:00",48425,
"2025-10-14 05:30:00",47252,
"2025-10-14 05:40:00",46226,
"2025-10-14 05:50:00",45239,
"2025-10-14 06:00:00",44413,71939
"2025-10-14 06:10:00",43634,
"2025-10-14 06:20:00",43073,
"2025-10-14 06:30:00",42665,
"2025-10-14 06:40:00",42158,
"2025-10-14 06:50:00",41934,
"2025-10-14 07:00:00",41924,71800
"2025-10-14 07:10:00",41600,
"2025-10-14 07:20:00",41698,
"2025-10-14 07:30:00",41544,
"2025-10-14 07:40:00",41621,
"2025-10-14 07:50:00",41649,
"2025-10-14 08:00:00",41745,71687
"2025-10-14 08:10:00",42253,
"2025-10-14 08:20:00",42326,
"2025-10-14 08:30:00",42310,
"2025-10-14 08:40:00",42488,
"2025-10-14 08:50:00",42784,
"2025-10-14 09:00:00",43553,71611
"2025-10-14 09:10:00",44365,
"2025-10-14 09:20:00",44762,
"2025-10-14 09:30:00",44922,
"2025-10-14 09:40:00",45554,
"2025-10-14 09:50:00",46033,
"2025-10-14 10:00:00",46659,71539
"2025-10-14 10:10:00",47402,
"2025-10-14 10:20:00",48081,
"2025-10-14 10:30:00",48563,
"2025-10-14 10:40:00",49134,
"2025-10-14 10:50:00",49645,
"2025-10-14 11:00:00",50353,71450
"2025-10-14 11:10:00",51453,
"2025-10-14 11:20:00",52149,
"2025-10-14 11:30:00",52425,
"2025-10-14 11:40:00",53017,
"2025-10-14 11:50:00",53774,
"2025-10-14 12:00:00",54827,71361
"2025-10-14 12:10:00",55338,
"2025-10-14 12:20:00",56080,
"2025-10-14 12:30:00",57364,
"2025-10-14 12:40:00",58642,
"2025-10-14 12:50:00",59771,
"2025-10-14 13:00:00",60792,71233
"2025-10-14 13:10:00",61723,
"2025-10-14 13:20:00",62798,
"2025-10-14 13:30:00",63967,
"2025-10-14 13:40:00",64974,
"2025-10-14 13:50:00",65994,
"2025-10-14 14:00:00",67164,71098
"2025-10-14 14:10:00",68593,
"2025-10-14 14:20:00",69609,
"2025-10-14 14:30:00",70560,
"2025-10-14 14:40:00",71727,
"2025-10-14 14:50:00",72980,
"2025-10-14 15:00:00",73803,70883
"2025-10-14 15:10:00",74491,
"2025-10-14 15:20:00",75590,
"2025-10-14 15:30:00",76718,
"2025-10-14 15:40:00",77905,
"2025-10-14 15:50:00",78707,
"2025-10-14 16:00:00",79482,70612
"2025-10-14 16:10:00",80267,
"2025-10-14 16:20:00",81405,
"2025-10-14 16:30:00",82668,
"2025-10-14 16:40:00",84112,
"2025-10-14 16:50:00",85117,
"2025-10-14 17:00:00",85413,70281
"2025-10-14 17:10:00",86108,
"2025-10-14 17:20:00",86650,
"2025-10-14 17:30:00",87359,
"2025-10-14 17:40:00",87901,
"2025-10-14 17:50:00",88604,
"2025-10-14 18:00:00",89117,69924
"2025-10-14 18:10:00",89603,
"2025-10-14 18:20:00",90039,
"2025-10-14 18:30:00",90336,
"2025-10-14 18:40:00",90619,
"2025-10-14 18:50:00",90717,
"2025-10-14 19:00:00",90567,69578
"2025-10-14 19:10:00",90523,
"2025-10-14 19:20:00",90634,
"2025-10-14 19:30:00",90726,
"2025-10-14 19:40:00",91198,
"2025-10-14 19:50:00",91367,
"2025-10-14 20:00:00",91044,69226
"2025-10-14 20:10:00",90343,
"2025-10-14 20:20:00",89810,
"2025-10-14 20:30:00",89390,
"2025-10-14 20:40:00",88910,
"2025-10-14 20:50:00",88424,
"2025-10-14 21:00:00",87775,68913
"2025-10-14 21:10:00",86840,
"2025-10-14 21:20:00",86279,
"2025-10-14 21:30:00",85500,
"2025-10-14 21:40:00",84488,
"2025-10-14 21:50:00",83535,
"2025-10-14 22:00:00",82584,68645
"2025-10-14 22:10:00",75811,
"2025-10-14 22:20:00",78306,
"2025-10-14 22:30:00",77823,
"2025-10-14 22:40:00",77257,
"2025-10-14 22:50:00",76711,
"2025-10-14 23:00:00",76153,68373
"2025-10-14 23:10:00",75461,
"2025-10-14 23:20:00",74830,
"2025-10-14 23:30:00",74401,
"2025-10-14 23:40:00",73787,
"2025-10-14 23:50:00",73468,
"2025-10-15 00:00:00",73033,68133
"2025-10-15 00:10:00",72471,
"2025-10-15 00:20:00",72167,
"2025-10-15 00:30:00",71809,
"2025-10-15 00:40:00",71624,
"2025-10-15 00:50:00",71487,
"2025-10-15 01:00:00",71524,67936
"2025-10-15 01:10:00",71063,
"2025-10-15 01:20:00",70780,
"2025-10-15 01:30:00",70343,
"2025-10-15 01:40:00",69915,
"2025-10-15 01:50:00",69321,
"2025-10-15 02:00:00",68603,67734
"2025-10-15 02:10:00",67731,
"2025-10-15 02:20:00",67012,
"2025-10-15 02:30:00",66176,
"2025-10-15 02:40:00",65244,
"2025-10-15 02:50:00",64202,
"2025-10-15 03:00:00",63045,67576
"2025-10-15 03:10:00",61738,
"2025-10-15 03:20:00",60564,
"2025-10-15 03:30:00",59281,
"2025-10-15 03:40:00",58138,
"2025-10-15 03:50:00",56898,
"2025-10-15 04:00:00",55518,67429
"2025-10-15 04:10:00",54081,
"2025-10-15 04:20:00",52762,
"2025-10-15 04:30:00",51750,
"2025-10-15 04:40:00",50703,
"2025-10-15 04:50:00",49653,
"2025-10-15 05:00:00",48505,67322
"2025-10-15 05:10:00",47289,
"2025-10-15 05:20:00",46210,
"2025-10-15 05:30:00",45156,
"2025-10-15 05:40:00",44020,
"2025-10-15 05:50:00",43361,
"2025-10-15 06:00:00",42615,67242
"2025-10-15 06:10:00",41973,
"2025-10-15 06:20:00",41685,
"2025-10-15 06:30:00",41129,
"2025-10-15 06:40:00",40633,
"2025-10-15 06:50:00",40142,
"2025-10-15 07:00:00",40003,67163
"2025-10-15 07:10:00",39808,
"2025-10-15 07:20:00",39851,
"2025-10-15 07:30:00",39793,
"2025-10-15 07:40:00",39684,
"2025-10-15 07:50:00",39970,
"2025-10-15 08:00:00",40252,67123
"2025-10-15 08:10:00",40671,
"2025-10-15 08:20:00",40907,
"2025-10-15 08:30:00",41262,
"2025-10-15 08:40:00",41476,
"2025-10-15 08:50:00",41911,
"2025-10-15 09:00:00",42316,67073
"2025-10-15 09:10:00",42894,
"2025-10-15 09:20:00",43408,
"2025-10-15 09:30:00",43838,
"2025-10-15 09:40:00",44514,
"2025-10-15 09:50:00",44972,
"2025-10-15 10:00:00",45599,67014
"2025-10-15 10:10:00",46326,
"2025-10-15 10:20:00",46881,
"2025-10-15 10:30:00",47359,
"2025-10-15 10:40:00",47865,
"2025-10-15 10:50:00",48363,
"2025-10-15 11:00:00",48576,66959
"2025-10-15 11:10:00",49618,
"2025-10-15 11:20:00",50532,
"2025-10-15 11:30:00",51274,
"2025-10-15 11:40:00",51897,
"2025-10-15 11:50:00",52697,
"2025-10-15 12:00:00",53242,66882
"2025-10-15 12:10:00",54372,
"2025-10-15 12:20:00",55519,
"2025-10-15 12:30:00",56162,
"2025-10-15 12:40:00",57082,
"2025-10-15 12:50:00",57942,
"2025-10-15 13:00:00",58969,66821
"2025-10-15 13:10:00",59958,
"2025-10-15 13:20:00",61167,
"2025-10-15 13:30:00",62290,
"2025-10-15 13:40:00",63692,
"2025-10-15 13:50:00",64776,
"2025-10-15 14:00:00",65565,66726
"2025-10-15 14:10:00",66383,
"2025-10-15 14:20:00",67459,
"2025-10-15 14:30:00",68624,
"2025-10-15 14:40:00",69686,
"2025-10-15 14:50:00",70760,
"2025-10-15 15:00:00",71352,66611
"2025-10-15 15:10:00",72337,
"2025-10-15 15:20:00",73275,
"2025-10-15 15:30:00",74177,
"2025-10-15 15:40:00",75228,
"2025-10-15 15:50:00",76012,
"2025-10-15 16:00:00",76284,66418
"2025-10-15 16:10:00",76878,
"2025-10-15 16:20:00",77849,
"2025-10-15 16:30:00",78723,
"2025-10-15 16:40:00",79503,
"2025-10-15 16:50:00",80261,
"2025-10-15 17:00:00",80641,66216
"2025-10-15 17:10:00",81202,
"2025-10-15 17:20:00",81702,
"2025-10-15 17:30:00",82126,
"2025-10-15 17:40:00",82755,
"2025-10-15 17:50:00",83319,
"2025-10-15 18:00:00",83687,66049
"2025-10-15 18:10:00",84435,
"2025-10-15 18:20:00",85144,
"2025-10-15 18:30:00",85684,
"2025-10-15 18:40:00",86414,
"2025-10-15 18:50:00",86508,
"2025-10-15 19:00:00",86500,65864
"2025-10-15 19:10:00",86722,
"2025-10-15 19:20:00",86824,
"2025-10-15 19:30:00",86717,
"2025-10-15 19:40:00",86755,
"2025-10-15 19:50:00",86573,
"2025-10-15 20:00:00",86233,65671
"2025-10-15 20:10:00",85386,
"2025-10-15 20:20:00",84852,
"2025-10-15 20:30:00",84151,
"2025-10-15 20:40:00",83749,
"2025-10-15 20:50:00",82974,
"2025-10-15 21:00:00",82591,65464
"2025-10-15 21:10:00",81651,
"2025-10-15 21:20:00",80775,
"2025-10-15 21:30:00",79791,
"2025-10-15 21:40:00",78551,
"2025-10-15 21:50:00",77731,
"2025-10-15 22:00:00",76875,65238
"2025-10-15 22:10:00",75610,
"2025-10-15 22:20:00",74491,
"2025-10-15 22:30:00",73703,
"2025-10-15 22:40:00",73001,
"2025-10-15 22:50:00",72200,
"2025-10-15 23:00:00",71654,65059
"2025-10-15 23:10:00",70905,
"2025-10-15 23:20:00",70409,
"2025-10-15 23:30:00",70021,
"2025-10-15 23:40:00",69846,
"2025-10-15 23:50:00",69659,
"2025-10-16 00:00:00",69342,64907
"2025-10-16 00:10:00",68626,
"2025-10-16 00:20:00",68458,
"2025-10-16 00:30:00",68080,
"2025-10-16 00:40:00",67775,
"2025-10-16 00:50:00",67385,
"2025-10-16 01:00:00",66927,64719
"2025-10-16 01:10:00",66554,
"2025-10-16 01:20:00",65702,
"2025-10-16 01:30:00",65988,
"2025-10-16 01:40:00",65612,
"2025-10-16 01:50:00",65122,
"2025-10-16 02:00:00",64411,64547
"2025-10-16 02:10:00",63788,
"2025-10-16 02:20:00",63237,
"2025-10-16 02:30:00",62374,
"2025-10-16 02:40:00",61436,
"2025-10-16 02:50:00",60553,
"2025-10-16 03:00:00",59388,64394
"2025-10-16 03:10:00",57991,
"2025-10-16 03:20:00",56756,
"2025-10-16 03:30:00",55849,
"2025-10-16 03:40:00",54653,
"2025-10-16 03:50:00",53563,
"2025-10-16 04:00:00",52370,64261
"2025-10-16 04:10:00",50862,
"2025-10-16 04:20:00",49723,
"2025-10-16 04:30:00",48528,
"2025-10-16 04:40:00",47532,
"2025-10-16 04:50:00",46644,
"2025-10-16 05:00:00",45532,64143
"2025-10-16 05:10:00",44266,
"2025-10-16 05:20:00",43181,
"2025-10-16 05:30:00",42231,
"2025-10-16 05:40:00",41463,
"2025-10-16 05:50:00",40797,
"2025-10-16 06:00:00",40236,64050
"2025-10-16 06:10:00",39703,
"2025-10-16 06:20:00",39078,
"2025-10-16 06:30:00",38720,
"2025-10-16 06:40:00",38296,
"2025-10-16 06:50:00",38244,
"2025-10-16 07:00:00",38112,63982
"2025-10-16 07:10:00",37744,
"2025-10-16 07:20:00",37553,
"2025-10-16 07:30:00",37323,
"2025-10-16 07:40:00",37848,
"2025-10-16 07:50:00",38062,
"2025-10-16 08:00:00",37965,63897
"2025-10-16 08:10:00",38161,
"2025-10-16 08:20:00",38534,
"2025-10-16 08:30:00",39039,
"2025-10-16 08:40:00",39364,
"2025-10-16 08:50:00",39493,
"2025-10-16 09:00:00",39472,63811
"2025-10-16 09:10:00",39816,
"2025-10-16 09:20:00",40305,
"2025-10-16 09:30:00",41231,
"2025-10-16 09:40:00",41859,
"2025-10-16 09:50:00",42391,
"2025-10-16 10:00:00",42793,63710
"2025-10-16 10:10:00",42953,
"2025-10-16 10:20:00",43461,
"2025-10-16 10:30:00",43795,
"2025-10-16 10:40:00",44276,
"2025-10-16 10:50:00",45360,
"2025-10-16 11:00:00",46002,63624
"2025-10-16 11:10:00",46495,
"2025-10-16 11:20:00",47226,
"2025-10-16 11:30:00",48164,
"2025-10-16 11:40:00",49334,
"2025-10-16 11:50:00",50079,
"2025-10-16 12:00:00",50521,63514
"2025-10-16 12:10:00",51121,
"2025-10-16 12:20:00",51866,
"2025-10-16 12:30:00",52852,
"2025-10-16 12:40:00",53776,
"2025-10-16 12:50:00",54730,
"2025-10-16 13:00:00",55842,63407
"2025-10-16 13:10:00",56779,
"2025-10-16 13:20:00",57927,
"2025-10-16 13:30:00",59182,
"2025-10-16 13:40:00",60492,
"2025-10-16 13:50:00",61555,
"2025-10-16 14:00:00",62305,63278
"2025-10-16 14:10:00",63210,
"2025-10-16 14:20:00",64410,
"2025-10-16 14:30:00",65274,
"2025-10-16 14:40:00",66263,
"2025-10-16 14:50:00",67028,
"2025-10-16 15:00:00",67688,63129
"2025-10-16 15:10:00",68687,
"2025-10-16 15:20:00",69521,
"2025-10-16 15:30:00",70255,
"2025-10-16 15:40:00",71104,
"2025-10-16 15:50:00",71853,
"2025-10-16 16:00:00",72504,62999
"2025-10-16 16:10:00",73171,
"2025-10-16 16:20:00",74137,
"2025-10-16 16:30:00",74941,
"2025-10-16 16:40:00",75815,
"2025-10-16 16:50:00",76758,
"2025-10-16 17:00:00",77205,62854
"2025-10-16 17:10:00",77847,
"2025-10-16 17:20:00",78401,
"2025-10-16 17:30:00",78800,
"2025-10-16 17:40:00",79326,
"2025-10-16 17:50:00",79701,
"2025-10-16 18:00:00",80194,62667
"2025-10-16 18:10:00",80337,
"2025-10-16 18:20:00",80803,
"2025-10-16 18:30:00",81093,
"2025-10-16 18:40:00",81642,
"2025-10-16 18:50:00",81952,
"2025-10-16 19:00:00",82010,62482
"2025-10-16 19:10:00",82297,
"2025-10-16 19:20:00",82325,
"2025-10-16 19:30:00",82387,
"2025-10-16 19:40:00",82377,
"2025-10-16 19:50:00",82095,
"2025-10-16 20:00:00",81716,62297
"2025-10-16 20:10:00",80759,
"2025-10-16 20:20:00",80257,
"2025-10-16 20:30:00",79995,
"2025-10-16 20:40:00",79484,
"2025-10-16 20:50:00",78789,
"2025-10-16 21:00:00",77945,62110
"2025-10-16 21:10:00",77212,
"2025-10-16 21:20:00",76260,
"2025-10-16 21:30:00",75473,
"2025-10-16 21:40:00",74598,
"2025-10-16 21:50:00",73863,
"2025-10-16 22:00:00",72848,61961
"2025-10-16 22:10:00",71729,
"2025-10-16 22:20:00",70893,
"2025-10-16 22:30:00",69981,
"2025-10-16 22:40:00",69130,
"2025-10-16 22:50:00",68358,
"2025-10-16 23:00:00",67629,61818
"2025-10-16 23:10:00",66980,
"2025-10-16 23:20:00",66397,
"2025-10-16 23:30:00",65858,
"2025-10-16 23:40:00",65410,
"2025-10-16 23:50:00",64823,
"2025-10-17 00:00:00",64636,61650
"2025-10-17 00:10:00",64009,
"2025-10-17 00:20:00",63689,
"2025-10-17 00:30:00",63266,
"2025-10-17 00:40:00",62910,
"2025-10-17 00:50:00",62702,
"2025-10-17 01:00:00",62421,61482
"2025-10-17 01:10:00",61995,
"2025-10-17 01:20:00",61671,
"2025-10-17 01:30:00",61299,
"2025-10-17 01:40:00",61015,
"2025-10-17 01:50:00",60585,
"2025-10-17 02:00:00",59967,61313
"2025-10-17 02:10:00",59255,
"2025-10-17 02:20:00",58414,
"2025-10-17 02:30:00",57821,
"2025-10-17 02:40:00",57059,
