"2025-09-20 00:00:00",86075,105198
"2025-09-20 01:00:00",81942,105336
"2025-09-20 02:00:00",77484,105366
"2025-09-20 03:00:00",75767,105399
"2025-09-20 04:00:00",73979,105375
"2025-09-20 05:00:00",73883,105324
"2025-09-20 06:00:00",77926,105298
"2025-09-20 07:00:00",84952,105265
"2025-09-20 08:00:00",92399,105215
"2025-09-20 09:00:00",100422,105183
"2025-09-20 10:00:00",107652,105174
"2025-09-20 11:00:00",113467,105173
"2025-09-20 12:00:00",118508,105153
"2025-09-20 13:00:00",123279,105129
"2025-09-20 14:00:00",126049,105102
"2025-09-20 15:00:00",127603,105081
"2025-09-20 16:00:00",129953,105070
"2025-09-20 17:00:00",131661,104994
"2025-09-20 18:00:00",132066,104848
"2025-09-20 19:00:00",130514,104637
"2025-09-20 20:00:00",127182,104219
"2025-09-20 21:00:00",121248,103510
"2025-09-20 22:00:00",110831,102527
"2025-09-20 23:00:00",99904,101501
"2025-09-21 00:00:00",90071,100626
"2025-09-21 01:00:00",83501,99922
"2025-09-21 02:00:00",79185,99305
"2025-09-21 03:00:00",76178,98667
"2025-09-21 04:00:00",73743,97958
"2025-09-21 05:00:00",74159,97184
"2025-09-21 06:00:00",77819,96305
"2025-09-21 07:00:00",84206,95333
"2025-09-21 08:00:00",91862,94194
"2025-09-21 09:00:00",100214,92902
"2025-09-21 10:00:00",107432,91450
"2025-09-21 11:00:00",112622,89967
"2025-09-21 12:00:00",117428,88605
"2025-09-21 13:00:00",122016,87388
"2025-09-21 14:00:00",124863,86380
"2025-09-21 15:00:00",126575,85553
"2025-09-21 16:00:00",127289,84851
"2025-09-21 17:00:00",127222,84267
"2025-09-21 18:00:00",126089,83721
"2025-09-21 19:00:00",119488,83193
"2025-09-21 20:00:00",109123,82765
"2025-09-21 21:00:00",96712,82412
"2025-09-21 22:00:00",85499,82142
"2025-09-21 23:00:00",77926,82006
"2025-09-22 00:00:00",72371,81936
"2025-09-22 01:00:00",67904,81916
"2025-09-22 02:00:00",63082,81940
"2025-09-22 03:00:00",58273,82003
"2025-09-22 04:00:00",54121,82063
"2025-09-22 05:00:00",51889,82124
"2025-09-22 06:00:00",53205,82148
"2025-09-22 07:00:00",55305,82126
"2025-09-22 08:00:00",59008,82153
"2025-09-22 09:00:00",63286,82123
"2025-09-22 10:00:00",69622,82088
"2025-09-22 11:00:00",77770,82028
"2025-09-22 12:00:00",86151,81929
"2025-09-22 13:00:00",95959,81832
"2025-09-22 14:00:00",103302,81653
"2025-09-22 15:00:00",108218,81433
"2025-09-22 16:00:00",111964,81220
"2025-09-22 17:00:00",112948,80990
"2025-09-22 18:00:00",112552,80758
"2025-09-22 19:00:00",108958,80534
"2025-09-22 20:00:00",100933,80298
"2025-09-22 21:00:00",90727,80047
"2025-09-22 22:00:00",82791,79822
"2025-09-22 23:00:00",76664,79572
"2025-09-23 00:00:00",72309,79176
"2025-09-23 01:00:00",69045,78912
"2025-09-23 02:00:00",65422,78690
"2025-09-23 03:00:00",60702,78509
"2025-09-23 04:00:00",56867,78362
"2025-09-23 05:00:00",53904,78208
"2025-09-23 06:00:00",54466,78032
"2025-09-23 07:00:00",58233,77881
"2025-09-23 08:00:00",60910,77724
"2025-09-23 09:00:00",65243,77578
"2025-09-23 10:00:00",70792,77396
"2025-09-23 11:00:00",77730,77177
"2025-09-23 12:00:00",85756,76949
"2025-09-23 13:00:00",93099,76703
"2025-09-23 14:00:00",99133,76432
"2025-09-23 15:00:00",103978,76116
"2025-09-23 16:00:00",107212,75772
"2025-09-23 17:00:00",108080,75405
"2025-09-23 18:00:00",107655,75018
"2025-09-23 19:00:00",103510,74640
"2025-09-23 20:00:00",94866,74299
"2025-09-23 21:00:00",85028,73994
"2025-09-23 22:00:00",76234,73572
"2025-09-23 23:00:00",66123,73136
"2025-09-24 00:00:00",65084,73031
"2025-09-24 01:00:00",62805,72870
"2025-09-24 02:00:00",60223,72709
"2025-09-24 03:00:00",56367,72543
"2025-09-24 04:00:00",52418,72377
"2025-09-24 05:00:00",48899,72223
"2025-09-24 06:00:00",49943,72122
"2025-09-24 07:00:00",53644,72029
"2025-09-24 08:00:00",56603,71897
"2025-09-24 09:00:00",60007,71748
"2025-09-24 10:00:00",64736,71618
"2025-09-24 11:00:00",71420,71430
"2025-09-24 12:00:00",79260,71230
"2025-09-24 13:00:00",86104,71031
"2025-09-24 14:00:00",90904,71005
"2025-09-24 15:00:00",95063,71155
"2025-09-24 16:00:00",97642,71369
"2025-09-24 17:00:00",97983,71649
"2025-09-24 18:00:00",97856,71969
"2025-09-24 19:00:00",94784,72302
"2025-09-24 20:00:00",87089,72704
"2025-09-24 21:00:00",74125,73145
"2025-09-24 22:00:00",65538,73735
"2025-09-24 23:00:00",64038,74385
"2025-09-25 00:00:00",61346,74862
"2025-09-25 01:00:00",58918,75265
"2025-09-25 02:00:00",56041,75616
"2025-09-25 03:00:00",52228,75940
"2025-09-25 04:00:00",48687,76259
"2025-09-25 05:00:00",46572,76572
"2025-09-25 06:00:00",47846,76860
"2025-09-25 07:00:00",50430,77078
"2025-09-25 08:00:00",53073,77287
"2025-09-25 09:00:00",57154,77525
"2025-09-25 10:00:00",60325,77785
"2025-09-25 11:00:00",66688,78257
"2025-09-25 12:00:00",74650,78891
"2025-09-25 13:00:00",86582,79608
"2025-09-25 14:00:00",96504,80244
"2025-09-25 15:00:00",102624,80762
"2025-09-25 16:00:00",107215,81259
"2025-09-25 17:00:00",108723,81750
"2025-09-25 18:00:00",108803,82265
"2025-09-25 19:00:00",107603,82807
"2025-09-25 20:00:00",101672,83372
"2025-09-25 21:00:00",92968,84038
"2025-09-25 22:00:00",84592,84762
"2025-09-25 23:00:00",78493,85356
"2025-09-26 00:00:00",73792,85827
"2025-09-26 01:00:00",69978,86181
"2025-09-26 02:00:00",66354,86470
"2025-09-26 03:00:00",62353,86767
"2025-09-26 04:00:00",58410,87111
"2025-09-26 05:00:00",55564,87511
"2025-09-26 06:00:00",55104,87982
"2025-09-26 07:00:00",57485,88576
"2025-09-26 08:00:00",60888,89311
"2025-09-26 09:00:00",65979,90189
"2025-09-26 10:00:00",75427,91207
"2025-09-26 11:00:00",86563,92190
"2025-09-26 12:00:00",95887,93028
"2025-09-26 13:00:00",104428,93700
"2025-09-26 14:00:00",110474,94214
"2025-09-26 15:00:00",115589,94635
"2025-09-26 16:00:00",119714,94968
"2025-09-26 17:00:00",121877,95258
"2025-09-26 18:00:00",122351,95562
"2025-09-26 19:00:00",121451,95874
"2025-09-26 20:00:00",117461,96175
"2025-09-26 21:00:00",110437,96476
"2025-09-26 22:00:00",99319,96746
"2025-09-26 23:00:00",89988,96985
"2025-09-27 00:00:00",82166,97155
"2025-09-27 01:00:00",76582,97265
"2025-09-27 02:00:00",73234,97343
"2025-09-27 03:00:00",70709,97405
"2025-09-27 04:00:00",68639,97470
"2025-09-27 05:00:00",68384,97547
"2025-09-27 06:00:00",71680,97652
"2025-09-27 07:00:00",78164,97816
"2025-09-27 08:00:00",85642,98016
"2025-09-27 09:00:00",93416,98248
"2025-09-27 10:00:00",100575,98476
"2025-09-27 11:00:00",106948,98673
"2025-09-27 12:00:00",112166,98808
"2025-09-27 13:00:00",116901,98888
"2025-09-27 14:00:00",120388,98937
"2025-09-27 15:00:00",122933,98933
"2025-09-27 16:00:00",125520,98879
"2025-09-27 17:00:00",127998,98751
"2025-09-27 18:00:00",128612,98518
"2025-09-27 19:00:00",126799,98195
"2025-09-27 20:00:00",122292,97766
"2025-09-27 21:00:00",115028,97161
"2025-09-27 22:00:00",103880,96415
"2025-09-27 23:00:00",93286,95660
"2025-09-28 00:00:00",84109,94983
"2025-09-28 01:00:00",77412,94414
"2025-09-28 02:00:00",73127,93922
"2025-09-28 03:00:00",70090,93442
"2025-09-28 04:00:00",67595,92917
"2025-09-28 05:00:00",66992,92358
"2025-09-28 06:00:00",70840,91775
"2025-09-28 07:00:00",77080,91096
"2025-09-28 08:00:00",84658,90281
"2025-09-28 09:00:00",92929,89322
"2025-09-28 10:00:00",100529,88228
"2025-09-28 11:00:00",106191,87070
"2025-09-28 12:00:00",110807,85987
"2025-09-28 13:00:00",115336,85002
"2025-09-28 14:00:00",117943,84164
"2025-09-28 15:00:00",119342,83475
"2025-09-28 16:00:00",119453,82849
"2025-09-28 17:00:00",118463,82274
"2025-09-28 18:00:00",116460,81730
"2025-09-28 19:00:00",111355,81205
"2025-09-28 20:00:00",101175,80706
"2025-09-28 21:00:00",89284,80176
"2025-09-28 22:00:00",78176,79736
"2025-09-28 23:00:00",70477,79401
"2025-09-29 00:00:00",65115,79162
"2025-09-29 01:00:00",61149,78990
"2025-09-29 02:00:00",57385,78849
"2025-09-29 03:00:00",52986,78709
"2025-09-29 04:00:00",49468,78552
"2025-09-29 05:00:00",47793,78330
"2025-09-29 06:00:00",48502,78049
"2025-09-29 07:00:00",50176,77706
"2025-09-29 08:00:00",52746,77319
"2025-09-29 09:00:00",56296,76872
"2025-09-29 10:00:00",61908,76410
"2025-09-29 11:00:00",70125,75954
"2025-09-29 12:00:00",77968,75494
"2025-09-29 13:00:00",87562,75089
"2025-09-29 14:00:00",95489,74686
"2025-09-29 15:00:00",99871,74239
"2025-09-29 16:00:00",102986,73817
"2025-09-29 17:00:00",104030,73401
"2025-09-29 18:00:00",103993,73008
"2025-09-29 19:00:00",102010,72647
"2025-09-29 20:00:00",92681,72229
"2025-09-29 21:00:00",83875,71857
"2025-09-29 22:00:00",75208,71483
"2025-09-29 23:00:00",69266,71166
"2025-09-30 00:00:00",65117,70898
"2025-09-30 01:00:00",62070,70677
"2025-09-30 02:00:00",58958,70485
"2025-09-30 03:00:00",54491,70299
"2025-09-30 04:00:00",49264,70123
"2025-09-30 05:00:00",47000,69989
"2025-09-30 06:00:00",47599,69864
"2025-09-30 07:00:00",50024,69766
"2025-09-30 08:00:00",52712,69649
"2025-09-30 09:00:00",56744,69542
"2025-09-30 10:00:00",61607,69406
"2025-09-30 11:00:00",68379,69260
"2025-09-30 12:00:00",76010,69097
"2025-09-30 13:00:00",83361,68886
"2025-09-30 14:00:00",88527,68587
"2025-09-30 15:00:00",92457,68276
"2025-09-30 16:00:00",94864,67927
"2025-09-30 17:00:00",95873,67577
"2025-09-30 18:00:00",95509,67221
"2025-09-30 19:00:00",91158,66833
"2025-09-30 20:00:00",81971,66441
"2025-09-30 21:00:00",71937,66053
"2025-09-30 22:00:00",64392,65735
"2025-09-30 23:00:00",59606,65472
"2025-10-01 00:00:00",56646,65234
"2025-10-01 01:00:00",54252,64996
"2025-10-01 02:00:00",51367,64754
"2025-10-01 03:00:00",48039,64533
"2025-10-01 04:00:00",44617,64360
"2025-10-01 05:00:00",42672,64205
"2025-10-01 06:00:00",43869,64072
"2025-10-01 07:00:00",45558,63917
"2025-10-01 08:00:00",48302,63776
"2025-10-01 09:00:00",51694,63619
"2025-10-01 10:00:00",56870,63470
"2025-10-01 11:00:00",63147,63304
"2025-10-01 12:00:00",70173,63112
"2025-10-01 13:00:00",75717,62878
"2025-10-01 14:00:00",80712,62656
"2025-10-01 15:00:00",83591,62400
"2025-10-01 16:00:00",86017,62184
"2025-10-01 17:00:00",86930,62109
"2025-10-01 18:00:00",86664,62178
"2025-10-01 19:00:00",82121,64200
"2025-10-01 20:00:00",73736,66428
"2025-10-01 21:00:00",65707,68821
"2025-10-01 22:00:00",59568,71043
"2025-10-01 23:00:00",55089,73018
"2025-10-02 00:00:00",51784,74708
"2025-10-02 01:00:00",49142,76176
"2025-10-02 02:00:00",46413,77475
"2025-10-02 03:00:00",43850,78657
"2025-10-02 04:00:00",40977,79714
"2025-10-02 05:00:00",39493,80679
"2025-10-02 06:00:00",40284,81553
"2025-10-02 07:00:00",42467,82488
"2025-10-02 08:00:00",44990,83537
"2025-10-02 09:00:00",48491,84731
"2025-10-02 10:00:00",53333,86095
"2025-10-02 11:00:00",58994,87614
"2025-10-02 12:00:00",65446,89315
"2025-10-02 13:00:00",71602,91099
"2025-10-02 14:00:00",75935,92914
"2025-10-02 15:00:00",80369,94808
"2025-10-02 16:00:00",88326,96833
"2025-10-02 17:00:00",94761,98878
"2025-10-02 18:00:00",170326,102122
"2025-10-02 19:00:00",173703,103683
"2025-10-02 20:00:00",170957,105216
"2025-10-02 21:00:00",155787,106559
"2025-10-02 22:00:00",140223,107857
"2025-10-02 23:00:00",125214,109037
"2025-10-03 00:00:00",113648,110102
"2025-10-03 01:00:00",104584,111068
"2025-10-03 02:00:00",96978,111976
"2025-10-03 03:00:00",89414,112860
"2025-10-03 04:00:00",82778,113768
"2025-10-03 05:00:00",78172,114734
"2025-10-03 06:00:00",81249,115874
"2025-10-03 07:00:00",88289,117174
"2025-10-03 08:00:00",96777,118618
"2025-10-03 09:00:00",107550,120247
"2025-10-03 10:00:00",119329,122022
"2025-10-03 11:00:00",133000,123879
"2025-10-03 12:00:00",142712,125697
"2025-10-03 13:00:00",150957,127514
"2025-10-03 14:00:00",157821,129294
"2025-10-03 15:00:00",164109,131094
"2025-10-03 16:00:00",169409,132795
"2025-10-03 17:00:00",172092,134378
"2025-10-03 18:00:00",173316,134566
"2025-10-03 19:00:00",171149,134636
"2025-10-03 20:00:00",165204,134651
"2025-10-03 21:00:00",154488,134787
"2025-10-03 22:00:00",141212,135010
"2025-10-03 23:00:00",127108,135227
"2025-10-04 00:00:00",115861,135393
"2025-10-04 01:00:00",107652,135511
"2025-10-04 02:00:00",102530,135624
"2025-10-04 03:00:00",98545,135775
"2025-10-04 04:00:00",96504,135984
"2025-10-04 05:00:00",97380,136283
"2025-10-04 06:00:00",103414,136613
"2025-10-04 07:00:00",111902,136964
"2025-10-04 08:00:00",122559,137344
"2025-10-04 09:00:00",134044,137779
"2025-10-04 10:00:00",142999,138101
"2025-10-04 11:00:00",152240,138397
"2025-10-04 12:00:00",159973,138655
"2025-10-04 13:00:00",164431,138829
"2025-10-04 14:00:00",170342,139024
"2025-10-04 15:00:00",174131,139161
"2025-10-04 16:00:00",176974,139222
"2025-10-04 17:00:00",178446,139229
"2025-10-04 18:00:00",178991,139183
"2025-10-04 19:00:00",177074,139097
"2025-10-04 20:00:00",172827,138946
"2025-10-04 21:00:00",164068,138620
"2025-10-04 22:00:00",149858,138067
"2025-10-04 23:00:00",133293,137451
"2025-10-05 00:00:00",119253,136885
"2025-10-05 01:00:00",108726,136418
"2025-10-05 02:00:00",102268,136020
"2025-10-05 03:00:00",96963,135607
"2025-10-05 04:00:00",94182,135171
"2025-10-05 05:00:00",93818,134623
"2025-10-05 06:00:00",99382,134011
"2025-10-05 07:00:00",107209,133305
"2025-10-05 08:00:00",119535,132527
"2025-10-05 09:00:00",128269,131537
"2025-10-05 10:00:00",139742,130538
"2025-10-05 11:00:00",148961,129481
"2025-10-05 12:00:00",156075,128436
"2025-10-05 13:00:00",162300,127521
"2025-10-05 14:00:00",167662,126735
"2025-10-05 15:00:00",170210,126051
"2025-10-05 16:00:00",171554,125430
"2025-10-05 17:00:00",171204,124874
"2025-10-05 18:00:00",169601,124319
"2025-10-05 19:00:00",163029,123693
"2025-10-05 20:00:00",148811,122895
"2025-10-05 21:00:00",130244,121946
"2025-10-05 22:00:00",115214,121030
"2025-10-05 23:00:00",103364,120252
"2025-10-06 00:00:00",95925,119639
"2025-10-06 01:00:00",89760,119158
"2025-10-06 02:00:00",83802,118707
"2025-10-06 03:00:00",77994,118131
"2025-10-06 04:00:00",71054,117485
"2025-10-06 05:00:00",68055,116881
"2025-10-06 06:00:00",69662,116198
"2025-10-06 07:00:00",72279,115263
"2025-10-06 08:00:00",77084,114252
"2025-10-06 09:00:00",82677,113170
"2025-10-06 10:00:00",91189,112028
"2025-10-06 11:00:00",101360,110893
"2025-10-06 12:00:00",112688,109820
"2025-10-06 13:00:00",125533,108883
"2025-10-06 14:00:00",136874,108024
"2025-10-06 15:00:00",143824,107211
"2025-10-06 16:00:00",150143,106500
"2025-10-06 17:00:00",151928,105761
"2025-10-06 18:00:00",151677,104991
"2025-10-06 19:00:00",147079,104314
"2025-10-06 20:00:00",135698,103748
"2025-10-06 21:00:00",119795,103276
"2025-10-06 22:00:00",106687,102892
"2025-10-06 23:00:00",96121,102549
"2025-10-07 00:00:00",90687,102193
"2025-10-07 01:00:00",85505,101892
"2025-10-07 02:00:00",73948,101462
"2025-10-07 03:00:00",69173,101209
"2025-10-07 04:00:00",67374,101057
"2025-10-07 05:00:00",64834,100872
"2025-10-07 06:00:00",59602,100599
"2025-10-07 07:00:00",66918,100556
"2025-10-07 08:00:00",71851,100442
"2025-10-07 09:00:00",77890,100322
"2025-10-07 10:00:00",85953,100168
"2025-10-07 11:00:00",94799,99977
"2025-10-07 12:00:00",105689,99769
"2025-10-07 13:00:00",115904,99482
"2025-10-07 14:00:00",124651,99114
"2025-10-07 15:00:00",131209,98705
"2025-10-07 16:00:00",133607,98187
"2025-10-07 17:00:00",132202,97637
"2025-10-07 18:00:00",134468,97199
"2025-10-07 19:00:00",132336,96772
"2025-10-07 20:00:00",122704,96348
"2025-10-07 21:00:00",109113,95970
"2025-10-07 22:00:00",96615,95593
"2025-10-07 23:00:00",82909,95187
"2025-10-08 00:00:00",79187,94937
"2025-10-08 01:00:00",73954,94662
"2025-10-08 02:00:00",70556,94609
"2025-10-08 03:00:00",64898,94526
"2025-10-08 04:00:00",60674,94409
"2025-10-08 05:00:00",62025,94383
"2025-10-08 06:00:00",63350,94451
"2025-10-08 07:00:00",66651,94407
"2025-10-08 08:00:00",70806,94347
"2025-10-08 09:00:00",75498,94259
"2025-10-08 10:00:00",83334,94175
"2025-10-08 11:00:00",91749,94062
"2025-10-08 12:00:00",101813,93934
"2025-10-08 13:00:00",110900,93790
"2025-10-08 14:00:00",117964,93687
"2025-10-08 15:00:00",123640,93621
"2025-10-08 16:00:00",128606,93635
"2025-10-08 17:00:00",130187,93728
"2025-10-08 18:00:00",129815,93763
"2025-10-08 19:00:00",125581,93754
"2025-10-08 20:00:00",115412,93775
"2025-10-08 21:00:00",101104,93793
"2025-10-08 22:00:00",91313,93907
"2025-10-08 23:00:00",84158,94153
"2025-10-09 00:00:00",79190,94335
"2025-10-09 01:00:00",75333,94528
"2025-10-09 02:00:00",71540,94685
"2025-10-09 03:00:00",67394,94866
"2025-10-09 04:00:00",62934,95025
"2025-10-09 05:00:00",60408,95092
"2025-10-09 06:00:00",60968,95128
"2025-10-09 07:00:00",64422,95169
"2025-10-09 08:00:00",68838,95171
"2025-10-09 09:00:00",74166,95211
"2025-10-09 10:00:00",80931,95254
"2025-10-09 11:00:00",89614,95382
"2025-10-09 12:00:00",100468,95600
"2025-10-09 13:00:00",114532,95971
"2025-10-09 14:00:00",125200,96369
"2025-10-09 15:00:00",131915,96736
"2025-10-09 16:00:00",137258,97111
"2025-10-09 17:00:00",139416,97501
"2025-10-09 18:00:00",139629,97927
"2025-10-09 19:00:00",138242,98440
"2025-10-09 20:00:00",129137,98988
"2025-10-09 21:00:00",116583,99646
"2025-10-09 22:00:00",104871,100295
"2025-10-09 23:00:00",95769,100864
"2025-10-10 00:00:00",89354,101331
"2025-10-10 01:00:00",83948,101684
"2025-10-10 02:00:00",79289,101976
"2025-10-10 03:00:00",74168,102237
"2025-10-10 04:00:00",70263,102541
"2025-10-10 05:00:00",67117,102857
"2025-10-10 06:00:00",67742,103228
