"2025-09-20 00:00:00",86075,105198
"2025-10-10 07:00:00",68384,103581
"2025-10-10 08:00:00",74199,104072
"2025-10-10 09:00:00",81596,104668
"2025-10-10 10:00:00",93470,105446
"2025-10-10 11:00:00",106709,106335
"2025-10-10 12:00:00",119122,107193
"2025-10-10 13:00:00",128864,107857
"2025-10-10 14:00:00",135793,108367
"2025-10-10 15:00:00",142417,108844
"2025-10-10 16:00:00",147738,109282
"2025-10-10 17:00:00",151284,109722
"2025-10-10 18:00:00",152212,110157
"2025-10-10 19:00:00",151293,110594
"2025-10-10 20:00:00",146405,111121
"2025-10-10 21:00:00",136715,111737
"2025-10-10 22:00:00",123163,112309
"2025-10-10 23:00:00",109832,112765
"2025-10-11 00:00:00",98539,113072
"2025-10-11 01:00:00",90649,113296
"2025-10-11 02:00:00",85563,113487
"2025-10-11 03:00:00",82432,113724
"2025-10-11 04:00:00",80518,114011
"2025-10-11 05:00:00",81018,114393
"2025-10-11 06:00:00",85844,114889
"2025-10-11 07:00:00",93534,115594
"2025-10-11 08:00:00",102845,116403
"2025-10-11 09:00:00",113411,117323
"2025-10-11 10:00:00",124413,118225
"2025-10-11 11:00:00",132508,118962
"2025-10-11 12:00:00",139704,119534
"2025-10-11 13:00:00",145867,119999
"2025-10-11 14:00:00",150598,120389
"2025-10-11 15:00:00",154589,120689
"2025-10-11 16:00:00",157206,120887
"2025-10-11 17:00:00",158992,121010
"2025-10-11 18:00:00",158995,121039
"2025-10-11 19:00:00",155999,121004
"2025-10-11 20:00:00",151643,120974
"2025-10-11 21:00:00",142411,120849
"2025-10-11 22:00:00",128967,120648
"2025-10-11 23:00:00",114746,120430
"2025-10-12 00:00:00",102455,120232
"2025-10-12 01:00:00",93030,120059
"2025-10-12 02:00:00",87052,119915
"2025-10-12 03:00:00",83387,119775
"2025-10-12 04:00:00",80633,119602
"2025-10-12 05:00:00",80645,119408
"2025-10-12 06:00:00",85872,119196
"2025-10-12 07:00:00",93654,118919
"2025-10-12 08:00:00",104165,118614
"2025-10-12 09:00:00",115083,118233
"2025-10-12 10:00:00",124550,117734
"2025-10-12 11:00:00",131309,117179
"2025-10-12 12:00:00",137952,116641
"2025-10-12 13:00:00",143133,116140
"2025-10-12 14:00:00",146635,115686
"2025-10-12 15:00:00",148688,115256
"2025-10-12 16:00:00",149197,114816
"2025-10-12 17:00:00",145424,114266
"2025-10-12 18:00:00",145064,113774
"2025-10-12 19:00:00",140994,113252
"2025-10-12 20:00:00",127648,112461
"2025-10-12 21:00:00",111597,111487
"2025-10-12 22:00:00",98645,110554
"2025-10-12 23:00:00",88144,109745
"2025-10-13 00:00:00",81422,109130
"2025-10-13 01:00:00",76472,108653
"2025-10-13 02:00:00",71937,108217
"2025-10-13 03:00:00",67433,107745
"2025-10-13 04:00:00",63987,107242
"2025-10-13 05:00:00",61365,106634
"2025-10-13 06:00:00",60559,105827
"2025-10-13 07:00:00",62590,104840
"2025-10-13 08:00:00",65356,103614
"2025-10-13 09:00:00",69629,102186
"2025-10-13 10:00:00",77230,100708
"2025-10-13 11:00:00",86606,99296
"2025-10-13 12:00:00",98629,98044
"2025-10-13 13:00:00",110954,96997
"2025-10-13 14:00:00",121458,96148
"2025-10-13 15:00:00",128193,95416
"2025-10-13 16:00:00",133961,94837
"2025-10-13 17:00:00",136411,94433
"2025-10-13 18:00:00",136377,94028
"2025-10-13 19:00:00",132889,93644
"2025-10-13 20:00:00",122247,93331
"2025-10-13 21:00:00",108862,93110
"2025-10-13 22:00:00",97003,92942
"2025-10-13 23:00:00",88705,92861
"2025-10-13 23:10:00",87223,
"2025-10-13 23:20:00",86174,
"2025-10-13 23:30:00",85193,
"2025-10-13 23:40:00",84019,
"2025-10-13 23:50:00",83137,
"2025-10-14 00:00:00",82289,92781
"2025-10-14 00:10:00",81367,
"2025-10-14 00:20:00",80417,
"2025-10-14 00:30:00",79622,
"2025-10-14 00:40:00",78905,
"2025-10-14 00:50:00",78098,
"2025-10-14 01:00:00",77137,92724
"2025-10-14 01:10:00",76178,
"2025-10-14 01:20:00",75424,
"2025-10-14 01:30:00",74821,
"2025-10-14 01:40:00",73762,
"2025-10-14 01:50:00",73065,
"2025-10-14 02:00:00",71808,92660
"2025-10-14 02:10:00",70670,
"2025-10-14 02:20:00",69815,
"2025-10-14 02:30:00",68915,
"2025-10-14 02:40:00",67991,
"2025-10-14 02:50:00",67249,
"2025-10-14 03:00:00",66559,92582
"2025-10-14 03:10:00",65420,
"2025-10-14 03:20:00",64577,
"2025-10-14 03:30:00",63796,
"2025-10-14 03:40:00",62868,
"2025-10-14 03:50:00",61943,
"2025-10-14 04:00:00",61062,92445
"2025-10-14 04:10:00",60260,
"2025-10-14 04:20:00",59603,
"2025-10-14 04:30:00",58984,
"2025-10-14 04:40:00",58492,
"2025-10-14 04:50:00",58026,
"2025-10-14 05:00:00",57701,92296
"2025-10-14 05:10:00",57099,
"2025-10-14 05:20:00",56953,
"2025-10-14 05:30:00",56705,
"2025-10-14 05:40:00",56581,
"2025-10-14 05:50:00",56500,
"2025-10-14 06:00:00",56383,92160
"2025-10-14 06:10:00",56351,
"2025-10-14 06:20:00",56521,
"2025-10-14 06:30:00",56758,
"2025-10-14 06:40:00",56860,
"2025-10-14 06:50:00",57121,
"2025-10-14 07:00:00",57381,92046
"2025-10-14 07:10:00",57831,
"2025-10-14 07:20:00",58312,
"2025-10-14 07:30:00",58814,
"2025-10-14 07:40:00",59259,
"2025-10-14 07:50:00",59761,
"2025-10-14 08:00:00",60181,91964
"2025-10-14 08:10:00",60711,
"2025-10-14 08:20:00",61379,
"2025-10-14 08:30:00",62108,
"2025-10-14 08:40:00",62961,
"2025-10-14 08:50:00",63644,
"2025-10-14 09:00:00",64364,91920
"2025-10-14 09:10:00",65280,
"2025-10-14 09:20:00",66388,
"2025-10-14 09:30:00",67413,
"2025-10-14 09:40:00",68263,
"2025-10-14 09:50:00",69269,
"2025-10-14 10:00:00",70214,91832
"2025-10-14 10:10:00",71335,
"2025-10-14 10:20:00",72291,
"2025-10-14 10:30:00",73400,
"2025-10-14 10:40:00",74508,
"2025-10-14 10:50:00",75766,
"2025-10-14 11:00:00",77267,91726
"2025-10-14 11:10:00",78587,
"2025-10-14 11:20:00",79812,
"2025-10-14 11:30:00",80969,
"2025-10-14 11:40:00",82777,
"2025-10-14 11:50:00",84560,
"2025-10-14 12:00:00",86432,91562
"2025-10-14 12:10:00",88282,
"2025-10-14 12:20:00",89437,
"2025-10-14 12:30:00",91612,
"2025-10-14 12:40:00",93433,
"2025-10-14 12:50:00",94929,
"2025-10-14 13:00:00",95998,91321
"2025-10-14 13:10:00",98880,
"2025-10-14 13:20:00",100501,
"2025-10-14 13:30:00",101879,
"2025-10-14 13:40:00",103524,
"2025-10-14 13:50:00",105193,
"2025-10-14 14:00:00",106414,90965
"2025-10-14 14:10:00",107492,
"2025-10-14 14:20:00",108852,
"2025-10-14 14:30:00",110054,
"2025-10-14 14:40:00",111333,
"2025-10-14 14:50:00",112696,
"2025-10-14 15:00:00",113440,90557
"2025-10-14 15:10:00",114545,
"2025-10-14 15:20:00",115467,
"2025-10-14 15:30:00",116458,
"2025-10-14 15:40:00",117192,
"2025-10-14 15:50:00",118147,
"2025-10-14 16:00:00",118671,90069
"2025-10-14 16:10:00",119270,
"2025-10-14 16:20:00",119753,
"2025-10-14 16:30:00",120313,
"2025-10-14 16:40:00",120950,
"2025-10-14 16:50:00",121601,
"2025-10-14 17:00:00",121873,89543
"2025-10-14 17:10:00",121847,
"2025-10-14 17:20:00",122002,
"2025-10-14 17:30:00",122698,
"2025-10-14 17:40:00",122822,
"2025-10-14 17:50:00",122840,
"2025-10-14 18:00:00",122818,89021
"2025-10-14 18:10:00",122918,
"2025-10-14 18:20:00",122221,
"2025-10-14 18:30:00",120866,
"2025-10-14 18:40:00",119956,
"2025-10-14 18:50:00",119052,
"2025-10-14 19:00:00",117788,88443
"2025-10-14 19:10:00",116350,
"2025-10-14 19:20:00",114822,
"2025-10-14 19:30:00",113258,
"2025-10-14 19:40:00",111287,
"2025-10-14 19:50:00",109634,
"2025-10-14 20:00:00",107810,87902
"2025-10-14 20:10:00",105515,
"2025-10-14 20:20:00",100072,
"2025-10-14 20:30:00",101230,
"2025-10-14 20:40:00",99568,
"2025-10-14 20:50:00",97625,
"2025-10-14 21:00:00",96005,87422
"2025-10-14 21:10:00",93854,
"2025-10-14 21:20:00",92165,
"2025-10-14 21:30:00",90606,
"2025-10-14 21:40:00",88815,
"2025-10-14 21:50:00",87276,
"2025-10-14 22:00:00",85837,87003
"2025-10-14 22:10:00",76090,
"2025-10-14 22:20:00",77882,
"2025-10-14 22:30:00",77745,
"2025-10-14 22:40:00",77271,
"2025-10-14 22:50:00",76973,
"2025-10-14 23:00:00",76409,86546
"2025-10-14 23:10:00",75837,
"2025-10-14 23:20:00",75473,
"2025-10-14 23:30:00",75042,
"2025-10-14 23:40:00",74334,
"2025-10-14 23:50:00",73658,
"2025-10-15 00:00:00",72957,86210
"2025-10-15 00:10:00",72575,
"2025-10-15 00:20:00",72012,
"2025-10-15 00:30:00",71532,
"2025-10-15 00:40:00",70888,
"2025-10-15 00:50:00",70334,
"2025-10-15 01:00:00",69665,85928
"2025-10-15 01:10:00",68829,
"2025-10-15 01:20:00",68286,
"2025-10-15 01:30:00",67274,
"2025-10-15 01:40:00",66925,
"2025-10-15 01:50:00",66285,
"2025-10-15 02:00:00",65488,85685
"2025-10-15 02:10:00",64509,
"2025-10-15 02:20:00",63916,
"2025-10-15 02:30:00",63157,
"2025-10-15 02:40:00",62418,
"2025-10-15 02:50:00",61633,
"2025-10-15 03:00:00",60910,85457
"2025-10-15 03:10:00",59982,
"2025-10-15 03:20:00",59288,
"2025-10-15 03:30:00",58625,
"2025-10-15 03:40:00",57976,
"2025-10-15 03:50:00",57356,
"2025-10-15 04:00:00",56717,85286
"2025-10-15 04:10:00",55999,
"2025-10-15 04:20:00",55567,
"2025-10-15 04:30:00",55114,
"2025-10-15 04:40:00",54699,
"2025-10-15 04:50:00",54258,
"2025-10-15 05:00:00",53893,85139
"2025-10-15 05:10:00",53461,
"2025-10-15 05:20:00",53442,
"2025-10-15 05:30:00",53316,
"2025-10-15 05:40:00",53186,
"2025-10-15 05:50:00",53039,
"2025-10-15 06:00:00",53027,85011
"2025-10-15 06:10:00",53034,
"2025-10-15 06:20:00",53182,
"2025-10-15 06:30:00",53233,
"2025-10-15 06:40:00",53382,
"2025-10-15 06:50:00",53663,
"2025-10-15 07:00:00",53901,84870
"2025-10-15 07:10:00",54142,
"2025-10-15 07:20:00",54391,
"2025-10-15 07:30:00",54686,
"2025-10-15 07:40:00",55088,
"2025-10-15 07:50:00",55729,
"2025-10-15 08:00:00",55921,84704
"2025-10-15 08:10:00",55784,
"2025-10-15 08:20:00",56614,
"2025-10-15 08:30:00",57381,
"2025-10-15 08:40:00",58068,
"2025-10-15 08:50:00",58830,
"2025-10-15 09:00:00",59303,84512
"2025-10-15 09:10:00",60241,
"2025-10-15 09:20:00",61160,
"2025-10-15 09:30:00",62074,
"2025-10-15 09:40:00",62831,
"2025-10-15 09:50:00",63646,
"2025-10-15 10:00:00",64500,84318
"2025-10-15 10:10:00",65569,
"2025-10-15 10:20:00",66774,
"2025-10-15 10:30:00",67900,
"2025-10-15 10:40:00",68979,
"2025-10-15 10:50:00",70163,
"2025-10-15 11:00:00",71554,84101
"2025-10-15 11:10:00",72672,
"2025-10-15 11:20:00",73303,
"2025-10-15 11:30:00",75208,
"2025-10-15 11:40:00",76820,
"2025-10-15 11:50:00",78441,
"2025-10-15 12:00:00",80026,83844
"2025-10-15 12:10:00",81582,
"2025-10-15 12:20:00",83131,
"2025-10-15 12:30:00",84835,
"2025-10-15 12:40:00",86276,
"2025-10-15 12:50:00",87801,
"2025-10-15 13:00:00",89462,83530
"2025-10-15 13:10:00",90984,
"2025-10-15 13:20:00",92425,
"2025-10-15 13:30:00",93736,
"2025-10-15 13:40:00",94896,
"2025-10-15 13:50:00",96158,
"2025-10-15 14:00:00",97297,83229
"2025-10-15 14:10:00",98556,
"2025-10-15 14:20:00",99066,
"2025-10-15 14:30:00",100517,
"2025-10-15 14:40:00",101531,
"2025-10-15 14:50:00",102641,
"2025-10-15 15:00:00",103461,82936
"2025-10-15 15:10:00",103729,
"2025-10-15 15:20:00",104597,
"2025-10-15 15:30:00",105877,
"2025-10-15 15:40:00",106808,
"2025-10-15 15:50:00",107651,
"2025-10-15 16:00:00",108549,82658
"2025-10-15 16:10:00",109237,
"2025-10-15 16:20:00",109892,
"2025-10-15 16:30:00",110411,
"2025-10-15 16:40:00",110997,
"2025-10-15 16:50:00",111384,
"2025-10-15 17:00:00",111732,82391
"2025-10-15 17:10:00",111979,
"2025-10-15 17:20:00",112155,
"2025-10-15 17:30:00",112606,
"2025-10-15 17:40:00",112660,
"2025-10-15 17:50:00",112710,
"2025-10-15 18:00:00",112675,82129
"2025-10-15 18:10:00",112266,
"2025-10-15 18:20:00",112244,
"2025-10-15 18:30:00",111845,
"2025-10-15 18:40:00",111271,
"2025-10-15 18:50:00",110467,
"2025-10-15 19:00:00",109433,81960
"2025-10-15 19:10:00",107864,
"2025-10-15 19:20:00",106235,
"2025-10-15 19:30:00",104923,
"2025-10-15 19:40:00",103641,
"2025-10-15 19:50:00",102045,
"2025-10-15 20:00:00",100461,81842
"2025-10-15 20:10:00",98551,
"2025-10-15 20:20:00",96594,
"2025-10-15 20:30:00",94552,
"2025-10-15 20:40:00",92741,
"2025-10-15 20:50:00",91066,
"2025-10-15 21:00:00",89394,81770
"2025-10-15 21:10:00",87377,
"2025-10-15 21:20:00",85959,
"2025-10-15 21:30:00",83932,
"2025-10-15 21:40:00",82233,
"2025-10-15 21:50:00",80650,
"2025-10-15 22:00:00",79171,81693
"2025-10-15 22:10:00",77707,
"2025-10-15 22:20:00",76473,
"2025-10-15 22:30:00",75318,
"2025-10-15 22:40:00",74262,
"2025-10-15 22:50:00",73296,
"2025-10-15 23:00:00",72407,81699
"2025-10-15 23:10:00",71444,
"2025-10-15 23:20:00",70677,
"2025-10-15 23:30:00",69915,
"2025-10-15 23:40:00",69355,
"2025-10-15 23:50:00",68671,
"2025-10-16 00:00:00",68053,81656
"2025-10-16 00:10:00",67408,
"2025-10-16 00:20:00",66940,
"2025-10-16 00:30:00",66361,
"2025-10-16 00:40:00",65795,
"2025-10-16 00:50:00",65267,
"2025-10-16 01:00:00",64828,81598
"2025-10-16 01:10:00",64101,
"2025-10-16 01:20:00",59913,
"2025-10-16 01:30:00",60453,
"2025-10-16 01:40:00",60395,
"2025-10-16 01:50:00",60119,
"2025-10-16 02:00:00",59754,81496
"2025-10-16 02:10:00",59175,
"2025-10-16 02:20:00",58501,
"2025-10-16 02:30:00",58075,
"2025-10-16 02:40:00",57757,
"2025-10-16 02:50:00",57256,
"2025-10-16 03:00:00",56679,81445
"2025-10-16 03:10:00",55973,
"2025-10-16 03:20:00",55437,
"2025-10-16 03:30:00",54857,
"2025-10-16 03:40:00",54250,
"2025-10-16 03:50:00",53712,
"2025-10-16 04:00:00",53374,81410
"2025-10-16 04:10:00",52900,
"2025-10-16 04:20:00",52458,
"2025-10-16 04:30:00",52117,
"2025-10-16 04:40:00",51757,
"2025-10-16 04:50:00",51635,
"2025-10-16 05:00:00",51422,81395
"2025-10-16 05:10:00",50965,
"2025-10-16 05:20:00",50845,
"2025-10-16 05:30:00",50809,
"2025-10-16 05:40:00",50626,
"2025-10-16 05:50:00",50829,
"2025-10-16 06:00:00",50829,81400
"2025-10-16 06:10:00",50630,
"2025-10-16 06:20:00",50940,
"2025-10-16 06:30:00",51179,
"2025-10-16 06:40:00",51537,
"2025-10-16 06:50:00",52011,
"2025-10-16 07:00:00",52405,81415
"2025-10-16 07:10:00",52593,
"2025-10-16 07:20:00",53034,
"2025-10-16 07:30:00",53386,
"2025-10-16 07:40:00",53825,
"2025-10-16 07:50:00",54392,
"2025-10-16 08:00:00",54725,81432
"2025-10-16 08:10:00",54958,
"2025-10-16 08:20:00",55616,
"2025-10-16 08:30:00",56239,
"2025-10-16 08:40:00",56954,
"2025-10-16 08:50:00",57610,
"2025-10-16 09:00:00",57907,81456
"2025-10-16 09:10:00",58773,
"2025-10-16 09:20:00",59590,
"2025-10-16 09:30:00",60471,
"2025-10-16 09:40:00",61289,
"2025-10-16 09:50:00",62285,
"2025-10-16 10:00:00",63095,81468
"2025-10-16 10:10:00",63561,
"2025-10-16 10:20:00",64890,
"2025-10-16 10:30:00",66090,
"2025-10-16 10:40:00",67097,
"2025-10-16 10:50:00",68154,
"2025-10-16 11:00:00",69183,81488
"2025-10-16 11:10:00",70357,
"2025-10-16 11:20:00",71398,
"2025-10-16 11:30:00",72638,
"2025-10-16 11:40:00",74073,
"2025-10-16 11:50:00",75717,
"2025-10-16 12:00:00",77280,81586
"2025-10-16 12:10:00",79003,
"2025-10-16 12:20:00",79700,
"2025-10-16 12:30:00",82312,
"2025-10-16 12:40:00",84206,
"2025-10-16 12:50:00",86306,
"2025-10-16 13:00:00",88321,81928
"2025-10-16 13:10:00",90238,
"2025-10-16 13:20:00",92082,
"2025-10-16 13:30:00",94293,
"2025-10-16 13:40:00",97200,
"2025-10-16 13:50:00",101323,
"2025-10-16 14:00:00",105977,82360
"2025-10-16 14:10:00",108375,
"2025-10-16 14:20:00",110074,
"2025-10-16 14:30:00",111322,
"2025-10-16 14:40:00",109487,
"2025-10-16 14:50:00",110680,
"2025-10-16 15:00:00",111598,82813
"2025-10-16 15:10:00",113024,
"2025-10-16 15:20:00",114305,
"2025-10-16 15:30:00",115507,
"2025-10-16 15:40:00",116292,
"2025-10-16 15:50:00",117399,
"2025-10-16 16:00:00",118895,83320
"2025-10-16 16:10:00",119560,
"2025-10-16 16:20:00",120368,
"2025-10-16 16:30:00",121142,
"2025-10-16 16:40:00",121766,
"2025-10-16 16:50:00",122505,
"2025-10-16 17:00:00",123202,83889
"2025-10-16 17:10:00",123772,
"2025-10-16 17:20:00",124095,
"2025-10-16 17:30:00",124416,
"2025-10-16 17:40:00",124957,
"2025-10-16 17:50:00",125369,
"2025-10-16 18:00:00",125685,84619
"2025-10-16 18:10:00",125733,
"2025-10-16 18:20:00",126235,
"2025-10-16 18:30:00",129809,
"2025-10-16 18:40:00",129647,
"2025-10-16 18:50:00",128414,
"2025-10-16 19:00:00",128848,85418
"2025-10-16 19:10:00",129145,
"2025-10-16 19:20:00",128187,
"2025-10-16 19:30:00",127673,
"2025-10-16 19:40:00",126203,
"2025-10-16 19:50:00",124892,
"2025-10-16 20:00:00",123584,86339
"2025-10-16 20:10:00",121842,
"2025-10-16 20:20:00",119804,
"2025-10-16 20:30:00",117743,
"2025-10-16 20:40:00",115986,
"2025-10-16 20:50:00",114457,
"2025-10-16 21:00:00",112601,87264
"2025-10-16 21:10:00",109623,
"2025-10-16 21:20:00",108446,
"2025-10-16 21:30:00",106383,
"2025-10-16 21:40:00",104604,
"2025-10-16 21:50:00",102899,
"2025-10-16 22:00:00",101445,88158
"2025-10-16 22:10:00",99372,
"2025-10-16 22:20:00",98084,
"2025-10-16 22:30:00",96517,
"2025-10-16 22:40:00",94939,
"2025-10-16 22:50:00",93607,
"2025-10-16 23:00:00",92501,88963
"2025-10-16 23:10:00",91201,
"2025-10-16 23:20:00",89553,
"2025-10-16 23:30:00",89001,
"2025-10-16 23:40:00",87811,
"2025-10-16 23:50:00",86930,
"2025-10-17 00:00:00",85981,89669
"2025-10-17 00:10:00",85021,
"2025-10-17 00:20:00",84380,
"2025-10-17 00:30:00",83200,
"2025-10-17 00:40:00",82432,
"2025-10-17 00:50:00",81751,
"2025-10-17 01:00:00",81094,90291
"2025-10-17 01:10:00",80056,
"2025-10-17 01:20:00",79345,
"2025-10-17 01:30:00",78704,
"2025-10-17 01:40:00",77856,
"2025-10-17 01:50:00",77056,
"2025-10-17 02:00:00",76278,90902
"2025-10-17 02:10:00",75247,
"2025-10-17 02:20:00",74507,
"2025-10-17 02:30:00",73552,
"2025-10-17 02:40:00",72657,
"2025-10-17 02:50:00",71875,
"2025-10-17 03:00:00",71129,91438
"2025-10-17 03:10:00",70203,
