"2025-09-20 00:00:00",86075,105198
"2025-10-17 03:20:00",69346,
"2025-10-17 03:30:00",68567,
"2025-10-17 03:40:00",67762,
"2025-10-17 03:50:00",67045,
"2025-10-17 04:00:00",66497,91938
"2025-10-17 04:10:00",65977,
"2025-10-17 04:20:00",65398,
"2025-10-17 04:30:00",64806,
"2025-10-17 04:40:00",64197,
"2025-10-17 04:50:00",63882,
"2025-10-17 05:00:00",63460,92414
"2025-10-17 05:10:00",62936,
"2025-10-17 05:20:00",62748,
"2025-10-17 05:30:00",62688,
"2025-10-17 05:40:00",62515,
"2025-10-17 05:50:00",62533,
"2025-10-17 06:00:00",62581,92913
"2025-10-17 06:10:00",62785,
"2025-10-17 06:20:00",62930,
"2025-10-17 06:30:00",63340,
"2025-10-17 06:40:00",63595,
"2025-10-17 06:50:00",64089,
"2025-10-17 07:00:00",64152,93426
"2025-10-17 07:10:00",64636,
"2025-10-17 07:20:00",65359,
"2025-10-17 07:30:00",65639,
"2025-10-17 07:40:00",65584,
"2025-10-17 07:50:00",66304,
"2025-10-17 08:00:00",66896,94050
"2025-10-17 08:10:00",67536,
"2025-10-17 08:20:00",68551,
"2025-10-17 08:30:00",69690,
"2025-10-17 08:40:00",70586,
"2025-10-17 08:50:00",71791,
"2025-10-17 09:00:00",72777,94775
"2025-10-17 09:10:00",73886,
"2025-10-17 09:20:00",75131,
"2025-10-17 09:30:00",76256,
"2025-10-17 09:40:00",77329,
"2025-10-17 09:50:00",78602,
"2025-10-17 10:00:00",79846,95725
"2025-10-17 10:10:00",81401,
"2025-10-17 10:20:00",83186,
"2025-10-17 10:30:00",85132,
"2025-10-17 10:40:00",87459,
"2025-10-17 10:50:00",90119,
"2025-10-17 11:00:00",92389,96889
"2025-10-17 11:10:00",95925,
"2025-10-17 11:20:00",97955,
"2025-10-17 11:30:00",99656,
"2025-10-17 11:40:00",101725,
"2025-10-17 11:50:00",103777,
"2025-10-17 12:00:00",105883,98085
"2025-10-17 12:10:00",107946,
"2025-10-17 12:20:00",110078,
"2025-10-17 12:30:00",112066,
"2025-10-17 12:40:00",114001,
"2025-10-17 12:50:00",116087,
"2025-10-17 13:00:00",118196,99045
"2025-10-17 13:10:00",120061,
"2025-10-17 13:20:00",120143,
"2025-10-17 13:30:00",122572,
"2025-10-17 13:40:00",124173,
"2025-10-17 13:50:00",125569,
"2025-10-17 14:00:00",126611,99888
"2025-10-17 14:10:00",128552,
"2025-10-17 14:20:00",130033,
"2025-10-17 14:30:00",131029,
"2025-10-17 14:40:00",131804,
"2025-10-17 14:50:00",132884,
"2025-10-17 15:00:00",134212,100770
"2025-10-17 15:10:00",135470,
"2025-10-17 15:20:00",136775,
"2025-10-17 15:30:00",137804,
"2025-10-17 15:40:00",138804,
"2025-10-17 15:50:00",140059,
"2025-10-17 16:00:00",141661,101690
"2025-10-17 16:10:00",142995,
"2025-10-17 16:20:00",144217,
"2025-10-17 16:30:00",145106,
"2025-10-17 16:40:00",145957,
"2025-10-17 16:50:00",146581,
"2025-10-17 17:00:00",147360,102600
"2025-10-17 17:10:00",147976,
"2025-10-17 17:20:00",148520,
"2025-10-17 17:30:00",148947,
"2025-10-17 17:40:00",149151,
"2025-10-17 17:50:00",149594,
"2025-10-17 18:00:00",149825,103362
"2025-10-17 18:10:00",149793,
"2025-10-17 18:20:00",150098,
"2025-10-17 18:30:00",150077,
"2025-10-17 18:40:00",149830,
"2025-10-17 18:50:00",149468,
"2025-10-17 19:00:00",149226,104117
"2025-10-17 19:10:00",148799,
"2025-10-17 19:20:00",148290,
"2025-10-17 19:30:00",147442,
"2025-10-17 19:40:00",146104,
"2025-10-17 19:50:00",144911,
"2025-10-17 20:00:00",143677,104873
"2025-10-17 20:10:00",142235,
"2025-10-17 20:20:00",140868,
"2025-10-17 20:30:00",139352,
"2025-10-17 20:40:00",137407,
"2025-10-17 20:50:00",133990,
"2025-10-17 21:00:00",133310,105656
"2025-10-17 21:10:00",131419,
"2025-10-17 21:20:00",129583,
"2025-10-17 21:30:00",127530,
"2025-10-17 21:40:00",124919,
"2025-10-17 21:50:00",122333,
"2025-10-17 22:00:00",120106,106362
"2025-10-17 22:10:00",117681,
"2025-10-17 22:20:00",115550,
"2025-10-17 22:30:00",113578,
"2025-10-17 22:40:00",111354,
"2025-10-17 22:50:00",109406,
"2025-10-17 23:00:00",107424,106928
"2025-10-17 23:10:00",105383,
"2025-10-17 23:20:00",103522,
"2025-10-17 23:30:00",101844,
"2025-10-17 23:40:00",99955,
"2025-10-17 23:50:00",98183,
"2025-10-18 00:00:00",96341,107318
"2025-10-18 00:10:00",94419,
"2025-10-18 00:20:00",93111,
"2025-10-18 00:30:00",91834,
"2025-10-18 00:40:00",90631,
"2025-10-18 00:50:00",89480,
"2025-10-18 01:00:00",87586,107558
"2025-10-18 01:10:00",86350,
"2025-10-18 01:20:00",85643,
"2025-10-18 01:30:00",84805,
"2025-10-18 01:40:00",83879,
"2025-10-18 01:50:00",83107,
"2025-10-18 02:00:00",82483,107786
"2025-10-18 02:10:00",81825,
"2025-10-18 02:20:00",81487,
"2025-10-18 02:30:00",81081,
"2025-10-18 02:40:00",80372,
"2025-10-18 02:50:00",80131,
"2025-10-18 03:00:00",79709,108100
"2025-10-18 03:10:00",79213,
"2025-10-18 03:20:00",79067,
"2025-10-18 03:30:00",78704,
"2025-10-18 03:40:00",78322,
"2025-10-18 03:50:00",78056,
"2025-10-18 04:00:00",78036,108519
"2025-10-18 04:10:00",77746,
"2025-10-18 04:20:00",77610,
"2025-10-18 04:30:00",77438,
"2025-10-18 04:40:00",77331,
"2025-10-18 04:50:00",77379,
"2025-10-18 05:00:00",77338,109093
"2025-10-18 05:10:00",77461,
"2025-10-18 05:20:00",77900,
"2025-10-18 05:30:00",78199,
"2025-10-18 05:40:00",78701,
"2025-10-18 05:50:00",79107,
"2025-10-18 06:00:00",79442,109830
"2025-10-18 06:10:00",80355,
"2025-10-18 06:20:00",81261,
"2025-10-18 06:30:00",82125,
"2025-10-18 06:40:00",83012,
"2025-10-18 06:50:00",84038,
"2025-10-18 07:00:00",85010,110792
"2025-10-18 07:10:00",86230,
"2025-10-18 07:20:00",87610,
"2025-10-18 07:30:00",89022,
"2025-10-18 07:40:00",90467,
"2025-10-18 07:50:00",92076,
"2025-10-18 08:00:00",93511,111938
"2025-10-18 08:10:00",95300,
"2025-10-18 08:20:00",97109,
"2025-10-18 08:30:00",98861,
"2025-10-18 08:40:00",100526,
"2025-10-18 08:50:00",102257,
"2025-10-18 09:00:00",103723,113228
"2025-10-18 09:10:00",105786,
"2025-10-18 09:20:00",107687,
"2025-10-18 09:30:00",109368,
"2025-10-18 09:40:00",111205,
"2025-10-18 09:50:00",113087,
"2025-10-18 10:00:00",114781,114450
"2025-10-18 10:10:00",116639,
"2025-10-18 10:20:00",118170,
"2025-10-18 10:30:00",119522,
"2025-10-18 10:40:00",120890,
"2025-10-18 10:50:00",122438,
"2025-10-18 11:00:00",123484,115426
"2025-10-18 11:10:00",125020,
"2025-10-18 11:20:00",126221,
"2025-10-18 11:30:00",127352,
"2025-10-18 11:40:00",128052,
"2025-10-18 11:50:00",129570,
"2025-10-18 12:00:00",130606,116141
"2025-10-18 12:10:00",131735,
"2025-10-18 12:20:00",132555,
"2025-10-18 12:30:00",133360,
"2025-10-18 12:40:00",134065,
"2025-10-18 12:50:00",134990,
"2025-10-18 13:00:00",135449,116716
"2025-10-18 13:10:00",136416,
"2025-10-18 13:20:00",137543,
"2025-10-18 13:30:00",138069,
"2025-10-18 13:40:00",140649,
"2025-10-18 13:50:00",138198,
"2025-10-18 14:00:00",139076,117260
"2025-10-18 14:10:00",140515,
"2025-10-18 14:20:00",145073,
"2025-10-18 14:30:00",145862,
"2025-10-18 14:40:00",146660,
"2025-10-18 14:50:00",147230,
"2025-10-18 15:00:00",148044,117657
"2025-10-18 15:10:00",148731,
"2025-10-18 15:20:00",149408,
"2025-10-18 15:30:00",150110,
"2025-10-18 15:40:00",150472,
"2025-10-18 15:50:00",151071,
"2025-10-18 16:00:00",151799,117902
"2025-10-18 16:10:00",152376,
"2025-10-18 16:20:00",152907,
"2025-10-18 16:30:00",153355,
"2025-10-18 16:40:00",153611,
"2025-10-18 16:50:00",153805,
"2025-10-18 17:00:00",154031,118114
"2025-10-18 17:10:00",154365,
"2025-10-18 17:20:00",154911,
"2025-10-18 17:30:00",155568,
"2025-10-18 17:40:00",155848,
"2025-10-18 17:50:00",156074,
"2025-10-18 18:00:00",156163,118308
"2025-10-18 18:10:00",156232,
"2025-10-18 18:20:00",156227,
"2025-10-18 18:30:00",156218,
"2025-10-18 18:40:00",156277,
"2025-10-18 18:50:00",155907,
"2025-10-18 19:00:00",155367,118498
"2025-10-18 19:10:00",155015,
"2025-10-18 19:20:00",154303,
"2025-10-18 19:30:00",153571,
"2025-10-18 19:40:00",152596,
"2025-10-18 19:50:00",151445,
"2025-10-18 20:00:00",150129,118694
"2025-10-18 20:10:00",148810,
"2025-10-18 20:20:00",147342,
"2025-10-18 20:30:00",145827,
"2025-10-18 20:40:00",143927,
"2025-10-18 20:50:00",141769,
"2025-10-18 21:00:00",139626,118864
"2025-10-18 21:10:00",137405,
"2025-10-18 21:20:00",135005,
"2025-10-18 21:30:00",132836,
"2025-10-18 21:40:00",130538,
"2025-10-18 21:50:00",128299,
"2025-10-18 22:00:00",125947,119007
"2025-10-18 22:10:00",123444,
"2025-10-18 22:20:00",121203,
"2025-10-18 22:30:00",118804,
"2025-10-18 22:40:00",116605,
"2025-10-18 22:50:00",114371,
"2025-10-18 23:00:00",112003,119106
"2025-10-18 23:10:00",109715,
"2025-10-18 23:20:00",107840,
"2025-10-18 23:30:00",105850,
"2025-10-18 23:40:00",103882,
"2025-10-18 23:50:00",101736,
"2025-10-19 00:00:00",99760,119174
"2025-10-19 00:10:00",98092,
"2025-10-19 00:20:00",96622,
"2025-10-19 00:30:00",95316,
"2025-10-19 00:40:00",93771,
"2025-10-19 00:50:00",92080,
"2025-10-19 01:00:00",90591,119241
"2025-10-19 01:10:00",89150,
"2025-10-19 01:20:00",88169,
"2025-10-19 01:30:00",87140,
"2025-10-19 01:40:00",86117,
"2025-10-19 01:50:00",85278,
"2025-10-19 02:00:00",84570,119285
"2025-10-19 02:10:00",83704,
"2025-10-19 02:20:00",82970,
"2025-10-19 02:30:00",82363,
"2025-10-19 02:40:00",81868,
"2025-10-19 02:50:00",80056,
"2025-10-19 03:00:00",79598,119247
"2025-10-19 03:10:00",79003,
"2025-10-19 03:20:00",78764,
"2025-10-19 03:30:00",78359,
"2025-10-19 03:40:00",78125,
"2025-10-19 03:50:00",77692,
"2025-10-19 04:00:00",77358,119188
"2025-10-19 04:10:00",77089,
"2025-10-19 04:20:00",76843,
"2025-10-19 04:30:00",76529,
"2025-10-19 04:40:00",76460,
"2025-10-19 04:50:00",76336,
"2025-10-19 05:00:00",76189,119110
"2025-10-19 05:10:00",76041,
"2025-10-19 05:20:00",76520,
"2025-10-19 05:30:00",76998,
"2025-10-19 05:40:00",77397,
"2025-10-19 05:50:00",77992,
"2025-10-19 06:00:00",78227,119031
"2025-10-19 06:10:00",78979,
"2025-10-19 06:20:00",79912,
"2025-10-19 06:30:00",80963,
"2025-10-19 06:40:00",81919,
"2025-10-19 06:50:00",83046,
"2025-10-19 07:00:00",84416,118972
"2025-10-19 07:10:00",85714,
"2025-10-19 07:20:00",87211,
"2025-10-19 07:30:00",88786,
"2025-10-19 07:40:00",90355,
"2025-10-19 07:50:00",91788,
"2025-10-19 08:00:00",93223,118758
"2025-10-19 08:10:00",94829,
"2025-10-19 08:20:00",96359,
"2025-10-19 08:30:00",94727,
"2025-10-19 08:40:00",96621,
"2025-10-19 08:50:00",98406,
"2025-10-19 09:00:00",99852,118645
"2025-10-19 09:10:00",101861,
"2025-10-19 09:20:00",103604,
"2025-10-19 09:30:00",105244,
"2025-10-19 09:40:00",109723,
"2025-10-19 09:50:00",112274,
"2025-10-19 10:00:00",113056,118508
"2025-10-19 10:10:00",115513,
"2025-10-19 10:20:00",117332,
"2025-10-19 10:30:00",119072,
"2025-10-19 10:40:00",120377,
"2025-10-19 10:50:00",121665,
"2025-10-19 11:00:00",123091,118396
"2025-10-19 11:10:00",124388,
"2025-10-19 11:20:00",125257,
"2025-10-19 11:30:00",126501,
"2025-10-19 11:40:00",127749,
"2025-10-19 11:50:00",128657,
"2025-10-19 12:00:00",129676,118351
"2025-10-19 12:10:00",130487,
"2025-10-19 12:20:00",131715,
"2025-10-19 12:30:00",132744,
"2025-10-19 12:40:00",134047,
"2025-10-19 12:50:00",135334,
"2025-10-19 13:00:00",136540,118270
"2025-10-19 13:10:00",137401,
"2025-10-19 13:20:00",138281,
"2025-10-19 13:30:00",138588,
"2025-10-19 13:40:00",139439,
"2025-10-19 13:50:00",139728,
"2025-10-19 14:00:00",137359,117951
"2025-10-19 14:10:00",137960,
"2025-10-19 14:20:00",138542,
"2025-10-19 14:30:00",139100,
"2025-10-19 14:40:00",139634,
"2025-10-19 14:50:00",139821,
"2025-10-19 15:00:00",139941,117549
"2025-10-19 15:10:00",140146,
"2025-10-19 15:20:00",140464,
"2025-10-19 15:30:00",140871,
"2025-10-19 15:40:00",141099,
"2025-10-19 15:50:00",140987,
"2025-10-19 16:00:00",141276,117076
"2025-10-19 16:10:00",141498,
"2025-10-19 16:20:00",141618,
"2025-10-19 16:30:00",141935,
"2025-10-19 16:40:00",141838,
"2025-10-19 16:50:00",141691,
"2025-10-19 17:00:00",141433,116505
"2025-10-19 17:10:00",141193,
"2025-10-19 17:20:00",140997,
"2025-10-19 17:30:00",140793,
"2025-10-19 17:40:00",140705,
"2025-10-19 17:50:00",140424,
"2025-10-19 18:00:00",140007,115872
"2025-10-19 18:10:00",139282,
"2025-10-19 18:20:00",138456,
"2025-10-19 18:30:00",137341,
"2025-10-19 18:40:00",137882,
"2025-10-19 18:50:00",138018,
"2025-10-19 19:00:00",136048,115118
"2025-10-19 19:10:00",133760,
"2025-10-19 19:20:00",131534,
"2025-10-19 19:30:00",129387,
"2025-10-19 19:40:00",127216,
"2025-10-19 19:50:00",124784,
"2025-10-19 20:00:00",122443,114028
"2025-10-19 20:10:00",119840,
"2025-10-19 20:20:00",117516,
"2025-10-19 20:30:00",115104,
"2025-10-19 20:40:00",112665,
"2025-10-19 20:50:00",110179,
"2025-10-19 21:00:00",107716,112771
"2025-10-19 21:10:00",104691,
"2025-10-19 21:20:00",102735,
"2025-10-19 21:30:00",100477,
"2025-10-19 21:40:00",98429,
"2025-10-19 21:50:00",96257,
"2025-10-19 22:00:00",94227,111521
"2025-10-19 22:10:00",92300,
"2025-10-19 22:20:00",90715,
"2025-10-19 22:30:00",88983,
"2025-10-19 22:40:00",87341,
"2025-10-19 22:50:00",84857,
"2025-10-19 23:00:00",84194,110429
"2025-10-19 23:10:00",82600,
"2025-10-19 23:20:00",81121,
"2025-10-19 23:30:00",79680,
"2025-10-19 23:40:00",78385,
"2025-10-19 23:50:00",77404,
"2025-10-20 00:00:00",76430,109518
"2025-10-20 00:10:00",75220,
"2025-10-20 00:20:00",74224,
"2025-10-20 00:30:00",73240,
"2025-10-20 00:40:00",72517,
"2025-10-20 00:50:00",71547,
"2025-10-20 01:00:00",70678,108760
"2025-10-20 01:10:00",69822,
"2025-10-20 01:20:00",69065,
"2025-10-20 01:30:00",68251,
"2025-10-20 01:40:00",67401,
"2025-10-20 01:50:00",66540,
"2025-10-20 02:00:00",65621,108046
"2025-10-20 02:10:00",64690,
"2025-10-20 02:20:00",63977,
"2025-10-20 02:30:00",62780,
"2025-10-20 02:40:00",62100,
"2025-10-20 02:50:00",61424,
"2025-10-20 03:00:00",60632,107335
"2025-10-20 03:10:00",59798,
"2025-10-20 03:20:00",59069,
"2025-10-20 03:30:00",58468,
"2025-10-20 03:40:00",57800,
"2025-10-20 03:50:00",57119,
"2025-10-20 04:00:00",56313,106546
"2025-10-20 04:10:00",55723,
"2025-10-20 04:20:00",55433,
"2025-10-20 04:30:00",54879,
"2025-10-20 04:40:00",54439,
"2025-10-20 04:50:00",53933,
"2025-10-20 05:00:00",53620,105624
"2025-10-20 05:10:00",53229,
"2025-10-20 05:20:00",53086,
"2025-10-20 05:30:00",53002,
"2025-10-20 05:40:00",52988,
"2025-10-20 05:50:00",52810,
"2025-10-20 06:00:00",52897,104527
"2025-10-20 06:10:00",53142,
"2025-10-20 06:20:00",53451,
"2025-10-20 06:30:00",53590,
"2025-10-20 06:40:00",53918,
"2025-10-20 06:50:00",54331,
"2025-10-20 07:00:00",54783,103092
"2025-10-20 07:10:00",54883,
"2025-10-20 07:20:00",54439,
"2025-10-20 07:30:00",53683,
"2025-10-20 07:40:00",53013,
"2025-10-20 07:50:00",51955,
"2025-10-20 08:00:00",51035,101226
"2025-10-20 08:10:00",50267,
"2025-10-20 08:20:00",49483,
"2025-10-20 08:30:00",48648,
"2025-10-20 08:40:00",48020,
"2025-10-20 08:50:00",47384,
"2025-10-20 09:00:00",46890,98784
"2025-10-20 09:10:00",46370,
"2025-10-20 09:20:00",46234,
"2025-10-20 09:30:00",48694,
"2025-10-20 09:40:00",49974,
"2025-10-20 09:50:00",50819,
"2025-10-20 10:00:00",51717,96798
"2025-10-20 10:10:00",53163,
"2025-10-20 10:20:00",59665,
"2025-10-20 10:30:00",64130,
"2025-10-20 10:40:00",67893,
"2025-10-20 10:50:00",71514,
"2025-10-20 11:00:00",73998,95020
"2025-10-20 11:10:00",76425,
"2025-10-20 11:20:00",78296,
"2025-10-20 11:30:00",80469,
"2025-10-20 11:40:00",82479,
"2025-10-20 11:50:00",84385,
"2025-10-20 12:00:00",86235,93407
"2025-10-20 12:10:00",88193,
"2025-10-20 12:20:00",89845,
"2025-10-20 12:30:00",91732,
"2025-10-20 12:40:00",93673,
"2025-10-20 12:50:00",95662,
"2025-10-20 13:00:00",97696,92099
"2025-10-20 13:10:00",99446,
"2025-10-20 13:20:00",101308,
"2025-10-20 13:30:00",103200,
"2025-10-20 13:40:00",105339,
"2025-10-20 13:50:00",107932,
"2025-10-20 14:00:00",110282,91167
"2025-10-20 14:10:00",111801,
"2025-10-20 14:20:00",112565,
"2025-10-20 14:30:00",114567,
"2025-10-20 14:40:00",115760,
"2025-10-20 14:50:00",117690,
"2025-10-20 15:00:00",118182,90265
"2025-10-20 15:10:00",118747,
"2025-10-20 15:20:00",119701,
"2025-10-20 15:30:00",117668,
"2025-10-20 15:40:00",119421,
"2025-10-20 15:50:00",120052,
"2025-10-20 16:00:00",120880,89645
"2025-10-20 16:10:00",121733,
"2025-10-20 16:20:00",122497,
"2025-10-20 16:30:00",123512,
"2025-10-20 16:40:00",127626,
"2025-10-20 16:50:00",127886,
"2025-10-20 17:00:00",128402,89085
"2025-10-20 17:10:00",128644,
"2025-10-20 17:20:00",128904,
"2025-10-20 17:30:00",129120,
"2025-10-20 17:40:00",128973,
"2025-10-20 17:50:00",128959,
"2025-10-20 18:00:00",128920,88573
"2025-10-20 18:10:00",128240,
"2025-10-20 18:20:00",127935,
"2025-10-20 18:30:00",127454,
"2025-10-20 18:40:00",126569,
"2025-10-20 18:50:00",125730,
"2025-10-20 19:00:00",124903,88057
"2025-10-20 19:10:00",123483,
"2025-10-20 19:20:00",121965,
"2025-10-20 19:30:00",119706,
"2025-10-20 19:40:00",118386,
"2025-10-20 19:50:00",116633,
"2025-10-20 20:00:00",114702,87687
"2025-10-20 20:10:00",112663,
"2025-10-20 20:20:00",110285,
"2025-10-20 20:30:00",107659,
"2025-10-20 20:40:00",104403,
"2025-10-20 20:50:00",103063,
"2025-10-20 21:00:00",101230,87381
"2025-10-20 21:10:00",99057,
"2025-10-20 21:20:00",97097,
"2025-10-20 21:30:00",94725,
"2025-10-20 21:40:00",93018,
"2025-10-20 21:50:00",91499,
"2025-10-20 22:00:00",89946,87185
"2025-10-20 22:10:00",88310,
"2025-10-20 22:20:00",86832,
"2025-10-20 22:30:00",85559,
"2025-10-20 22:40:00",83251,
"2025-10-20 22:50:00",83226,
"2025-10-20 23:00:00",82478,87110
"2025-10-20 23:10:00",81329,
"2025-10-20 23:20:00",80423,87110
"2025-10-20 23:30:00",79490,
"2025-10-20 23:40:00",78535,
"2025-10-20 23:50:00",77782,