"2025-09-20 00:00:00",49841,53046
"2025-09-20 01:00:00",51147,53062
"2025-09-20 02:00:00",51814,53028
"2025-09-20 03:00:00",51502,52990
"2025-09-20 04:00:00",50277,52966
"2025-09-20 05:00:00",46067,52949
"2025-09-20 06:00:00",45914,53016
"2025-09-20 07:00:00",45957,53025
"2025-09-20 08:00:00",46195,53072
"2025-09-20 09:00:00",47681,53167
"2025-09-20 10:00:00",48813,53267
"2025-09-20 11:00:00",51157,53392
"2025-09-20 12:00:00",54356,53469
"2025-09-20 13:00:00",56079,53461
"2025-09-20 14:00:00",57082,53486
"2025-09-20 15:00:00",58408,53451
"2025-09-20 16:00:00",58502,53380
"2025-09-20 17:00:00",60289,53364
"2025-09-20 18:00:00",60378,53336
"2025-09-20 19:00:00",60616,53346
"2025-09-20 20:00:00",59622,53327
"2025-09-20 21:00:00",57265,53262
"2025-09-20 22:00:00",53533,53161
"2025-09-20 23:00:00",50601,53068
"2025-09-21 00:00:00",50326,53028
"2025-09-21 01:00:00",50380,53003
"2025-09-21 02:00:00",50949,52962
"2025-09-21 03:00:00",50998,52832
"2025-09-21 04:00:00",50058,52676
"2025-09-21 05:00:00",47920,52511
"2025-09-21 06:00:00",46345,52386
"2025-09-21 07:00:00",47306,52218
"2025-09-21 08:00:00",48685,51988
"2025-09-21 09:00:00",50259,51722
"2025-09-21 10:00:00",51930,51451
"2025-09-21 11:00:00",53018,51197
"2025-09-21 12:00:00",54091,50946
"2025-09-21 13:00:00",56591,50710
"2025-09-21 14:00:00",56073,50464
"2025-09-21 15:00:00",56511,50247
"2025-09-21 16:00:00",57911,50021
"2025-09-21 17:00:00",59386,49792
"2025-09-21 18:00:00",60401,49572
"2025-09-21 19:00:00",59943,49318
"2025-09-21 20:00:00",57903,49068
"2025-09-21 21:00:00",54744,48848
"2025-09-21 22:00:00",51331,48680
"2025-09-21 23:00:00",49591,48574
"2025-09-22 00:00:00",49713,48614
"2025-09-22 01:00:00",49401,48670
"2025-09-22 02:00:00",47721,48725
"2025-09-22 03:00:00",47113,48733
"2025-09-22 04:00:00",45859,48731
"2025-09-22 05:00:00",44747,48696
"2025-09-22 06:00:00",42071,48627
"2025-09-22 07:00:00",41394,48573
"2025-09-22 08:00:00",41828,48518
"2025-09-22 09:00:00",43246,48461
"2025-09-22 10:00:00",45361,48398
"2025-09-22 11:00:00",46626,48347
"2025-09-22 12:00:00",48020,48330
"2025-09-22 13:00:00",50319,48314
"2025-09-22 14:00:00",50565,48300
"2025-09-22 15:00:00",50708,48278
"2025-09-22 16:00:00",52025,48306
"2025-09-22 17:00:00",53645,48333
"2025-09-22 18:00:00",53832,48314
"2025-09-22 19:00:00",53537,48297
"2025-09-22 20:00:00",52284,48275
"2025-09-22 21:00:00",50446,48206
"2025-09-22 22:00:00",48517,48151
"2025-09-22 23:00:00",50508,48105
"2025-09-23 00:00:00",51043,47821
"2025-09-23 01:00:00",50887,47558
"2025-09-23 02:00:00",48069,47309
"2025-09-23 03:00:00",47234,47140
"2025-09-23 04:00:00",45054,46971
"2025-09-23 05:00:00",43166,46805
"2025-09-23 06:00:00",41004,46625
"2025-09-23 07:00:00",40393,46475
"2025-09-23 08:00:00",40806,46308
"2025-09-23 09:00:00",42060,46112
"2025-09-23 10:00:00",44466,45865
"2025-09-23 11:00:00",46629,45572
"2025-09-23 12:00:00",48088,45231
"2025-09-23 13:00:00",50374,44881
"2025-09-23 14:00:00",50465,44461
"2025-09-23 15:00:00",51918,44023
"2025-09-23 16:00:00",53250,43514
"2025-09-23 17:00:00",53748,42989
"2025-09-23 18:00:00",53969,42462
"2025-09-23 19:00:00",53505,41945
"2025-09-23 20:00:00",50885,41429
"2025-09-23 21:00:00",49291,40955
"2025-09-23 22:00:00",47186,40446
"2025-09-23 23:00:00",42796,39933
"2025-09-24 00:00:00",43861,39550
"2025-09-24 01:00:00",44195,39123
"2025-09-24 02:00:00",43496,38700
"2025-09-24 03:00:00",42765,38291
"2025-09-24 04:00:00",40735,37873
"2025-09-24 05:00:00",38393,37478
"2025-09-24 06:00:00",37030,37035
"2025-09-24 07:00:00",35939,36615
"2025-09-24 08:00:00",35607,36221
"2025-09-24 09:00:00",35424,35879
"2025-09-24 10:00:00",36468,35575
"2025-09-24 11:00:00",37285,35301
"2025-09-24 12:00:00",38484,35089
"2025-09-24 13:00:00",38832,34960
"2025-09-24 14:00:00",38251,35225
"2025-09-24 15:00:00",37731,35534
"2025-09-24 16:00:00",38743,35913
"2025-09-24 17:00:00",39099,36320
"2025-09-24 18:00:00",39620,36770
"2025-09-24 19:00:00",39285,37204
"2025-09-24 20:00:00",37771,37654
"2025-09-24 21:00:00",35190,38070
"2025-09-24 22:00:00",33877,38495
"2025-09-24 23:00:00",32997,38936
"2025-09-25 00:00:00",32730,39391
"2025-09-25 01:00:00",32858,39870
"2025-09-25 02:00:00",32486,40353
"2025-09-25 03:00:00",31506,40843
"2025-09-25 04:00:00",30130,41356
"2025-09-25 05:00:00",26322,41844
"2025-09-25 06:00:00",25640,42407
"2025-09-25 07:00:00",25365,42944
"2025-09-25 08:00:00",26731,43448
"2025-09-25 09:00:00",27810,43922
"2025-09-25 10:00:00",29928,44408
"2025-09-25 11:00:00",32564,44899
"2025-09-25 12:00:00",36408,45391
"2025-09-25 13:00:00",48019,45910
"2025-09-25 14:00:00",49080,46115
"2025-09-25 15:00:00",50690,46343
"2025-09-25 16:00:00",52598,46567
"2025-09-25 17:00:00",54218,46768
"2025-09-25 18:00:00",54351,46971
"2025-09-25 19:00:00",54353,47201
"2025-09-25 20:00:00",52142,47434
"2025-09-25 21:00:00",49746,47693
"2025-09-25 22:00:00",48335,47978
"2025-09-25 23:00:00",48199,48228
"2025-09-26 00:00:00",48725,48379
"2025-09-26 01:00:00",48976,48531
"2025-09-26 02:00:00",48968,48722
"2025-09-26 03:00:00",48619,48936
"2025-09-26 04:00:00",46884,49141
"2025-09-26 05:00:00",45209,49371
"2025-09-26 06:00:00",43685,49608
"2025-09-26 07:00:00",42203,49853
"2025-09-26 08:00:00",42527,50136
"2025-09-26 09:00:00",43814,50435
"2025-09-26 10:00:00",45742,50731
"2025-09-26 11:00:00",47893,51023
"2025-09-26 12:00:00",50159,51288
"2025-09-26 13:00:00",52227,51442
"2025-09-26 14:00:00",53460,51572
"2025-09-26 15:00:00",54719,51699
"2025-09-26 16:00:00",55658,51814
"2025-09-26 17:00:00",57342,51958
"2025-09-26 18:00:00",58207,52092
"2025-09-26 19:00:00",58401,52211
"2025-09-26 20:00:00",56856,52330
"2025-09-26 21:00:00",55263,52454
"2025-09-26 22:00:00",52568,52505
"2025-09-26 23:00:00",49294,52541
"2025-09-27 00:00:00",49751,52593
"2025-09-27 01:00:00",51038,52654
"2025-09-27 02:00:00",51481,52694
"2025-09-27 03:00:00",50931,52714
"2025-09-27 04:00:00",49355,52754
"2025-09-27 05:00:00",48058,52805
"2025-09-27 06:00:00",47028,52829
"2025-09-27 07:00:00",46914,52864
"2025-09-27 08:00:00",47646,52891
"2025-09-27 09:00:00",48814,52913
"2025-09-27 10:00:00",50740,52916
"2025-09-27 11:00:00",52438,52919
"2025-09-27 12:00:00",53881,52939
"2025-09-27 13:00:00",55157,52949
"2025-09-27 14:00:00",56352,52991
"2025-09-27 15:00:00",57536,53004
"2025-09-27 16:00:00",59344,53028
"2025-09-27 17:00:00",60524,53020
"2025-09-27 18:00:00",60885,52998
"2025-09-27 19:00:00",60838,52998
"2025-09-27 20:00:00",59248,52988
"2025-09-27 21:00:00",55751,52902
"2025-09-27 22:00:00",53481,52808
"2025-09-27 23:00:00",50732,52712
"2025-09-28 00:00:00",51153,52686
"2025-09-28 01:00:00",51675,52638
"2025-09-28 02:00:00",51535,52566
"2025-09-28 03:00:00",51552,52491
"2025-09-28 04:00:00",50180,52399
"2025-09-28 05:00:00",47909,52313
"2025-09-28 06:00:00",46761,52227
"2025-09-28 07:00:00",46284,52079
"2025-09-28 08:00:00",46858,51915
"2025-09-28 09:00:00",47396,51691
"2025-09-28 10:00:00",49455,51471
"2025-09-28 11:00:00",51952,51240
"2025-09-28 12:00:00",53282,50989
"2025-09-28 13:00:00",55600,50790
"2025-09-28 14:00:00",55867,50515
"2025-09-28 15:00:00",57129,50244
"2025-09-28 16:00:00",58065,49957
"2025-09-28 17:00:00",58939,49636
"2025-09-28 18:00:00",60051,49352
"2025-09-28 19:00:00",59712,49078
"2025-09-28 20:00:00",56317,48790
"2025-09-28 21:00:00",52396,48579
"2025-09-28 22:00:00",49867,48394
"2025-09-28 23:00:00",49364,48270
"2025-09-29 00:00:00",49336,48169
"2025-09-29 01:00:00",49272,48063
"2025-09-29 02:00:00",48825,47955
"2025-09-29 03:00:00",48220,47833
"2025-09-29 04:00:00",47365,47674
"2025-09-29 05:00:00",45111,47497
"2025-09-29 06:00:00",42079,47331
"2025-09-29 07:00:00",41134,47190
"2025-09-29 08:00:00",39918,47028
"2025-09-29 09:00:00",40540,46906
"2025-09-29 10:00:00",41918,46774
"2025-09-29 11:00:00",43736,46648
"2025-09-29 12:00:00",46386,46543
"2025-09-29 13:00:00",46510,46401
"2025-09-29 14:00:00",46869,46311
"2025-09-29 15:00:00",47875,46208
"2025-09-29 16:00:00",47762,46110
"2025-09-29 17:00:00",49586,46035
"2025-09-29 18:00:00",51070,45931
"2025-09-29 19:00:00",50989,45799
"2025-09-29 20:00:00",50299,45692
"2025-09-29 21:00:00",47382,45544
"2025-09-29 22:00:00",45970,45434
"2025-09-29 23:00:00",46426,45324
"2025-09-30 00:00:00",46441,45182
"2025-09-30 01:00:00",46469,45033
"2025-09-30 02:00:00",45773,44881
"2025-09-30 03:00:00",43728,44715
"2025-09-30 04:00:00",42210,44591
"2025-09-30 05:00:00",41148,44490
"2025-09-30 06:00:00",39177,44387
"2025-09-30 07:00:00",38270,44269
"2025-09-30 08:00:00",38445,44161
"2025-09-30 09:00:00",38998,44041
"2025-09-30 10:00:00",40952,43891
"2025-09-30 11:00:00",42908,43696
"2025-09-30 12:00:00",45262,43494
"2025-09-30 13:00:00",47199,43293
"2025-09-30 14:00:00",47274,43071
"2025-09-30 15:00:00",48956,42854
"2025-09-30 16:00:00",49246,42640
"2025-09-30 17:00:00",49949,42453
"2025-09-30 18:00:00",50344,42275
"2025-09-30 19:00:00",49935,42074
"2025-09-30 20:00:00",47328,41798
"2025-09-30 21:00:00",45258,41530
"2025-09-30 22:00:00",43411,41224
"2025-09-30 23:00:00",42663,40916
"2025-10-01 00:00:00",42448,40614
"2025-10-01 01:00:00",42426,40321
"2025-10-01 02:00:00",41974,40049
"2025-10-01 03:00:00",41727,39816
"2025-10-01 04:00:00",40452,39551
"2025-10-01 05:00:00",38820,39247
"2025-10-01 06:00:00",36281,38928
"2025-10-01 07:00:00",35044,38602
"2025-10-01 08:00:00",34819,38295
"2025-10-01 09:00:00",33976,38050
"2025-10-01 10:00:00",34232,37963
"2025-10-01 11:00:00",36036,38042
"2025-10-01 12:00:00",37519,38149
"2025-10-01 13:00:00",38762,38260
"2025-10-01 14:00:00",38610,38416
"2025-10-01 15:00:00",40196,38584
"2025-10-01 16:00:00",42018,38743
"2025-10-01 17:00:00",43560,38889
"2025-10-01 18:00:00",43321,39026
"2025-10-01 19:00:00",41113,39159
"2025-10-01 20:00:00",38312,39332
"2025-10-01 21:00:00",35046,39510
"2025-10-01 22:00:00",33787,39723
"2025-10-01 23:00:00",33314,39900
"2025-10-02 00:00:00",33472,40085
"2025-10-02 01:00:00",34075,40291
"2025-10-02 02:00:00",34041,40483
"2025-10-02 03:00:00",32441,40643
"2025-10-02 04:00:00",30003,40810
"2025-10-02 05:00:00",28056,40982
"2025-10-02 06:00:00",25471,41110
"2025-10-02 07:00:00",25118,41299
"2025-10-02 08:00:00",27998,41535
"2025-10-02 09:00:00",34178,41834
"2025-10-02 10:00:00",40860,42117
"2025-10-02 11:00:00",44313,42294
"2025-10-02 12:00:00",46414,42450
"2025-10-02 13:00:00",49608,42642
"2025-10-02 14:00:00",50041,42871
"2025-10-02 15:00:00",50435,43079
"2025-10-02 16:00:00",51368,43300
"2025-10-02 17:00:00",52985,43549
"2025-10-02 18:00:00",53755,43805
"2025-10-02 19:00:00",53328,44095
"2025-10-02 20:00:00",51546,44409
"2025-10-02 21:00:00",49374,44752
"2025-10-02 22:00:00",46635,45058
"2025-10-02 23:00:00",46360,45330
"2025-10-03 00:00:00",47016,45590
"2025-10-03 01:00:00",46932,45840
"2025-10-03 02:00:00",46545,46099
"2025-10-03 03:00:00",46106,46399
"2025-10-03 04:00:00",44178,46717
"2025-10-03 05:00:00",40613,47005
"2025-10-03 06:00:00",39985,47383
"2025-10-03 07:00:00",39566,47729
"2025-10-03 08:00:00",40399,48057
"2025-10-03 09:00:00",41681,48305
"2025-10-03 10:00:00",43021,48467
"2025-10-03 11:00:00",45195,48621
"2025-10-03 12:00:00",47343,48751
"2025-10-03 13:00:00",51630,48885
"2025-10-03 14:00:00",51949,48957
"2025-10-03 15:00:00",53498,49074
"2025-10-03 16:00:00",55426,49196
"2025-10-03 17:00:00",56639,49286
"2025-10-03 18:00:00",57504,49378
"2025-10-03 19:00:00",57304,49487
"2025-10-03 20:00:00",55907,49614
"2025-10-03 21:00:00",53204,49743
"2025-10-03 22:00:00",48894,49818
"2025-10-03 23:00:00",47712,49926
"2025-10-04 00:00:00",48406,50004
"2025-10-04 01:00:00",48881,50051
"2025-10-04 02:00:00",49312,50105
"2025-10-04 03:00:00",49182,50161
"2025-10-04 04:00:00",47153,50234
"2025-10-04 05:00:00",45850,50388
"2025-10-04 06:00:00",43882,50521
"2025-10-04 07:00:00",44218,50704
"2025-10-04 08:00:00",45353,50910
"2025-10-04 09:00:00",47048,51133
"2025-10-04 10:00:00",49028,51351
"2025-10-04 11:00:00",50175,51470
"2025-10-04 12:00:00",51719,51583
"2025-10-04 13:00:00",53410,51650
"2025-10-04 14:00:00",54736,51736
"2025-10-04 15:00:00",55748,51775
"2025-10-04 16:00:00",56589,51799
"2025-10-04 17:00:00",57832,51812
"2025-10-04 18:00:00",59218,51831
"2025-10-04 19:00:00",59476,51887
"2025-10-04 20:00:00",58574,51922
"2025-10-04 21:00:00",54801,51877
"2025-10-04 22:00:00",52677,51901
"2025-10-04 23:00:00",50154,51897
"2025-10-05 00:00:00",49044,51851
"2025-10-05 01:00:00",49108,51826
"2025-10-05 02:00:00",49400,51792
"2025-10-05 03:00:00",50058,51755
"2025-10-05 04:00:00",49701,51722
"2025-10-05 05:00:00",48585,51658
"2025-10-05 06:00:00",48215,51629
"2025-10-05 07:00:00",49319,51585
"2025-10-05 08:00:00",50840,51499
"2025-10-05 09:00:00",51770,51369
"2025-10-05 10:00:00",50175,51158
"2025-10-05 11:00:00",51535,51010
"2025-10-05 12:00:00",53309,50875
"2025-10-05 13:00:00",54968,50790
"2025-10-05 14:00:00",54651,50683
"2025-10-05 15:00:00",55896,50618
"2025-10-05 16:00:00",56240,50548
"2025-10-05 17:00:00",57285,50463
"2025-10-05 18:00:00",59910,50431
"2025-10-05 19:00:00",58759,50338
"2025-10-05 20:00:00",55137,50212
"2025-10-05 21:00:00",52476,50139
"2025-10-05 22:00:00",50271,49989
"2025-10-05 23:00:00",47505,49834
"2025-10-06 00:00:00",47696,49773
"2025-10-06 01:00:00",47504,49718
"2025-10-06 02:00:00",46852,49650
"2025-10-06 03:00:00",46099,49468
"2025-10-06 04:00:00",44100,49238
"2025-10-06 05:00:00",42984,49057
"2025-10-06 06:00:00",41126,48860
"2025-10-06 07:00:00",39808,48373
"2025-10-06 08:00:00",39924,48066
"2025-10-06 09:00:00",40393,47785
"2025-10-06 10:00:00",41555,47598
"2025-10-06 11:00:00",43282,47430
"2025-10-06 12:00:00",47408,47300
"2025-10-06 13:00:00",49619,47131
"2025-10-06 14:00:00",51123,46997
"2025-10-06 15:00:00",52573,46846
"2025-10-06 16:00:00",52384,46682
"2025-10-06 17:00:00",54707,46562
"2025-10-06 18:00:00",55777,46259
"2025-10-06 19:00:00",55852,46086
"2025-10-06 20:00:00",53683,45944
"2025-10-06 21:00:00",47303,45739
"2025-10-06 22:00:00",45097,45563
"2025-10-06 23:00:00",45564,45482
"2025-10-07 00:00:00",46353,45382
"2025-10-07 01:00:00",46490,45277
"2025-10-07 02:00:00",41749,45077
"2025-10-07 03:00:00",40329,44947
"2025-10-07 04:00:00",40794,44883
"2025-10-07 05:00:00",40500,44784
"2025-10-07 06:00:00",26729,44378
"2025-10-07 07:00:00",36046,44423
"2025-10-07 08:00:00",38039,44325
"2025-10-07 09:00:00",40275,44227
"2025-10-07 10:00:00",42042,44096
"2025-10-07 11:00:00",43107,43930
"2025-10-07 12:00:00",44583,43712
"2025-10-07 13:00:00",46567,43475
"2025-10-07 14:00:00",46914,43220
"2025-10-07 15:00:00",48331,42983
"2025-10-07 16:00:00",48891,42781
"2025-10-07 17:00:00",43535,42406
"2025-10-07 18:00:00",49887,42255
"2025-10-07 19:00:00",49914,42000
"2025-10-07 20:00:00",48786,41770
"2025-10-07 21:00:00",43911,41568
"2025-10-07 22:00:00",42920,41442
"2025-10-07 23:00:00",41587,41273
"2025-10-08 00:00:00",41736,41114
"2025-10-08 01:00:00",41761,40961
"2025-10-08 02:00:00",41639,40914
"2025-10-08 03:00:00",40694,40870
"2025-10-08 04:00:00",38301,40764
"2025-10-08 05:00:00",36293,40614
"2025-10-08 06:00:00",33685,40649
"2025-10-08 07:00:00",32922,40447
"2025-10-08 08:00:00",32641,40191
"2025-10-08 09:00:00",32270,39895
"2025-10-08 10:00:00",32857,39756
"2025-10-08 11:00:00",34510,39686
"2025-10-08 12:00:00",35129,39614
"2025-10-08 13:00:00",37647,39600
"2025-10-08 14:00:00",38963,39596
"2025-10-08 15:00:00",41363,39603
"2025-10-08 16:00:00",42428,39578
"2025-10-08 17:00:00",42630,39711
"2025-10-08 18:00:00",43176,39705
"2025-10-08 19:00:00",43190,39902
"2025-10-08 20:00:00",41663,40204
"2025-10-08 21:00:00",39377,40410
"2025-10-08 22:00:00",38371,40634
"2025-10-08 23:00:00",38536,41058
"2025-10-09 00:00:00",39150,41297
"2025-10-09 01:00:00",38867,41492
"2025-10-09 02:00:00",38189,41656
"2025-10-09 03:00:00",37724,41855
"2025-10-09 04:00:00",35193,42045
"2025-10-09 05:00:00",27969,42095
"2025-10-09 06:00:00",25927,42247
"2025-10-09 07:00:00",25296,42406
"2025-10-09 08:00:00",26396,42560
"2025-10-09 09:00:00",37002,42921
"2025-10-09 10:00:00",40949,43240
"2025-10-09 11:00:00",43910,43588
"2025-10-09 12:00:00",47266,44015
"2025-10-09 13:00:00",49070,44418
"2025-10-09 14:00:00",49691,44801
"2025-10-09 15:00:00",49594,45147
"2025-10-09 16:00:00",51754,45562
"2025-10-09 17:00:00",52532,45979
"2025-10-09 18:00:00",65580,46737
"2025-10-09 19:00:00",72828,47514
"2025-10-09 20:00:00",61643,48029
"2025-10-09 21:00:00",60683,48642
"2025-10-09 22:00:00",69795,49595
"2025-10-09 23:00:00",58038,49893
"2025-10-10 00:00:00",56525,50298
"2025-10-10 01:00:00",55322,50697
"2025-10-10 02:00:00",56224,51164
"2025-10-10 03:00:00",55591,51618
"2025-10-10 04:00:00",52850,52073
"2025-10-10 05:00:00",51345,52705
"2025-10-10 06:00:00",49740,53346
"2025-10-10 07:00:00",46735,53914
