"2025-09-20 00:00:00",49841,53046
"2025-10-10 08:00:00",43015,54409
"2025-10-10 09:00:00",45383,54754
"2025-10-10 10:00:00",48912,55059
"2025-10-10 11:00:00",52414,55373
"2025-10-10 12:00:00",55386,55663
"2025-10-10 13:00:00",57017,55982
"2025-10-10 14:00:00",59576,56352
"2025-10-10 15:00:00",62074,56781
"2025-10-10 16:00:00",63375,57165
"2025-10-10 17:00:00",64753,57549
"2025-10-10 18:00:00",66252,57785
"2025-10-10 19:00:00",72985,58025
"2025-10-10 20:00:00",65808,58285
"2025-10-10 21:00:00",69388,58757
"2025-10-10 22:00:00",55712,58304
"2025-10-10 23:00:00",54809,58456
"2025-10-11 00:00:00",54444,58417
"2025-10-11 01:00:00",54787,58407
"2025-10-11 02:00:00",55004,58374
"2025-10-11 03:00:00",54685,58358
"2025-10-11 04:00:00",53297,58381
"2025-10-11 05:00:00",51388,58394
"2025-10-11 06:00:00",49062,58376
"2025-10-11 07:00:00",49910,58475
"2025-10-11 08:00:00",51421,58730
"2025-10-11 09:00:00",51779,58929
"2025-10-11 10:00:00",54898,59327
"2025-10-11 11:00:00",57424,59677
"2025-10-11 12:00:00",62781,59918
"2025-10-11 13:00:00",64228,60107
"2025-10-11 14:00:00",65815,60264
"2025-10-11 15:00:00",66707,60375
"2025-10-11 16:00:00",66780,60449
"2025-10-11 17:00:00",80748,60901
"2025-10-11 18:00:00",83683,61251
"2025-10-11 19:00:00",83814,61543
"2025-10-11 20:00:00",82862,62031
"2025-10-11 21:00:00",65615,61853
"2025-10-11 22:00:00",74166,62325
"2025-10-11 23:00:00",56809,62168
"2025-10-12 00:00:00",55386,62154
"2025-10-12 01:00:00",55488,62169
"2025-10-12 02:00:00",56282,62197
"2025-10-12 03:00:00",56048,62371
"2025-10-12 04:00:00",54799,62369
"2025-10-12 05:00:00",52070,62337
"2025-10-12 06:00:00",50304,62325
"2025-10-12 07:00:00",51559,62327
"2025-10-12 08:00:00",53233,62293
"2025-10-12 09:00:00",69827,62721
"2025-10-12 10:00:00",71516,62945
"2025-10-12 11:00:00",60236,62913
"2025-10-12 12:00:00",61879,62897
"2025-10-12 13:00:00",62992,62720
"2025-10-12 14:00:00",64518,62560
"2025-10-12 15:00:00",65230,62410
"2025-10-12 16:00:00",66202,62308
"2025-10-12 17:00:00",68405,61860
"2025-10-12 18:00:00",81970,61743
"2025-10-12 19:00:00",83091,61669
"2025-10-12 20:00:00",77616,61460
"2025-10-12 21:00:00",59923,61100
"2025-10-12 22:00:00",56475,60525
"2025-10-12 23:00:00",53348,60377
"2025-10-13 00:00:00",54910,60341
"2025-10-13 01:00:00",54592,60282
"2025-10-13 02:00:00",67430,60601
"2025-10-13 03:00:00",52109,60310
"2025-10-13 04:00:00",50387,60320
"2025-10-13 05:00:00",47835,60170
"2025-10-13 06:00:00",46184,60027
"2025-10-13 07:00:00",43880,59758
"2025-10-13 08:00:00",43146,59430
"2025-10-13 09:00:00",45590,58663
"2025-10-13 10:00:00",60850,58318
"2025-10-13 11:00:00",60731,58187
"2025-10-13 12:00:00",49010,57658
"2025-10-13 13:00:00",51769,57322
"2025-10-13 14:00:00",54493,57014
"2025-10-13 15:00:00",56990,56749
"2025-10-13 16:00:00",59060,56508
"2025-10-13 17:00:00",61835,56283
"2025-10-13 18:00:00",76503,56070
"2025-10-13 19:00:00",78015,55740
"2025-10-13 20:00:00",59832,55112
"2025-10-13 21:00:00",56371,55112
"2025-10-13 22:00:00",51851,54950
"2025-10-13 23:00:00",41409,54865
"2025-10-13 23:10:00",44798,
"2025-10-13 23:20:00",46985,
"2025-10-13 23:30:00",48829,
"2025-10-13 23:40:00",50123,
"2025-10-13 23:50:00",50551,
"2025-10-14 00:00:00",50644,54710
"2025-10-14 00:10:00",50266,
"2025-10-14 00:20:00",50317,
"2025-10-14 00:30:00",50488,
"2025-10-14 00:40:00",51053,
"2025-10-14 00:50:00",51182,
"2025-10-14 01:00:00",51249,54571
"2025-10-14 01:10:00",50899,
"2025-10-14 01:20:00",50931,
"2025-10-14 01:30:00",51082,
"2025-10-14 01:40:00",50818,
"2025-10-14 01:50:00",50837,
"2025-10-14 02:00:00",50597,53996
"2025-10-14 02:10:00",50325,
"2025-10-14 02:20:00",50108,
"2025-10-14 02:30:00",50078,
"2025-10-14 02:40:00",49700,
"2025-10-14 02:50:00",49614,
"2025-10-14 03:00:00",49690,54381
"2025-10-14 03:10:00",64700,
"2025-10-14 03:20:00",65118,
"2025-10-14 03:30:00",48683,
"2025-10-14 03:40:00",48319,
"2025-10-14 03:50:00",48078,
"2025-10-14 04:00:00",47797,54112
"2025-10-14 04:10:00",46900,
"2025-10-14 04:20:00",46721,
"2025-10-14 04:30:00",46734,
"2025-10-14 04:40:00",46386,
"2025-10-14 04:50:00",46090,
"2025-10-14 05:00:00",45580,53979
"2025-10-14 05:10:00",45339,
"2025-10-14 05:20:00",45019,
"2025-10-14 05:30:00",44646,
"2025-10-14 05:40:00",44045,
"2025-10-14 05:50:00",43873,
"2025-10-14 06:00:00",42574,53796
"2025-10-14 06:10:00",42253,
"2025-10-14 06:20:00",42080,
"2025-10-14 06:30:00",41848,
"2025-10-14 06:40:00",41873,
"2025-10-14 06:50:00",41857,
"2025-10-14 07:00:00",41835,53644
"2025-10-14 07:10:00",40801,
"2025-10-14 07:20:00",40765,
"2025-10-14 07:30:00",40426,
"2025-10-14 07:40:00",40460,
"2025-10-14 07:50:00",40600,
"2025-10-14 08:00:00",40834,53504
"2025-10-14 08:10:00",41156,
"2025-10-14 08:20:00",41128,
"2025-10-14 08:30:00",41482,
"2025-10-14 08:40:00",41573,
"2025-10-14 08:50:00",41812,
"2025-10-14 09:00:00",42138,53346
"2025-10-14 09:10:00",42457,
"2025-10-14 09:20:00",42741,
"2025-10-14 09:30:00",41431,
"2025-10-14 09:40:00",43611,
"2025-10-14 09:50:00",43917,
"2025-10-14 10:00:00",44084,52736
"2025-10-14 10:10:00",44231,
"2025-10-14 10:20:00",44574,
"2025-10-14 10:30:00",45371,
"2025-10-14 10:40:00",45601,
"2025-10-14 10:50:00",45786,
"2025-10-14 11:00:00",46283,52201
"2025-10-14 11:10:00",46855,
"2025-10-14 11:20:00",47037,
"2025-10-14 11:30:00",47269,
"2025-10-14 11:40:00",47453,
"2025-10-14 11:50:00",47769,
"2025-10-14 12:00:00",48135,52127
"2025-10-14 12:10:00",48618,
"2025-10-14 12:20:00",48863,
"2025-10-14 12:30:00",48462,
"2025-10-14 12:40:00",49759,
"2025-10-14 12:50:00",50249,
"2025-10-14 13:00:00",50536,52012
"2025-10-14 13:10:00",50739,
"2025-10-14 13:20:00",50682,
"2025-10-14 13:30:00",51352,
"2025-10-14 13:40:00",51772,
"2025-10-14 13:50:00",52051,
"2025-10-14 14:00:00",51336,51859
"2025-10-14 14:10:00",52210,
"2025-10-14 14:20:00",52490,
"2025-10-14 14:30:00",52728,
"2025-10-14 14:40:00",53300,
"2025-10-14 14:50:00",53528,
"2025-10-14 15:00:00",53929,51678
"2025-10-14 15:10:00",54044,
"2025-10-14 15:20:00",53967,
"2025-10-14 15:30:00",54195,
"2025-10-14 15:40:00",54737,
"2025-10-14 15:50:00",54976,
"2025-10-14 16:00:00",55021,51495
"2025-10-14 16:10:00",54980,
"2025-10-14 16:20:00",55733,
"2025-10-14 16:30:00",56123,
"2025-10-14 16:40:00",56555,
"2025-10-14 16:50:00",56838,
"2025-10-14 17:00:00",56547,51234
"2025-10-14 17:10:00",56884,
"2025-10-14 17:20:00",56535,
"2025-10-14 17:30:00",56847,
"2025-10-14 17:40:00",57092,
"2025-10-14 17:50:00",57372,
"2025-10-14 18:00:00",57668,50535
"2025-10-14 18:10:00",58279,
"2025-10-14 18:20:00",58192,
"2025-10-14 18:30:00",58094,
"2025-10-14 18:40:00",58602,
"2025-10-14 18:50:00",58639,
"2025-10-14 19:00:00",67064,50329
"2025-10-14 19:10:00",71405,
"2025-10-14 19:20:00",61131,
"2025-10-14 19:30:00",57741,
"2025-10-14 19:40:00",57395,
"2025-10-14 19:50:00",56992,
"2025-10-14 20:00:00",56402,50488
"2025-10-14 20:10:00",71154,
"2025-10-14 20:20:00",69719,
"2025-10-14 20:30:00",55478,
"2025-10-14 20:40:00",54984,
"2025-10-14 20:50:00",54601,
"2025-10-14 21:00:00",54510,50198
"2025-10-14 21:10:00",53987,
"2025-10-14 21:20:00",53844,
"2025-10-14 21:30:00",53773,
"2025-10-14 21:40:00",53147,
"2025-10-14 21:50:00",53077,
"2025-10-14 22:00:00",51920,50077
"2025-10-14 22:10:00",25945,
"2025-10-14 22:20:00",33515,
"2025-10-14 22:30:00",36273,
"2025-10-14 22:40:00",39300,
"2025-10-14 22:50:00",39983,
"2025-10-14 23:00:00",40845,49809
"2025-10-14 23:10:00",45397,
"2025-10-14 23:20:00",45137,
"2025-10-14 23:30:00",45084,
"2025-10-14 23:40:00",45547,
"2025-10-14 23:50:00",46362,
"2025-10-15 00:00:00",46787,49592
"2025-10-15 00:10:00",46301,
"2025-10-15 00:20:00",46434,
"2025-10-15 00:30:00",46682,
"2025-10-15 00:40:00",47304,
"2025-10-15 00:50:00",47364,
"2025-10-15 01:00:00",47562,49390
"2025-10-15 01:10:00",47144,
"2025-10-15 01:20:00",46895,
"2025-10-15 01:30:00",46908,
"2025-10-15 01:40:00",46875,
"2025-10-15 01:50:00",46461,
"2025-10-15 02:00:00",46318,49167
"2025-10-15 02:10:00",45898,
"2025-10-15 02:20:00",45537,
"2025-10-15 02:30:00",45139,
"2025-10-15 02:40:00",44695,
"2025-10-15 02:50:00",44498,
"2025-10-15 03:00:00",44441,48399
"2025-10-15 03:10:00",43815,
"2025-10-15 03:20:00",42985,
"2025-10-15 03:30:00",42138,
"2025-10-15 03:40:00",41561,
"2025-10-15 03:50:00",41100,
"2025-10-15 04:00:00",40645,48101
"2025-10-15 04:10:00",39997,
"2025-10-15 04:20:00",39628,
"2025-10-15 04:30:00",39379,
"2025-10-15 04:40:00",38869,
"2025-10-15 04:50:00",38525,
"2025-10-15 05:00:00",37772,47809
"2025-10-15 05:10:00",36806,
"2025-10-15 05:20:00",36207,
"2025-10-15 05:30:00",35576,
"2025-10-15 05:40:00",34664,
"2025-10-15 05:50:00",33891,
"2025-10-15 06:00:00",32482,47459
"2025-10-15 06:10:00",31833,
"2025-10-15 06:20:00",31219,
"2025-10-15 06:30:00",30969,
"2025-10-15 06:40:00",30842,
"2025-10-15 06:50:00",30662,
"2025-10-15 07:00:00",30330,47082
"2025-10-15 07:10:00",29883,
"2025-10-15 07:20:00",29674,
"2025-10-15 07:30:00",29577,
"2025-10-15 07:40:00",29633,
"2025-10-15 07:50:00",29365,
"2025-10-15 08:00:00",29240,46677
"2025-10-15 08:10:00",28711,
"2025-10-15 08:20:00",29215,
"2025-10-15 08:30:00",29300,
"2025-10-15 08:40:00",29281,
"2025-10-15 08:50:00",29410,
"2025-10-15 09:00:00",29260,46223
"2025-10-15 09:10:00",28960,
"2025-10-15 09:20:00",29142,
"2025-10-15 09:30:00",29712,
"2025-10-15 09:40:00",29922,
"2025-10-15 09:50:00",29967,
"2025-10-15 10:00:00",30090,45818
"2025-10-15 10:10:00",30282,
"2025-10-15 10:20:00",30669,
"2025-10-15 10:30:00",30782,
"2025-10-15 10:40:00",32212,
"2025-10-15 10:50:00",32520,
"2025-10-15 11:00:00",33160,45420
"2025-10-15 11:10:00",33472,
"2025-10-15 11:20:00",33690,
"2025-10-15 11:30:00",33234,
"2025-10-15 11:40:00",31067,
"2025-10-15 11:50:00",33774,
"2025-10-15 12:00:00",33794,45011
"2025-10-15 12:10:00",34039,
"2025-10-15 12:20:00",34532,
"2025-10-15 12:30:00",34941,
"2025-10-15 12:40:00",34824,
"2025-10-15 12:50:00",34872,
"2025-10-15 13:00:00",34819,44640
"2025-10-15 13:10:00",35654,
"2025-10-15 13:20:00",36038,
"2025-10-15 13:30:00",36258,
"2025-10-15 13:40:00",36782,
"2025-10-15 13:50:00",36968,
"2025-10-15 14:00:00",36328,44292
"2025-10-15 14:10:00",37879,
"2025-10-15 14:20:00",38116,
"2025-10-15 14:30:00",38378,
"2025-10-15 14:40:00",38819,
"2025-10-15 14:50:00",39049,
"2025-10-15 15:00:00",39360,43946
"2025-10-15 15:10:00",39433,
"2025-10-15 15:20:00",39544,
"2025-10-15 15:30:00",40123,
"2025-10-15 15:40:00",40517,
"2025-10-15 15:50:00",40816,
"2025-10-15 16:00:00",39812,43575
"2025-10-15 16:10:00",40237,
"2025-10-15 16:20:00",41009,
"2025-10-15 16:30:00",41576,
"2025-10-15 16:40:00",42079,
"2025-10-15 16:50:00",42173,
"2025-10-15 17:00:00",42718,43229
"2025-10-15 17:10:00",42496,
"2025-10-15 17:20:00",42736,
"2025-10-15 17:30:00",42976,
"2025-10-15 17:40:00",43196,
"2025-10-15 17:50:00",43404,
"2025-10-15 18:00:00",43452,43378
"2025-10-15 18:10:00",54498,
"2025-10-15 18:20:00",58991,
"2025-10-15 18:30:00",49240,
"2025-10-15 18:40:00",43662,
"2025-10-15 18:50:00",43536,
"2025-10-15 19:00:00",43536,42442
"2025-10-15 19:10:00",43281,
"2025-10-15 19:20:00",43042,
"2025-10-15 19:30:00",43034,
"2025-10-15 19:40:00",42676,
"2025-10-15 19:50:00",42207,
"2025-10-15 20:00:00",41867,41549
"2025-10-15 20:10:00",41237,
"2025-10-15 20:20:00",40909,
"2025-10-15 20:30:00",38176,
"2025-10-15 20:40:00",37623,
"2025-10-15 20:50:00",34697,
"2025-10-15 21:00:00",37572,41088
"2025-10-15 21:10:00",37024,
"2025-10-15 21:20:00",36768,
"2025-10-15 21:30:00",36033,
"2025-10-15 21:40:00",35778,
"2025-10-15 21:50:00",35538,
"2025-10-15 22:00:00",34185,40606
"2025-10-15 22:10:00",33432,
"2025-10-15 22:20:00",33352,
"2025-10-15 22:30:00",33588,
"2025-10-15 22:40:00",33363,
"2025-10-15 22:50:00",33122,
"2025-10-15 23:00:00",32665,40287
"2025-10-15 23:10:00",32866,
"2025-10-15 23:20:00",32880,
"2025-10-15 23:30:00",33346,
"2025-10-15 23:40:00",32406,
"2025-10-15 23:50:00",33205,
"2025-10-16 00:00:00",33377,39975
"2025-10-16 00:10:00",33753,
"2025-10-16 00:20:00",34113,
"2025-10-16 00:30:00",34415,
"2025-10-16 00:40:00",35318,
"2025-10-16 00:50:00",35404,
"2025-10-16 01:00:00",35452,39640
"2025-10-16 01:10:00",33337,
"2025-10-16 01:20:00",33020,
"2025-10-16 01:30:00",33760,
"2025-10-16 01:40:00",34380,
"2025-10-16 01:50:00",34629,
"2025-10-16 02:00:00",34655,39330
"2025-10-16 02:10:00",34803,
"2025-10-16 02:20:00",34713,
"2025-10-16 02:30:00",34741,
"2025-10-16 02:40:00",34780,
"2025-10-16 02:50:00",35093,
"2025-10-16 03:00:00",35056,39084
"2025-10-16 03:10:00",34690,
"2025-10-16 03:20:00",34441,
"2025-10-16 03:30:00",33942,
"2025-10-16 03:40:00",34336,
"2025-10-16 03:50:00",34264,
"2025-10-16 04:00:00",34492,38960
"2025-10-16 04:10:00",34651,
"2025-10-16 04:20:00",34799,
"2025-10-16 04:30:00",34647,
"2025-10-16 04:40:00",34466,
"2025-10-16 04:50:00",34608,
"2025-10-16 05:00:00",34528,38918
"2025-10-16 05:10:00",34227,
"2025-10-16 05:20:00",33816,
"2025-10-16 05:30:00",33635,
"2025-10-16 05:40:00",33259,
"2025-10-16 05:50:00",33332,
"2025-10-16 06:00:00",32073,38955
"2025-10-16 06:10:00",31825,
"2025-10-16 06:20:00",31656,
"2025-10-16 06:30:00",31599,
"2025-10-16 06:40:00",31277,
"2025-10-16 06:50:00",30812,
"2025-10-16 07:00:00",30400,39016
"2025-10-16 07:10:00",29672,
"2025-10-16 07:20:00",30195,
"2025-10-16 07:30:00",30160,
"2025-10-16 07:40:00",30224,
"2025-10-16 07:50:00",29997,
"2025-10-16 08:00:00",29961,39108
"2025-10-16 08:10:00",29665,
"2025-10-16 08:20:00",29696,
"2025-10-16 08:30:00",29785,
"2025-10-16 08:40:00",29791,
"2025-10-16 08:50:00",30100,
"2025-10-16 09:00:00",30146,39331
"2025-10-16 09:10:00",30511,
"2025-10-16 09:20:00",31051,
"2025-10-16 09:30:00",31613,
"2025-10-16 09:40:00",33359,
"2025-10-16 09:50:00",34370,
"2025-10-16 10:00:00",35501,39683
"2025-10-16 10:10:00",37036,
"2025-10-16 10:20:00",38821,
"2025-10-16 10:30:00",40168,
"2025-10-16 10:40:00",41252,
"2025-10-16 10:50:00",41558,
"2025-10-16 11:00:00",42123,40174
"2025-10-16 11:10:00",42905,
"2025-10-16 11:20:00",44047,
"2025-10-16 11:30:00",44895,
"2025-10-16 11:40:00",46179,
"2025-10-16 11:50:00",47576,
"2025-10-16 12:00:00",48876,40817
"2025-10-16 12:10:00",50126,
"2025-10-16 12:20:00",50901,
"2025-10-16 12:30:00",51811,
"2025-10-16 12:40:00",52683,
"2025-10-16 12:50:00",53381,
"2025-10-16 13:00:00",53569,41473
"2025-10-16 13:10:00",53989,
"2025-10-16 13:20:00",54504,
"2025-10-16 13:30:00",55327,
"2025-10-16 13:40:00",55956,
"2025-10-16 13:50:00",56237,
"2025-10-16 14:00:00",55603,42104
"2025-10-16 14:10:00",55883,
"2025-10-16 14:20:00",56344,
"2025-10-16 14:30:00",56687,
"2025-10-16 14:40:00",57182,
"2025-10-16 14:50:00",57608,
"2025-10-16 15:00:00",57804,42714
"2025-10-16 15:10:00",57991,
"2025-10-16 15:20:00",58189,
"2025-10-16 15:30:00",57937,
"2025-10-16 15:40:00",58733,
"2025-10-16 15:50:00",58893,
"2025-10-16 16:00:00",59135,43350
"2025-10-16 16:10:00",59410,
"2025-10-16 16:20:00",59625,
"2025-10-16 16:30:00",60179,
"2025-10-16 16:40:00",60772,
"2025-10-16 16:50:00",60898,
"2025-10-16 17:00:00",61058,43995
"2025-10-16 17:10:00",61482,
"2025-10-16 17:20:00",61755,
"2025-10-16 17:30:00",62173,
"2025-10-16 17:40:00",62343,
"2025-10-16 17:50:00",62488,
"2025-10-16 18:00:00",62862,44107
"2025-10-16 18:10:00",63062,
"2025-10-16 18:20:00",62776,
"2025-10-16 18:30:00",62892,
"2025-10-16 18:40:00",62446,
"2025-10-16 18:50:00",61569,
"2025-10-16 19:00:00",61480,44726
"2025-10-16 19:10:00",61354,
"2025-10-16 19:20:00",61463,
"2025-10-16 19:30:00",61536,
"2025-10-16 19:40:00",61513,
"2025-10-16 19:50:00",61246,
"2025-10-16 20:00:00",60889,45395
"2025-10-16 20:10:00",60448,
"2025-10-16 20:20:00",59859,
"2025-10-16 20:30:00",59130,
"2025-10-16 20:40:00",56536,
"2025-10-16 20:50:00",58195,
"2025-10-16 21:00:00",58313,46124
"2025-10-16 21:10:00",57712,
"2025-10-16 21:20:00",57779,
"2025-10-16 21:30:00",57461,
"2025-10-16 21:40:00",57455,
"2025-10-16 21:50:00",57263,
"2025-10-16 22:00:00",55130,46865
"2025-10-16 22:10:00",55017,
"2025-10-16 22:20:00",55173,
"2025-10-16 22:30:00",55111,
"2025-10-16 22:40:00",54772,
"2025-10-16 22:50:00",54529,
"2025-10-16 23:00:00",50084,47471
"2025-10-16 23:10:00",50035,
"2025-10-16 23:20:00",50252,
"2025-10-16 23:30:00",50380,
"2025-10-16 23:40:00",50470,
"2025-10-16 23:50:00",50469,
"2025-10-17 00:00:00",50519,48022
"2025-10-17 00:10:00",49845,
"2025-10-17 00:20:00",49854,
"2025-10-17 00:30:00",48344,
"2025-10-17 00:40:00",48460,
"2025-10-17 00:50:00",48752,
"2025-10-17 01:00:00",48894,48549
"2025-10-17 01:10:00",48971,
"2025-10-17 01:20:00",49750,
"2025-10-17 01:30:00",49952,
"2025-10-17 01:40:00",49920,
"2025-10-17 01:50:00",49953,
"2025-10-17 02:00:00",49996,49107
"2025-10-17 02:10:00",50031,
"2025-10-17 02:20:00",49875,
"2025-10-17 02:30:00",49948,
"2025-10-17 02:40:00",49973,
"2025-10-17 02:50:00",49897,
"2025-10-17 03:00:00",49979,49675
