"2025-09-20 00:00:00",49841,53046
"2025-10-17 03:10:00",49572,
"2025-10-17 03:20:00",49414,
"2025-10-17 03:30:00",49195,
"2025-10-17 03:40:00",49065,
"2025-10-17 03:50:00",48830,
"2025-10-17 04:00:00",48537,50201
"2025-10-17 04:10:00",47739,
"2025-10-17 04:20:00",47661,
"2025-10-17 04:30:00",47488,
"2025-10-17 04:40:00",46565,
"2025-10-17 04:50:00",45870,
"2025-10-17 05:00:00",45278,50628
"2025-10-17 05:10:00",44976,
"2025-10-17 05:20:00",45164,
"2025-10-17 05:30:00",45370,
"2025-10-17 05:40:00",45215,
"2025-10-17 05:50:00",45231,
"2025-10-17 06:00:00",44159,51106
"2025-10-17 06:10:00",44112,
"2025-10-17 06:20:00",44006,
"2025-10-17 06:30:00",43995,
"2025-10-17 06:40:00",43941,
"2025-10-17 06:50:00",43957,
"2025-10-17 07:00:00",43987,51635
"2025-10-17 07:10:00",44018,
"2025-10-17 07:20:00",44105,
"2025-10-17 07:30:00",44181,
"2025-10-17 07:40:00",44168,
"2025-10-17 07:50:00",44053,
"2025-10-17 08:00:00",43872,52170
"2025-10-17 08:10:00",43465,
"2025-10-17 08:20:00",43650,
"2025-10-17 08:30:00",43954,
"2025-10-17 08:40:00",43973,
"2025-10-17 08:50:00",41924,
"2025-10-17 09:00:00",41704,52506
"2025-10-17 09:10:00",42063,
"2025-10-17 09:20:00",42137,
"2025-10-17 09:30:00",42252,
"2025-10-17 09:40:00",42717,
"2025-10-17 09:50:00",42668,
"2025-10-17 10:00:00",43157,52663
"2025-10-17 10:10:00",43466,
"2025-10-17 10:20:00",43890,
"2025-10-17 10:30:00",44531,
"2025-10-17 10:40:00",44852,
"2025-10-17 10:50:00",43792,
"2025-10-17 11:00:00",45618,52731
"2025-10-17 11:10:00",46756,
"2025-10-17 11:20:00",47122,
"2025-10-17 11:30:00",47372,
"2025-10-17 11:40:00",47795,
"2025-10-17 11:50:00",48518,
"2025-10-17 12:00:00",49107,52683
"2025-10-17 12:10:00",49640,
"2025-10-17 12:20:00",49905,
"2025-10-17 12:30:00",50457,
"2025-10-17 12:40:00",51185,
"2025-10-17 12:50:00",51270,
"2025-10-17 13:00:00",51300,52622
"2025-10-17 13:10:00",51243,
"2025-10-17 13:20:00",51751,
"2025-10-17 13:30:00",52729,
"2025-10-17 13:40:00",53720,
"2025-10-17 13:50:00",53537,
"2025-10-17 14:00:00",52447,52533
"2025-10-17 14:10:00",52619,
"2025-10-17 14:20:00",53581,
"2025-10-17 14:30:00",54081,
"2025-10-17 14:40:00",53882,
"2025-10-17 14:50:00",54067,
"2025-10-17 15:00:00",54172,52449
"2025-10-17 15:10:00",53921,
"2025-10-17 15:20:00",52842,
"2025-10-17 15:30:00",53053,
"2025-10-17 15:40:00",54758,
"2025-10-17 15:50:00",55411,
"2025-10-17 16:00:00",55793,52323
"2025-10-17 16:10:00",55538,
"2025-10-17 16:20:00",55812,
"2025-10-17 16:30:00",56026,
"2025-10-17 16:40:00",56198,
"2025-10-17 16:50:00",56380,
"2025-10-17 17:00:00",56953,52220
"2025-10-17 17:10:00",57726,
"2025-10-17 17:20:00",58199,
"2025-10-17 17:30:00",58612,
"2025-10-17 17:40:00",58500,
"2025-10-17 17:50:00",57194,
"2025-10-17 18:00:00",58263,52131
"2025-10-17 18:10:00",59038,
"2025-10-17 18:20:00",59153,
"2025-10-17 18:30:00",60010,
"2025-10-17 18:40:00",59857,
"2025-10-17 18:50:00",59558,
"2025-10-17 19:00:00",59571,52105
"2025-10-17 19:10:00",59532,
"2025-10-17 19:20:00",60249,
"2025-10-17 19:30:00",60108,
"2025-10-17 19:40:00",59839,
"2025-10-17 19:50:00",59434,
"2025-10-17 20:00:00",58946,52055
"2025-10-17 20:10:00",58974,
"2025-10-17 20:20:00",58605,
"2025-10-17 20:30:00",58359,
"2025-10-17 20:40:00",58185,
"2025-10-17 20:50:00",55540,
"2025-10-17 21:00:00",56566,52010
"2025-10-17 21:10:00",56596,
"2025-10-17 21:20:00",55512,
"2025-10-17 21:30:00",55454,
"2025-10-17 21:40:00",55186,
"2025-10-17 21:50:00",54918,
"2025-10-17 22:00:00",53706,52038
"2025-10-17 22:10:00",52174,
"2025-10-17 22:20:00",52349,
"2025-10-17 22:30:00",52409,
"2025-10-17 22:40:00",52245,
"2025-10-17 22:50:00",51597,
"2025-10-17 23:00:00",51799,52117
"2025-10-17 23:10:00",52106,
"2025-10-17 23:20:00",51902,
"2025-10-17 23:30:00",51411,
"2025-10-17 23:40:00",51441,
"2025-10-17 23:50:00",51442,
"2025-10-18 00:00:00",51477,52168
"2025-10-18 00:10:00",51226,
"2025-10-18 00:20:00",50726,
"2025-10-18 00:30:00",51200,
"2025-10-18 00:40:00",51026,
"2025-10-18 00:50:00",51075,
"2025-10-18 01:00:00",51017,52315
"2025-10-18 01:10:00",51772,
"2025-10-18 01:20:00",52237,
"2025-10-18 01:30:00",52602,
"2025-10-18 01:40:00",53365,
"2025-10-18 01:50:00",53464,
"2025-10-18 02:00:00",54068,52523
"2025-10-18 02:10:00",54546,
"2025-10-18 02:20:00",54603,
"2025-10-18 02:30:00",54664,
"2025-10-18 02:40:00",54855,
"2025-10-18 02:50:00",55351,
"2025-10-18 03:00:00",55350,52728
"2025-10-18 03:10:00",55347,
"2025-10-18 03:20:00",54995,
"2025-10-18 03:30:00",55288,
"2025-10-18 03:40:00",55343,
"2025-10-18 03:50:00",55338,
"2025-10-18 04:00:00",55104,52978
"2025-10-18 04:10:00",54039,
"2025-10-18 04:20:00",54251,
"2025-10-18 04:30:00",54098,
"2025-10-18 04:40:00",53736,
"2025-10-18 04:50:00",53203,
"2025-10-18 05:00:00",52912,53255
"2025-10-18 05:10:00",52371,
"2025-10-18 05:20:00",52047,
"2025-10-18 05:30:00",51620,
"2025-10-18 05:40:00",51444,
"2025-10-18 05:50:00",50258,
"2025-10-18 06:00:00",49076,53440
"2025-10-18 06:10:00",49091,
"2025-10-18 06:20:00",48752,
"2025-10-18 06:30:00",49125,
"2025-10-18 06:40:00",49211,
"2025-10-18 06:50:00",49280,
"2025-10-18 07:00:00",49278,53652
"2025-10-18 07:10:00",49373,
"2025-10-18 07:20:00",49528,
"2025-10-18 07:30:00",49679,
"2025-10-18 07:40:00",49826,
"2025-10-18 07:50:00",49607,
"2025-10-18 08:00:00",50103,53878
"2025-10-18 08:10:00",49749,
"2025-10-18 08:20:00",49887,
"2025-10-18 08:30:00",49409,
"2025-10-18 08:40:00",49975,
"2025-10-18 08:50:00",50115,
"2025-10-18 09:00:00",49543,54163
"2025-10-18 09:10:00",49611,
"2025-10-18 09:20:00",49253,
"2025-10-18 09:30:00",49751,
"2025-10-18 09:40:00",50157,
"2025-10-18 09:50:00",50327,
"2025-10-18 10:00:00",50648,54443
"2025-10-18 10:10:00",51401,
"2025-10-18 10:20:00",51450,
"2025-10-18 10:30:00",51872,
"2025-10-18 10:40:00",52179,
"2025-10-18 10:50:00",52171,
"2025-10-18 11:00:00",52717,54701
"2025-10-18 11:10:00",53507,
"2025-10-18 11:20:00",54032,
"2025-10-18 11:30:00",54564,
"2025-10-18 11:40:00",54978,
"2025-10-18 11:50:00",55294,
"2025-10-18 12:00:00",55750,54986
"2025-10-18 12:10:00",56429,
"2025-10-18 12:20:00",56554,
"2025-10-18 12:30:00",57492,
"2025-10-18 12:40:00",58574,
"2025-10-18 12:50:00",58839,
"2025-10-18 13:00:00",59166,55348
"2025-10-18 13:10:00",60029,
"2025-10-18 13:20:00",62273,
"2025-10-18 13:30:00",62970,
"2025-10-18 13:40:00",63430,
"2025-10-18 13:50:00",63096,
"2025-10-18 14:00:00",62435,55735
"2025-10-18 14:10:00",63228,
"2025-10-18 14:20:00",63618,
"2025-10-18 14:30:00",63921,
"2025-10-18 14:40:00",64226,
"2025-10-18 14:50:00",64691,
"2025-10-18 15:00:00",65221,56117
"2025-10-18 15:10:00",65538,
"2025-10-18 15:20:00",64959,
"2025-10-18 15:30:00",64926,
"2025-10-18 15:40:00",65623,
"2025-10-18 15:50:00",65892,
"2025-10-18 16:00:00",66052,56501
"2025-10-18 16:10:00",65431,
"2025-10-18 16:20:00",66467,
"2025-10-18 16:30:00",66884,
"2025-10-18 16:40:00",64770,
"2025-10-18 16:50:00",64311,
"2025-10-18 17:00:00",64771,56763
"2025-10-18 17:10:00",65123,
"2025-10-18 17:20:00",65164,
"2025-10-18 17:30:00",65148,
"2025-10-18 17:40:00",65224,
"2025-10-18 17:50:00",65820,
"2025-10-18 18:00:00",66535,57012
"2025-10-18 18:10:00",66662,
"2025-10-18 18:20:00",64636,
"2025-10-18 18:30:00",65193,
"2025-10-18 18:40:00",66128,
"2025-10-18 18:50:00",66213,
"2025-10-18 19:00:00",66404,57263
"2025-10-18 19:10:00",66457,
"2025-10-18 19:20:00",66789,
"2025-10-18 19:30:00",66811,
"2025-10-18 19:40:00",66931,
"2025-10-18 19:50:00",65573,
"2025-10-18 20:00:00",65359,57502
"2025-10-18 20:10:00",65299,
"2025-10-18 20:20:00",65171,
"2025-10-18 20:30:00",64798,
"2025-10-18 20:40:00",63460,
"2025-10-18 20:50:00",63273,
"2025-10-18 21:00:00",78696,58350
"2025-10-18 21:10:00",78614,
"2025-10-18 21:20:00",61919,
"2025-10-18 21:30:00",62049,
"2025-10-18 21:40:00",61925,
"2025-10-18 21:50:00",61692,
"2025-10-18 22:00:00",60250,58557
"2025-10-18 22:10:00",59423,
"2025-10-18 22:20:00",59550,
"2025-10-18 22:30:00",59411,
"2025-10-18 22:40:00",59167,
"2025-10-18 22:50:00",58232,
"2025-10-18 23:00:00",58187,58784
"2025-10-18 23:10:00",58037,
"2025-10-18 23:20:00",57888,
"2025-10-18 23:30:00",57653,
"2025-10-18 23:40:00",57041,
"2025-10-18 23:50:00",57211,
"2025-10-19 00:00:00",57175,59015
"2025-10-19 00:10:00",56810,
"2025-10-19 00:20:00",56305,
"2025-10-19 00:30:00",56942,
"2025-10-19 00:40:00",57642,
"2025-10-19 00:50:00",57365,
"2025-10-19 01:00:00",57283,59184
"2025-10-19 01:10:00",57166,
"2025-10-19 01:20:00",57783,
"2025-10-19 01:30:00",57925,
"2025-10-19 01:40:00",57931,
"2025-10-19 01:50:00",57404,
"2025-10-19 02:00:00",57551,59294
"2025-10-19 02:10:00",58083,
"2025-10-19 02:20:00",58202,
"2025-10-19 02:30:00",58311,
"2025-10-19 02:40:00",57637,
"2025-10-19 02:50:00",58166,
"2025-10-19 03:00:00",58355,59408
"2025-10-19 03:10:00",58485,
"2025-10-19 03:20:00",57677,
"2025-10-19 03:30:00",57936,
"2025-10-19 03:40:00",55762,
"2025-10-19 03:50:00",55628,
"2025-10-19 04:00:00",55128,59394
"2025-10-19 04:10:00",54340,
"2025-10-19 04:20:00",54418,
"2025-10-19 04:30:00",54312,
"2025-10-19 04:40:00",53601,
"2025-10-19 04:50:00",52767,
"2025-10-19 05:00:00",52927,59383
"2025-10-19 05:10:00",52803,
"2025-10-19 05:20:00",52906,
"2025-10-19 05:30:00",52758,
"2025-10-19 05:40:00",52201,
"2025-10-19 05:50:00",52291,
"2025-10-19 06:00:00",51120,59445
"2025-10-19 06:10:00",51128,
"2025-10-19 06:20:00",50431,
"2025-10-19 06:30:00",50823,
"2025-10-19 06:40:00",50556,
"2025-10-19 06:50:00",50097,
"2025-10-19 07:00:00",49647,59436
"2025-10-19 07:10:00",49181,
"2025-10-19 07:20:00",49503,
"2025-10-19 07:30:00",49628,
"2025-10-19 07:40:00",49892,
"2025-10-19 07:50:00",49305,
"2025-10-19 08:00:00",49934,59473
"2025-10-19 08:10:00",49842,
"2025-10-19 08:20:00",50116,
"2025-10-19 08:30:00",50328,
"2025-10-19 08:40:00",50658,
"2025-10-19 08:50:00",51222,
"2025-10-19 09:00:00",51355,59558
"2025-10-19 09:10:00",51787,
"2025-10-19 09:20:00",51225,
"2025-10-19 09:30:00",51541,
"2025-10-19 09:40:00",52256,
"2025-10-19 09:50:00",52520,
"2025-10-19 10:00:00",52786,59629
"2025-10-19 10:10:00",52923,
"2025-10-19 10:20:00",53544,
"2025-10-19 10:30:00",53871,
"2025-10-19 10:40:00",54108,
"2025-10-19 10:50:00",53895,
"2025-10-19 11:00:00",54486,59656
"2025-10-19 11:10:00",55042,
"2025-10-19 11:20:00",55086,
"2025-10-19 11:30:00",55216,
"2025-10-19 11:40:00",55419,
"2025-10-19 11:50:00",56136,
"2025-10-19 12:00:00",56386,59608
"2025-10-19 12:10:00",56530,
"2025-10-19 12:20:00",55975,
"2025-10-19 12:30:00",56575,
"2025-10-19 12:40:00",57536,
"2025-10-19 12:50:00",57770,
"2025-10-19 13:00:00",57900,59430
"2025-10-19 13:10:00",57881,
"2025-10-19 13:20:00",58671,
"2025-10-19 13:30:00",58809,
"2025-10-19 13:40:00",59072,
"2025-10-19 13:50:00",58963,
"2025-10-19 14:00:00",58493,59237
"2025-10-19 14:10:00",58865,
"2025-10-19 14:20:00",58982,
"2025-10-19 14:30:00",58939,
"2025-10-19 14:40:00",59272,
"2025-10-19 14:50:00",59927,
"2025-10-19 15:00:00",59874,59031
"2025-10-19 15:10:00",59955,
"2025-10-19 15:20:00",59072,
"2025-10-19 15:30:00",59609,
"2025-10-19 15:40:00",60707,
"2025-10-19 15:50:00",60793,
"2025-10-19 16:00:00",61354,58872
"2025-10-19 16:10:00",60482,
"2025-10-19 16:20:00",60985,
"2025-10-19 16:30:00",61120,
"2025-10-19 16:40:00",62965,
"2025-10-19 16:50:00",62515,
"2025-10-19 17:00:00",62293,58802
"2025-10-19 17:10:00",63168,
"2025-10-19 17:20:00",63636,
"2025-10-19 17:30:00",63652,
"2025-10-19 17:40:00",63471,
"2025-10-19 17:50:00",64135,
"2025-10-19 18:00:00",64123,58745
"2025-10-19 18:10:00",64161,
"2025-10-19 18:20:00",63693,
"2025-10-19 18:30:00",64244,
"2025-10-19 18:40:00",64987,
"2025-10-19 18:50:00",65264,
"2025-10-19 19:00:00",64860,58662
"2025-10-19 19:10:00",64111,
"2025-10-19 19:20:00",64433,
"2025-10-19 19:30:00",64306,
"2025-10-19 19:40:00",64230,
"2025-10-19 19:50:00",62812,
"2025-10-19 20:00:00",62730,58558
"2025-10-19 20:10:00",62751,
"2025-10-19 20:20:00",62508,
"2025-10-19 20:30:00",62318,
"2025-10-19 20:40:00",61962,
"2025-10-19 20:50:00",62044,
"2025-10-19 21:00:00",61764,57877
"2025-10-19 21:10:00",60702,
"2025-10-19 21:20:00",59862,
"2025-10-19 21:30:00",59723,
"2025-10-19 21:40:00",58463,
"2025-10-19 21:50:00",58050,
"2025-10-19 22:00:00",56438,57721
"2025-10-19 22:10:00",55021,
"2025-10-19 22:20:00",54834,
"2025-10-19 22:30:00",54737,
"2025-10-19 22:40:00",54583,
"2025-10-19 22:50:00",53895,
"2025-10-19 23:00:00",54154,57565
"2025-10-19 23:10:00",54141,
"2025-10-19 23:20:00",54110,
"2025-10-19 23:30:00",54107,
"2025-10-19 23:40:00",53893,
"2025-10-19 23:50:00",54307,
"2025-10-20 00:00:00",54262,57460
"2025-10-20 00:10:00",54294,
"2025-10-20 00:20:00",53841,
"2025-10-20 00:30:00",54087,
"2025-10-20 00:40:00",54963,
"2025-10-20 00:50:00",54891,
"2025-10-20 01:00:00",54671,57332
"2025-10-20 01:10:00",54004,
"2025-10-20 01:20:00",54206,
"2025-10-20 01:30:00",54256,
"2025-10-20 01:40:00",54086,
"2025-10-20 01:50:00",53124,
"2025-10-20 02:00:00",53274,57158
"2025-10-20 02:10:00",53580,
"2025-10-20 02:20:00",53918,
"2025-10-20 02:30:00",53521,
"2025-10-20 02:40:00",51367,
"2025-10-20 02:50:00",51360,
"2025-10-20 03:00:00",51186,56867
"2025-10-20 03:10:00",50842,
"2025-10-20 03:20:00",49849,
"2025-10-20 03:30:00",49761,
"2025-10-20 03:40:00",49677,
"2025-10-20 03:50:00",49402,
"2025-10-20 04:00:00",49075,56629
"2025-10-20 04:10:00",48292,
"2025-10-20 04:20:00",48654,
"2025-10-20 04:30:00",48625,
"2025-10-20 04:40:00",47714,
"2025-10-20 04:50:00",46923,
"2025-10-20 05:00:00",46875,56394
"2025-10-20 05:10:00",46389,
"2025-10-20 05:20:00",46048,
"2025-10-20 05:30:00",45872,
"2025-10-20 05:40:00",45116,
"2025-10-20 05:50:00",45147,
"2025-10-20 06:00:00",44049,56119
"2025-10-20 06:10:00",43915,
"2025-10-20 06:20:00",43148,
"2025-10-20 06:30:00",43400,
"2025-10-20 06:40:00",43578,
"2025-10-20 06:50:00",43408,
"2025-10-20 07:00:00",43416,55934
"2025-10-20 07:10:00",43184,
"2025-10-20 07:20:00",44039,
"2025-10-20 07:30:00",44076,
"2025-10-20 07:40:00",44945,
"2025-10-20 07:50:00",44921,
"2025-10-20 08:00:00",45867,55816
"2025-10-20 08:10:00",46477,
"2025-10-20 08:20:00",47097,
"2025-10-20 08:30:00",47351,
"2025-10-20 08:40:00",47384,
"2025-10-20 08:50:00",47975,
"2025-10-20 09:00:00",47956,55641
"2025-10-20 09:10:00",47958,
"2025-10-20 09:20:00",46990,
"2025-10-20 09:30:00",46954,
"2025-10-20 09:40:00",47466,
"2025-10-20 09:50:00",47416,
"2025-10-20 10:00:00",47337,55408
"2025-10-20 10:10:00",47136,
"2025-10-20 10:20:00",47607,
"2025-10-20 10:30:00",47856,
"2025-10-20 10:40:00",48172,
"2025-10-20 10:50:00",47754,
"2025-10-20 11:00:00",48538,55175
"2025-10-20 11:10:00",49036,
"2025-10-20 11:20:00",49291,
"2025-10-20 11:30:00",49350,
"2025-10-20 11:40:00",49544,
"2025-10-20 11:50:00",50202,
"2025-10-20 12:00:00",50788,54952
"2025-10-20 12:10:00",51444,
"2025-10-20 12:20:00",50794,
"2025-10-20 12:30:00",51061,
"2025-10-20 12:40:00",51827,
"2025-10-20 12:50:00",52167,
"2025-10-20 13:00:00",52409,54751
"2025-10-20 13:10:00",52687,
"2025-10-20 13:20:00",53311,
"2025-10-20 13:30:00",53709,
"2025-10-20 13:40:00",54076,
"2025-10-20 13:50:00",53637,
"2025-10-20 14:00:00",53030,54537
"2025-10-20 14:10:00",53599,
"2025-10-20 14:20:00",53657,
"2025-10-20 14:30:00",53834,
"2025-10-20 14:40:00",53971,
"2025-10-20 14:50:00",54717,
"2025-10-20 15:00:00",54790,54324
"2025-10-20 15:10:00",55081,
"2025-10-20 15:20:00",54500,
"2025-10-20 15:30:00",54480,
"2025-10-20 15:40:00",55351,
"2025-10-20 15:50:00",55625,
"2025-10-20 16:00:00",55699,54111
"2025-10-20 16:10:00",55387,
"2025-10-20 16:20:00",56121,
"2025-10-20 16:30:00",57064,
"2025-10-20 16:40:00",57831,
"2025-10-20 16:50:00",56940,
"2025-10-20 17:00:00",57957,53924
"2025-10-20 17:10:00",59288,
"2025-10-20 17:20:00",59519,
"2025-10-20 17:30:00",59715,
"2025-10-20 17:40:00",59488,
"2025-10-20 17:50:00",59675,
"2025-10-20 18:00:00",59938,53734
"2025-10-20 18:10:00",60126,
"2025-10-20 18:20:00",59709,
"2025-10-20 18:30:00",60090,
"2025-10-20 18:40:00",60764,
"2025-10-20 18:50:00",60855,
"2025-10-20 19:00:00",60889,53560
"2025-10-20 19:10:00",60142,
"2025-10-20 19:20:00",59708,
"2025-10-20 19:30:00",59469,
"2025-10-20 19:40:00",59000,
"2025-10-20 19:50:00",58214,
"2025-10-20 20:00:00",57441,53330
"2025-10-20 20:10:00",57171,
"2025-10-20 20:20:00",56663,
"2025-10-20 20:30:00",56392,
"2025-10-20 20:40:00",55687,
"2025-10-20 20:50:00",55577,
"2025-10-20 21:00:00",55247,53054
"2025-10-20 21:10:00",54331,
"2025-10-20 21:20:00",53517,
"2025-10-20 21:30:00",53632,
"2025-10-20 21:40:00",53745,
"2025-10-20 21:50:00",53491,
"2025-10-20 22:00:00",51952,52864
"2025-10-20 22:10:00",51364,
"2025-10-20 22:20:00",51501,
"2025-10-20 22:30:00",51563,
"2025-10-20 22:40:00",51737,
"2025-10-20 22:50:00",50988,
"2025-10-20 23:00:00",51412,52757
"2025-10-20 23:10:00",51613,
"2025-10-20 23:20:00",51703,
"2025-10-20 23:30:00",51679,
"2025-10-20 23:40:00",51402,
"2025-10-20 23:50:00",52077,